"Bx","By","Bz","lT","lne","lp","lrho","user1","user2","user3","user4","user5","vx","vy","vz","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.7363e-08,2.029e-06,1.4614e-08,6.1292,11.237,-5.494,-15.765,5.9817e-17,2.7284e+09,1.4745,1.5217,0,7092.6,2.6648e+05,4188.7,1,2.7633e+09,0,2.7562e+09,1.98e+08
1.7162e-08,1.9885e-06,1.829e-08,6.1281,11.226,-5.5062,-15.776,5.6537e-17,2.7564e+09,1.4745,1.5217,0,7184.1,2.6832e+05,4680.3,1,2.7912e+09,0,2.784e+09,2e+08
1.6962e-08,1.9484e-06,2.1885e-08,6.127,11.215,-5.5184,-15.787,5.3322e-17,2.7843e+09,1.4745,1.5217,0,7275.6,2.7015e+05,5169.6,1,2.8191e+09,0,2.8118e+09,2.02e+08
1.6768e-08,1.9105e-06,2.4936e-08,6.1259,11.204,-5.5302,-15.798,5.0548e-17,2.8122e+09,1.4745,1.5217,0,7366.7,2.7191e+05,5643,1,2.847e+09,0,2.8397e+09,2.04e+08
1.6574e-08,1.8726e-06,2.7988e-08,6.1248,11.193,-5.5421,-15.809,4.7773e-17,2.8401e+09,1.4745,1.5217,0,7457.8,2.7366e+05,6116.3,1,2.8749e+09,0,2.8675e+09,2.06e+08
1.6385e-08,1.8362e-06,3.0724e-08,6.1238,11.182,-5.5538,-15.819,4.5248e-17,2.8681e+09,1.4745,1.5217,0,7548.7,2.7538e+05,6579.2,1,2.9028e+09,0,2.8954e+09,2.08e+08
1.6199e-08,1.8008e-06,3.3247e-08,6.1227,11.172,-5.5653,-15.83,4.2891e-17,2.896e+09,1.4745,1.5217,0,7639.4,2.7706e+05,7034.9,1,2.9307e+09,0,2.9232e+09,2.1e+08
1.6013e-08,1.7655e-06,3.574e-08,6.1217,11.161,-5.5768,-15.84,4.0556e-17,2.9239e+09,1.4745,1.5217,0,7730,2.7874e+05,7489.5,1,2.9586e+09,0,2.951e+09,2.12e+08
1.5835e-08,1.7324e-06,3.7814e-08,6.1206,11.151,-5.588,-15.85,3.8545e-17,2.9518e+09,1.4745,1.5217,0,7820.4,2.8035e+05,7928.4,1,2.9866e+09,0,2.9789e+09,2.14e+08
1.5656e-08,1.6992e-06,3.9887e-08,6.1196,11.141,-5.5992,-15.86,3.6535e-17,2.9798e+09,1.4745,1.5217,0,7910.7,2.8197e+05,8367.2,1,3.0145e+09,0,3.0067e+09,2.16e+08
1.548e-08,1.6671e-06,4.1757e-08,6.1186,11.131,-5.6103,-15.871,3.4678e-17,3.0077e+09,1.4745,1.5217,0,8000.9,2.8355e+05,8797.3,1,3.0424e+09,0,3.0346e+09,2.18e+08
1.5309e-08,1.6361e-06,4.3448e-08,6.1176,11.121,-5.6212,-15.88,3.2956e-17,3.0356e+09,1.4745,1.5217,0,8090.9,2.851e+05,9219.8,1,3.0703e+09,0,3.0624e+09,2.2e+08
1.5137e-08,1.605e-06,4.5139e-08,6.1166,11.111,-5.6321,-15.89,3.1234e-17,3.0635e+09,1.4745,1.5217,0,8180.9,2.8665e+05,9642.3,1,3.0982e+09,0,3.0902e+09,2.22e+08
1.4972e-08,1.5758e-06,4.6493e-08,6.1157,11.102,-5.6427,-15.9,2.9754e-17,3.0914e+09,1.4745,1.5217,0,8270.6,2.8814e+05,10048,1,3.1261e+09,0,3.1181e+09,2.24e+08
1.4806e-08,1.5466e-06,4.7847e-08,6.1147,11.092,-5.6534,-15.91,2.8273e-17,3.1194e+09,1.4745,1.5217,0,8360.4,2.8963e+05,10454,1,3.154e+09,0,3.1459e+09,2.26e+08
1.4644e-08,1.5183e-06,4.9081e-08,6.1137,11.082,-5.6639,-15.919,2.6888e-17,3.1473e+09,1.4745,1.5217,0,8449.9,2.9109e+05,10854,1,3.1819e+09,0,3.1738e+09,2.28e+08
1.4485e-08,1.4909e-06,5.0181e-08,6.1128,11.073,-5.6743,-15.929,2.5611e-17,3.1752e+09,1.4745,1.5217,0,8539.3,2.9252e+05,11246,1,3.2099e+09,0,3.2016e+09,2.3e+08
1.4326e-08,1.4635e-06,5.128e-08,6.1119,11.063,-5.6846,-15.938,2.4334e-17,3.2031e+09,1.4745,1.5217,0,8628.8,2.9395e+05,11638,1,3.2378e+09,0,3.2294e+09,2.32e+08
1.4173e-08,1.4376e-06,5.2221e-08,6.1109,11.054,-5.6948,-15.947,2.3218e-17,3.2311e+09,1.4745,1.5217,0,8717.9,2.9533e+05,12020,1,3.2657e+09,0,3.2573e+09,2.34e+08
1.402e-08,1.4118e-06,5.3151e-08,6.11,11.045,-5.7049,-15.957,2.2112e-17,3.259e+09,1.4745,1.5217,0,8807.1,2.9671e+05,12401,1,3.2936e+09,0,3.2851e+09,2.36e+08
1.3869e-08,1.3866e-06,5.4013e-08,6.1091,11.036,-5.715,-15.966,2.1066e-17,3.2869e+09,1.4745,1.5217,0,8896.1,2.9807e+05,12778,1,3.3215e+09,0,3.313e+09,2.38e+08
1.3722e-08,1.3624e-06,5.4773e-08,6.1082,11.027,-5.7249,-15.975,2.0106e-17,3.3148e+09,1.4745,1.5217,0,8985,2.994e+05,13148,1,3.3494e+09,0,3.3408e+09,2.4e+08
1.3574e-08,1.3381e-06,5.5534e-08,6.1073,11.018,-5.7348,-15.984,1.9146e-17,3.3427e+09,1.4745,1.5217,0,9073.9,3.0073e+05,13518,1,3.3773e+09,0,3.3686e+09,2.42e+08
1.3432e-08,1.315e-06,5.6135e-08,6.1064,11.009,-5.7445,-15.993,1.8295e-17,3.3707e+09,1.4745,1.5217,0,9162.6,3.0202e+05,13877,1,3.4052e+09,0,3.3965e+09,2.44e+08
1.329e-08,1.2921e-06,5.6714e-08,6.1055,11,-5.7542,-16.001,1.7459e-17,3.3986e+09,1.4745,1.5217,0,9251.2,3.033e+05,14234,1,3.4331e+09,0,3.4243e+09,2.46e+08
1.315e-08,1.2696e-06,5.7236e-08,6.1046,10.991,-5.7639,-16.01,1.666e-17,3.4265e+09,1.4745,1.5217,0,9339.8,3.0457e+05,14586,1,3.4611e+09,0,3.4522e+09,2.48e+08
1.3013e-08,1.248e-06,5.7649e-08,6.1038,10.983,-5.7733,-16.019,1.5931e-17,3.4544e+09,1.4745,1.5217,0,9428.3,3.0581e+05,14930,1,3.489e+09,0,3.48e+09,2.5e+08
1.2877e-08,1.2264e-06,5.8062e-08,6.1029,10.974,-5.7828,-16.027,1.5201e-17,3.4824e+09,1.4745,1.5217,0,9516.7,3.0705e+05,15273,1,3.5169e+09,0,3.5078e+09,2.52e+08
1.2744e-08,1.2058e-06,5.8359e-08,6.1021,10.966,-5.7922,-16.036,1.4546e-17,3.5103e+09,1.4745,1.5217,0,9605,3.0825e+05,15605,1,3.5448e+09,0,3.5357e+09,2.54e+08
1.2613e-08,1.1854e-06,5.8629e-08,6.1012,10.957,-5.8014,-16.044,1.3908e-17,3.5382e+09,1.4745,1.5217,0,9693.3,3.0945e+05,15935,1,3.5727e+09,0,3.5635e+09,2.56e+08
1.2483e-08,1.1653e-06,5.8865e-08,6.1004,10.949,-5.8107,-16.053,1.3292e-17,3.5661e+09,1.4745,1.5217,0,9781.5,3.1063e+05,16261,1,3.6006e+09,0,3.5914e+09,2.58e+08
1.2356e-08,1.146e-06,5.9012e-08,6.0996,10.941,-5.8198,-16.061,1.2732e-17,3.594e+09,1.4745,1.5217,0,9869.5,3.1179e+05,16578,1,3.6285e+09,0,3.6192e+09,2.6e+08
1.223e-08,1.1268e-06,5.916e-08,6.0987,10.932,-5.8289,-16.069,1.2173e-17,3.622e+09,1.4745,1.5217,0,9957.6,3.1295e+05,16895,1,3.6564e+09,0,3.647e+09,2.62e+08
1.2107e-08,1.1083e-06,5.923e-08,6.0979,10.924,-5.8378,-16.077,1.1663e-17,3.6499e+09,1.4745,1.5217,0,10046,3.1407e+05,17202,1,3.6844e+09,0,3.6749e+09,2.64e+08
1.1985e-08,1.0901e-06,5.9275e-08,6.0971,10.916,-5.8467,-16.086,1.1171e-17,3.6778e+09,1.4745,1.5217,0,10133,3.1519e+05,17506,1,3.7123e+09,0,3.7027e+09,2.66e+08
1.1865e-08,1.0721e-06,5.9301e-08,6.0963,10.908,-5.8556,-16.094,1.0692e-17,3.7057e+09,1.4745,1.5217,0,10221,3.1631e+05,17807,1,3.7402e+09,0,3.7306e+09,2.68e+08
1.1748e-08,1.0549e-06,5.926e-08,6.0955,10.9,-5.8643,-16.102,1.0258e-17,3.7336e+09,1.4745,1.5217,0,10309,3.1739e+05,18100,1,3.7681e+09,0,3.7584e+09,2.7e+08
1.163e-08,1.0377e-06,5.9219e-08,6.0947,10.892,-5.8731,-16.109,9.8238e-18,3.7616e+09,1.4745,1.5217,0,10397,3.1847e+05,18392,1,3.796e+09,0,3.7862e+09,2.72e+08
1.1516e-08,1.0211e-06,5.9129e-08,6.0939,10.884,-5.8817,-16.117,9.4245e-18,3.7895e+09,1.4745,1.5217,0,10484,3.1954e+05,18676,1,3.8239e+09,0,3.8141e+09,2.74e+08
1.1403e-08,1.0048e-06,5.9016e-08,6.0932,10.877,-5.8903,-16.125,9.0411e-18,3.8174e+09,1.4745,1.5217,0,10572,3.2059e+05,18957,1,3.8518e+09,0,3.8419e+09,2.76e+08
1.1291e-08,9.8869e-07,5.8894e-08,6.0924,10.869,-5.8988,-16.133,8.6644e-18,3.8453e+09,1.4745,1.5217,0,10659,3.2163e+05,19237,1,3.8797e+09,0,3.8698e+09,2.78e+08
1.1182e-08,9.7327e-07,5.8721e-08,6.0916,10.861,-5.9072,-16.14,8.325e-18,3.8733e+09,1.4745,1.5217,0,10747,3.2265e+05,19507,1,3.9076e+09,0,3.8976e+09,2.8e+08
1.1074e-08,9.5786e-07,5.8549e-08,6.0909,10.853,-5.9156,-16.148,7.9855e-18,3.9012e+09,1.4745,1.5217,0,10834,3.2367e+05,19777,1,3.9356e+09,0,3.9254e+09,2.82e+08
1.0968e-08,9.4294e-07,5.8346e-08,6.0901,10.846,-5.9239,-16.156,7.6698e-18,3.9291e+09,1.4745,1.5217,0,10921,3.2467e+05,20041,1,3.9635e+09,0,3.9533e+09,2.84e+08
1.0863e-08,9.2833e-07,5.8125e-08,6.0893,10.838,-5.9322,-16.163,7.3686e-18,3.957e+09,1.4745,1.5217,0,11009,3.2566e+05,20302,1,3.9914e+09,0,3.9811e+09,2.86e+08
1.0759e-08,9.1379e-07,5.79e-08,6.0886,10.831,-5.9404,-16.171,7.0703e-18,3.9849e+09,1.4745,1.5217,0,11096,3.2665e+05,20561,1,4.0193e+09,0,4.009e+09,2.88e+08
1.0658e-08,8.9994e-07,5.7639e-08,6.0879,10.824,-5.9485,-16.178,6.8025e-18,4.0129e+09,1.4745,1.5217,0,11183,3.2761e+05,20812,1,4.0472e+09,0,4.0368e+09,2.9e+08
1.0557e-08,8.861e-07,5.7377e-08,6.0871,10.816,-5.9566,-16.185,6.5347e-18,4.0408e+09,1.4745,1.5217,0,11270,3.2857e+05,21063,1,4.0751e+09,0,4.0646e+09,2.92e+08
1.0458e-08,8.7264e-07,5.7097e-08,6.0864,10.809,-5.9646,-16.193,6.2832e-18,4.0687e+09,1.4745,1.5217,0,11357,3.2951e+05,21309,1,4.103e+09,0,4.0925e+09,2.94e+08
1.0361e-08,8.595e-07,5.6803e-08,6.0857,10.802,-5.9726,-16.2,6.0446e-18,4.0966e+09,1.4745,1.5217,0,11444,3.3044e+05,21550,1,4.1309e+09,0,4.1203e+09,2.96e+08
1.0263e-08,8.4637e-07,5.6508e-08,6.085,10.794,-5.9805,-16.207,5.8066e-18,4.1246e+09,1.4745,1.5217,0,11531,3.3138e+05,21792,1,4.1589e+09,0,4.1482e+09,2.98e+08
1.017e-08,8.339e-07,5.6187e-08,6.0842,10.787,-5.9883,-16.214,5.5937e-18,4.1525e+09,1.4745,1.5217,0,11618,3.3228e+05,22025,1,4.1868e+09,0,4.176e+09,3e+08
1.0076e-08,8.2142e-07,5.5867e-08,6.0835,10.78,-5.9961,-16.221,5.3808e-18,4.1804e+09,1.4745,1.5217,0,11705,3.3319e+05,22258,1,4.2147e+09,0,4.2038e+09,3.02e+08
9.9836e-09,8.0925e-07,5.5535e-08,6.0828,10.773,-6.0039,-16.228,5.1789e-18,4.2083e+09,1.4745,1.5217,0,11791,3.3409e+05,22487,1,4.2426e+09,0,4.2317e+09,3.04e+08
9.8931e-09,7.974e-07,5.5193e-08,6.0821,10.766,-6.0116,-16.235,4.9886e-18,4.2362e+09,1.4745,1.5217,0,11878,3.3497e+05,22712,1,4.2705e+09,0,4.2595e+09,3.06e+08
9.8026e-09,7.8555e-07,5.4851e-08,6.0814,10.759,-6.0192,-16.242,4.7982e-18,4.2642e+09,1.4745,1.5217,0,11965,3.3585e+05,22937,1,4.2984e+09,0,4.2874e+09,3.08e+08
9.7151e-09,7.7426e-07,5.4492e-08,6.0807,10.752,-6.0268,-16.249,4.6269e-18,4.2921e+09,1.4745,1.5217,0,12052,3.3671e+05,23155,1,4.3263e+09,0,4.3152e+09,3.1e+08
9.6278e-09,7.6299e-07,5.4133e-08,6.0801,10.746,-6.0344,-16.256,4.4564e-18,4.32e+09,1.4745,1.5217,0,12138,3.3757e+05,23372,1,4.3542e+09,0,4.343e+09,3.12e+08
9.5417e-09,7.5196e-07,5.3765e-08,6.0794,10.739,-6.0419,-16.263,4.2934e-18,4.3479e+09,1.4745,1.5217,0,12225,3.3842e+05,23585,1,4.3821e+09,0,4.3709e+09,3.14e+08
9.4574e-09,7.4124e-07,5.3385e-08,6.0787,10.732,-6.0493,-16.27,4.1405e-18,4.3758e+09,1.4745,1.5217,0,12311,3.3926e+05,23795,1,4.4101e+09,0,4.3987e+09,3.16e+08
9.373e-09,7.3052e-07,5.3005e-08,6.078,10.725,-6.0567,-16.276,3.9876e-18,4.4038e+09,1.4745,1.5217,0,12398,3.4009e+05,24004,1,4.438e+09,0,4.4266e+09,3.18e+08
9.2911e-09,7.2026e-07,5.2611e-08,6.0774,10.719,-6.064,-16.283,3.8485e-18,4.4317e+09,1.4745,1.5217,0,12484,3.4091e+05,24207,1,4.4659e+09,0,4.4544e+09,3.2e+08
9.2095e-09,7.1006e-07,5.2215e-08,6.0767,10.712,-6.0713,-16.29,3.711e-18,4.4596e+09,1.4745,1.5217,0,12570,3.4172e+05,24410,1,4.4938e+09,0,4.4822e+09,3.22e+08
9.1289e-09,7.0002e-07,5.1819e-08,6.076,10.705,-6.0786,-16.296,3.5785e-18,4.4875e+09,1.4745,1.5217,0,12657,3.4253e+05,24609,1,4.5217e+09,0,4.5101e+09,3.24e+08
9.0498e-09,6.903e-07,5.1421e-08,6.0754,10.699,-6.0858,-16.303,3.4547e-18,4.5154e+09,1.4745,1.5217,0,12743,3.4333e+05,24805,1,4.5496e+09,0,4.5379e+09,3.26e+08
8.9708e-09,6.8057e-07,5.1022e-08,6.0747,10.692,-6.093,-16.309,3.3308e-18,4.5434e+09,1.4745,1.5217,0,12829,3.4412e+05,25001,1,4.5775e+09,0,4.5658e+09,3.28e+08
8.8937e-09,6.7122e-07,5.0624e-08,6.0741,10.686,-6.1001,-16.316,3.217e-18,4.5713e+09,1.4745,1.5217,0,12916,3.449e+05,25191,1,4.6054e+09,0,4.5936e+09,3.3e+08
8.8171e-09,6.6194e-07,5.0226e-08,6.0734,10.679,-6.1072,-16.322,3.1052e-18,4.5992e+09,1.4745,1.5217,0,13002,3.4567e+05,25380,1,4.6334e+09,0,4.6214e+09,3.32e+08
8.7411e-09,6.5279e-07,4.9828e-08,6.0728,10.673,-6.1142,-16.329,2.9967e-18,4.6271e+09,1.4745,1.5217,0,13088,3.4644e+05,25568,1,4.6613e+09,0,4.6493e+09,3.34e+08
8.6667e-09,6.4393e-07,4.9432e-08,6.0722,10.667,-6.1212,-16.335,2.8956e-18,4.6551e+09,1.4745,1.5217,0,13174,3.472e+05,25751,1,4.6892e+09,0,4.6771e+09,3.36e+08
8.5924e-09,6.3508e-07,4.9035e-08,6.0715,10.66,-6.1282,-16.341,2.7946e-18,4.683e+09,1.4745,1.5217,0,13260,3.4795e+05,25935,1,4.7171e+09,0,4.705e+09,3.38e+08
8.5197e-09,6.2653e-07,4.8639e-08,6.0709,10.654,-6.1351,-16.348,2.701e-18,4.7109e+09,1.4745,1.5217,0,13346,3.487e+05,26114,1,4.745e+09,0,4.7328e+09,3.4e+08
8.4476e-09,6.1808e-07,4.8244e-08,6.0703,10.648,-6.142,-16.354,2.6096e-18,4.7388e+09,1.4745,1.5217,0,13432,3.4943e+05,26292,1,4.7729e+09,0,4.7606e+09,3.42e+08
8.3759e-09,6.0972e-07,4.785e-08,6.0697,10.641,-6.1488,-16.36,2.5203e-18,4.7667e+09,1.4745,1.5217,0,13518,3.5017e+05,26468,1,4.8008e+09,0,4.7885e+09,3.44e+08
8.3059e-09,6.0164e-07,4.7458e-08,6.069,10.635,-6.1556,-16.366,2.4375e-18,4.7947e+09,1.4745,1.5217,0,13604,3.5089e+05,26640,1,4.8287e+09,0,4.8163e+09,3.46e+08
8.2359e-09,5.9357e-07,4.7065e-08,6.0684,10.629,-6.1624,-16.372,2.3548e-18,4.8226e+09,1.4745,1.5217,0,13690,3.5161e+05,26813,1,4.8566e+09,0,4.8442e+09,3.48e+08
8.1673e-09,5.8574e-07,4.6675e-08,6.0678,10.623,-6.1691,-16.379,2.2775e-18,4.8505e+09,1.4745,1.5217,0,13775,3.5232e+05,26981,1,4.8846e+09,0,4.872e+09,3.5e+08
8.0994e-09,5.7803e-07,4.6286e-08,6.0672,10.617,-6.1757,-16.385,2.2024e-18,4.8784e+09,1.4745,1.5217,0,13861,3.5302e+05,27148,1,4.9125e+09,0,4.8998e+09,3.52e+08
8.0318e-09,5.7037e-07,4.5898e-08,6.0666,10.611,-6.1824,-16.391,2.1286e-18,4.9063e+09,1.4745,1.5217,0,13947,3.5372e+05,27315,1,4.9404e+09,0,4.9277e+09,3.54e+08
7.9659e-09,5.6299e-07,4.5512e-08,6.066,10.605,-6.189,-16.397,2.0604e-18,4.9343e+09,1.4745,1.5217,0,14033,3.5441e+05,27477,1,4.9683e+09,0,4.9555e+09,3.56e+08
7.8999e-09,5.5561e-07,4.5127e-08,6.0654,10.599,-6.1956,-16.403,1.9923e-18,4.9622e+09,1.4745,1.5217,0,14118,3.551e+05,27639,1,4.9962e+09,0,4.9834e+09,3.58e+08
7.8353e-09,5.4844e-07,4.4745e-08,6.0648,10.593,-6.2021,-16.409,1.9282e-18,4.9901e+09,1.4745,1.5217,0,14204,3.5578e+05,27798,1,5.0241e+09,0,5.0112e+09,3.6e+08
7.7713e-09,5.4138e-07,4.4364e-08,6.0642,10.587,-6.2086,-16.414,1.8663e-18,5.018e+09,1.4745,1.5217,0,14290,3.5645e+05,27955,1,5.052e+09,0,5.039e+09,3.62e+08
7.7075e-09,5.3436e-07,4.3984e-08,6.0636,10.581,-6.215,-16.42,1.805e-18,5.046e+09,1.4745,1.5217,0,14375,3.5712e+05,28111,1,5.0799e+09,0,5.0669e+09,3.64e+08
7.6455e-09,5.276e-07,4.3609e-08,6.0631,10.575,-6.2214,-16.426,1.7487e-18,5.0739e+09,1.4745,1.5217,0,14461,3.5778e+05,28264,1,5.1078e+09,0,5.0947e+09,3.66e+08
7.5834e-09,5.2085e-07,4.3233e-08,6.0625,10.57,-6.2278,-16.432,1.6924e-18,5.1018e+09,1.4745,1.5217,0,14547,3.5844e+05,28416,1,5.1358e+09,0,5.1226e+09,3.68e+08
7.5224e-09,5.1426e-07,4.286e-08,6.0619,10.564,-6.2342,-16.438,1.639e-18,5.1297e+09,1.4745,1.5217,0,14632,3.5909e+05,28566,1,5.1637e+09,0,5.1504e+09,3.7e+08
7.4622e-09,5.0779e-07,4.249e-08,6.0613,10.558,-6.2405,-16.443,1.5877e-18,5.1576e+09,1.4745,1.5217,0,14718,3.5973e+05,28714,1,5.1916e+09,0,5.1782e+09,3.72e+08
7.4021e-09,5.0134e-07,4.212e-08,6.0607,10.552,-6.2468,-16.449,1.5366e-18,5.1856e+09,1.4745,1.5217,0,14803,3.6037e+05,28861,1,5.2195e+09,0,5.2061e+09,3.74e+08
7.3437e-09,4.9515e-07,4.1755e-08,6.0602,10.547,-6.253,-16.455,1.4899e-18,5.2135e+09,1.4745,1.5217,0,14889,3.61e+05,29005,1,5.2474e+09,0,5.2339e+09,3.76e+08
7.2852e-09,4.8895e-07,4.1391e-08,6.0596,10.541,-6.2592,-16.461,1.4431e-18,5.2414e+09,1.4745,1.5217,0,14974,3.6163e+05,29148,1,5.2753e+09,0,5.2618e+09,3.78e+08
7.2277e-09,4.8289e-07,4.1029e-08,6.0591,10.535,-6.2654,-16.466,1.3985e-18,5.2693e+09,1.4745,1.5217,0,15059,3.6225e+05,29289,1,5.3032e+09,0,5.2896e+09,3.8e+08
7.171e-09,4.7696e-07,4.067e-08,6.0585,10.53,-6.2716,-16.472,1.3558e-18,5.2972e+09,1.4745,1.5217,0,15145,3.6287e+05,29428,1,5.3311e+09,0,5.3174e+09,3.82e+08
7.1144e-09,4.7102e-07,4.0312e-08,6.0579,10.524,-6.2777,-16.477,1.3131e-18,5.3252e+09,1.4745,1.5217,0,15230,3.6349e+05,29567,1,5.3591e+09,0,5.3453e+09,3.84e+08
7.0593e-09,4.6533e-07,3.9959e-08,6.0574,10.519,-6.2838,-16.483,1.2741e-18,5.3531e+09,1.4745,1.5217,0,15315,3.6409e+05,29702,1,5.387e+09,0,5.3731e+09,3.86e+08
7.0043e-09,4.5964e-07,3.9607e-08,6.0568,10.513,-6.2898,-16.488,1.2351e-18,5.381e+09,1.4745,1.5217,0,15401,3.6469e+05,29837,1,5.4149e+09,0,5.401e+09,3.88e+08
6.95e-09,4.5406e-07,3.9257e-08,6.0563,10.508,-6.2958,-16.494,1.1976e-18,5.4089e+09,1.4745,1.5217,0,15486,3.6529e+05,29970,1,5.4428e+09,0,5.4288e+09,3.9e+08
6.8966e-09,4.486e-07,3.8911e-08,6.0557,10.502,-6.3018,-16.499,1.162e-18,5.4368e+09,1.4745,1.5217,0,15571,3.6588e+05,30100,1,5.4707e+09,0,5.4566e+09,3.92e+08
6.8432e-09,4.4314e-07,3.8565e-08,6.0552,10.497,-6.3078,-16.505,1.1263e-18,5.4648e+09,1.4745,1.5217,0,15657,3.6648e+05,30231,1,5.4986e+09,0,5.4845e+09,3.94e+08
6.7911e-09,4.3789e-07,3.8225e-08,6.0547,10.492,-6.3137,-16.51,1.0935e-18,5.4927e+09,1.4745,1.5217,0,15742,3.6706e+05,30358,1,5.5265e+09,0,5.5123e+09,3.96e+08
6.7393e-09,4.3266e-07,3.7886e-08,6.0541,10.486,-6.3196,-16.515,1.0608e-18,5.5206e+09,1.4745,1.5217,0,15827,3.6764e+05,30485,1,5.5544e+09,0,5.5402e+09,3.98e+08
6.6879e-09,4.275e-07,3.7549e-08,6.0536,10.481,-6.3255,-16.521,1.0293e-18,5.5485e+09,1.4745,1.5217,0,15912,3.6821e+05,30610,1,5.5823e+09,0,5.568e+09,4e+08
6.6375e-09,4.2248e-07,3.7216e-08,6.0531,10.476,-6.3313,-16.526,9.9938e-19,5.5764e+09,1.4745,1.5217,0,15997,3.6878e+05,30732,1,5.6103e+09,0,5.5958e+09,4.02e+08
6.5871e-09,4.1745e-07,3.6883e-08,6.0525,10.47,-6.3372,-16.531,9.6948e-19,5.6044e+09,1.4745,1.5217,0,16082,3.6935e+05,30855,1,5.6382e+09,0,5.6237e+09,4.04e+08
6.5379e-09,4.126e-07,3.6556e-08,6.052,10.465,-6.3429,-16.537,9.4171e-19,5.6323e+09,1.4745,1.5217,0,16168,3.6991e+05,30975,1,5.6661e+09,0,5.6515e+09,4.06e+08
6.4889e-09,4.0778e-07,3.623e-08,6.0515,10.46,-6.3487,-16.542,9.1429e-19,5.6602e+09,1.4745,1.5217,0,16253,3.7046e+05,31094,1,5.694e+09,0,5.6794e+09,4.08e+08
6.4404e-09,4.0301e-07,3.5907e-08,6.051,10.455,-6.3544,-16.547,8.876e-19,5.6881e+09,1.4745,1.5217,0,16338,3.7102e+05,31211,1,5.7219e+09,0,5.7072e+09,4.1e+08
6.3928e-09,3.9838e-07,3.5587e-08,6.0504,10.449,-6.3601,-16.552,8.6243e-19,5.7161e+09,1.4745,1.5217,0,16423,3.7156e+05,31327,1,5.7498e+09,0,5.735e+09,4.12e+08
6.3451e-09,3.9375e-07,3.5268e-08,6.0499,10.444,-6.3658,-16.557,8.3726e-19,5.744e+09,1.4745,1.5217,0,16508,3.7211e+05,31442,1,5.7777e+09,0,5.7629e+09,4.14e+08
6.2985e-09,3.8925e-07,3.4954e-08,6.0494,10.439,-6.3714,-16.562,8.137e-19,5.7719e+09,1.4745,1.5217,0,16593,3.7265e+05,31554,1,5.8056e+09,0,5.7907e+09,4.16e+08
6.2522e-09,3.848e-07,3.4641e-08,6.0489,10.434,-6.377,-16.568,7.9057e-19,5.7998e+09,1.4745,1.5217,0,16678,3.7318e+05,31666,1,5.8336e+09,0,5.8186e+09,4.18e+08
6.2062e-09,3.8039e-07,3.433e-08,6.0484,10.429,-6.3826,-16.573,7.6792e-19,5.8277e+09,1.4745,1.5217,0,16763,3.7372e+05,31777,1,5.8615e+09,0,5.8464e+09,4.2e+08
6.1611e-09,3.7611e-07,3.4024e-08,6.0479,10.424,-6.3882,-16.578,7.4665e-19,5.8557e+09,1.4745,1.5217,0,16847,3.7424e+05,31885,1,5.8894e+09,0,5.8742e+09,4.22e+08
6.1161e-09,3.7183e-07,3.3719e-08,6.0474,10.419,-6.3937,-16.583,7.2537e-19,5.8836e+09,1.4745,1.5217,0,16932,3.7477e+05,31993,1,5.9173e+09,0,5.9021e+09,4.24e+08
6.0719e-09,3.6767e-07,3.3418e-08,6.0469,10.414,-6.3992,-16.588,7.0533e-19,5.9115e+09,1.4745,1.5217,0,17017,3.7529e+05,32099,1,5.9452e+09,0,5.9299e+09,4.26e+08
6.0281e-09,3.6355e-07,3.3119e-08,6.0464,10.409,-6.4047,-16.593,6.8574e-19,5.9394e+09,1.4745,1.5217,0,17102,3.758e+05,32204,1,5.9731e+09,0,5.9578e+09,4.28e+08
5.9844e-09,3.5946e-07,3.2822e-08,6.0459,10.404,-6.4102,-16.598,6.6646e-19,5.9673e+09,1.4745,1.5217,0,17187,3.7632e+05,32308,1,6.001e+09,0,5.9856e+09,4.3e+08
5.9418e-09,3.555e-07,3.253e-08,6.0454,10.399,-6.4156,-16.603,6.4841e-19,5.9953e+09,1.4745,1.5217,0,17272,3.7683e+05,32410,1,6.0289e+09,0,6.0134e+09,4.32e+08
5.8991e-09,3.5154e-07,3.2238e-08,6.0449,10.394,-6.421,-16.608,6.3036e-19,6.0232e+09,1.4745,1.5217,0,17357,3.7733e+05,32512,1,6.0568e+09,0,6.0413e+09,4.34e+08
5.8572e-09,3.4768e-07,3.1951e-08,6.0444,10.389,-6.4264,-16.612,6.1325e-19,6.0511e+09,1.4745,1.5217,0,17441,3.7783e+05,32611,1,6.0848e+09,0,6.0691e+09,4.36e+08
5.8157e-09,3.4387e-07,3.1666e-08,6.0439,10.384,-6.4317,-16.617,5.966e-19,6.079e+09,1.4745,1.5217,0,17526,3.7833e+05,32710,1,6.1127e+09,0,6.097e+09,4.38e+08
5.7743e-09,3.4007e-07,3.1382e-08,6.0434,10.379,-6.4371,-16.622,5.8013e-19,6.1069e+09,1.4745,1.5217,0,17611,3.7883e+05,32808,1,6.1406e+09,0,6.1248e+09,4.4e+08
5.7339e-09,3.364e-07,3.1103e-08,6.043,10.375,-6.4424,-16.627,5.6477e-19,6.1349e+09,1.4745,1.5217,0,17696,3.7932e+05,32903,1,6.1685e+09,0,6.1526e+09,4.42e+08
