"Bx","By","Bz","lT","lne","lp","lrho","user1","user2","user3","user4","user5","vx","vy","vz","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.2015e-09,8.3223e-08,-4.1264e-06,6.7373,11.951,-4.1717,-15.051,4.5735e-12,1.1054e+09,1.5463,1.5217,0,81.896,10925,841.66,1,1.1414e+09,0,1.1414e+09,0
2.3181e-09,7.9801e-08,-3.7542e-06,6.7172,11.936,-4.207,-15.066,2.2586e-12,1.1332e+09,1.5463,1.5217,0,128.9,13642,795.88,1,1.1693e+09,0,1.1693e+09,0
2.4191e-09,7.6158e-08,-3.4084e-06,6.6977,11.92,-4.2421,-15.081,4.5358e-13,1.1611e+09,1.5463,1.5217,0,180.8,16542,755.62,1,1.1971e+09,0,1.1971e+09,0
2.4701e-09,7.1805e-08,-3.1475e-06,6.6801,11.903,-4.2765,-15.098,2.8916e-13,1.1889e+09,1.5463,1.5217,0,248.4,20035,733.16,1,1.225e+09,0,1.225e+09,0
2.5211e-09,6.7451e-08,-2.8865e-06,6.6625,11.887,-4.3109,-15.115,1.2474e-13,1.2168e+09,1.5463,1.5217,0,316,23528,710.7,1,1.2528e+09,0,1.2528e+09,0
2.5193e-09,6.2993e-08,-2.6724e-06,6.647,11.868,-4.3444,-15.133,5.9402e-14,1.2446e+09,1.5463,1.5217,0,395.84,27456,693.14,1,1.2806e+09,0,1.2806e+09,0
2.4947e-09,5.849e-08,-2.4786e-06,6.6324,11.85,-4.3776,-15.152,3.693e-14,1.2725e+09,1.5463,1.5217,0,480.97,31572,677.69,1,1.3085e+09,0,1.3085e+09,0
2.4636e-09,5.4028e-08,-2.2917e-06,6.6183,11.831,-4.4106,-15.171,1.7276e-14,1.3004e+09,1.5463,1.5217,0,568.15,35755,662.64,1,1.3363e+09,0,1.3363e+09,0
2.3987e-09,4.9785e-08,-2.142e-06,6.6064,11.811,-4.4424,-15.19,1.2532e-14,1.3282e+09,1.5463,1.5217,0,666.14,40295,649.69,1,1.3642e+09,0,1.3642e+09,0
2.3338e-09,4.5542e-08,-1.9922e-06,6.5945,11.791,-4.4742,-15.21,7.7873e-15,1.3561e+09,1.5463,1.5217,0,764.13,44836,636.73,1,1.392e+09,0,1.392e+09,0
2.262e-09,4.1549e-08,-1.8617e-06,6.5838,11.771,-4.5051,-15.231,5.1294e-15,1.3839e+09,1.5463,1.5217,0,867.17,49534,623.51,1,1.4198e+09,0,1.4198e+09,0
2.1859e-09,3.771e-08,-1.7429e-06,6.574,11.751,-4.5354,-15.251,3.7511e-15,1.4118e+09,1.5463,1.5217,0,973.31,54329,610.11,1,1.4477e+09,0,1.4477e+09,0
2.1099e-09,3.3913e-08,-1.626e-06,6.5642,11.73,-4.5657,-15.272,2.4435e-15,1.4396e+09,1.5463,1.5217,0,1079.8,59134,596.79,1,1.4755e+09,0,1.4755e+09,0
2.0352e-09,3.0589e-08,-1.5302e-06,6.5558,11.709,-4.5947,-15.292,1.9406e-15,1.4675e+09,1.5463,1.5217,0,1190.5,64047,584.43,1,1.5034e+09,0,1.5034e+09,0
