r [km] 	 vr [km/s] 
33388074.0 	 336.3251037597656
33388052.0 	 337.48944091796875
33388012.0 	 334.61505126953125
33387992.0 	 327.16461181640625
33387972.0 	 322.3692321777344
33387952.0 	 327.3493347167969
33387932.0 	 327.00897216796875
33387910.0 	 323.2369079589844
33387890.0 	 321.9284973144531
33387872.0 	 332.43731689453125
33387850.0 	 334.40032958984375
33387830.0 	 337.62646484375
33387810.0 	 341.6444091796875
33387790.0 	 335.9183044433594
33387770.0 	 337.710205078125
33387748.0 	 331.8876953125
33387728.0 	 324.7901306152344
33387706.0 	 316.63250732421875
33387686.0 	 319.4227294921875
33387666.0 	 315.7763977050781
33387646.0 	 312.7844543457031
33387626.0 	 319.76116943359375
33387604.0 	 315.03326416015625
33387586.0 	 319.94384765625
33387566.0 	 329.1025390625
33387544.0 	 323.8893737792969
33387524.0 	 329.2754821777344
33387504.0 	 325.729736328125
33387484.0 	 318.89117431640625
33387464.0 	 324.9251403808594
33387442.0 	 321.6038818359375
33387424.0 	 330.0232849121094
33387404.0 	 333.596435546875
33387382.0 	 330.6002502441406
33387340.0 	 328.73486328125
33387322.0 	 324.2356262207031
33387302.0 	 331.9692687988281
33387280.0 	 326.4197998046875
33387262.0 	 337.7220764160156
33387240.0 	 328.19921875
33387220.0 	 335.1925354003906
33387202.0 	 326.3180236816406
33387180.0 	 334.3152160644531
33387160.0 	 341.2380676269531
33387138.0 	 337.7426452636719
33387118.0 	 329.70635986328125
33387098.0 	 330.0433654785156
33387078.0 	 329.1532897949219
33387058.0 	 331.6838684082031
33387036.0 	 324.6165771484375
33387018.0 	 331.0638732910156
33386998.0 	 320.6444396972656
33386976.0 	 333.9006042480469
33386958.0 	 333.6098937988281
33386934.0 	 329.3408508300781
33386916.0 	 331.543212890625
33386896.0 	 335.2456359863281
33386874.0 	 335.70001220703125
33386854.0 	 332.3341064453125
33386834.0 	 336.333984375
33386814.0 	 333.97967529296875
33386794.0 	 328.7946472167969
33386774.0 	 334.4423828125
33386754.0 	 336.7552795410156
33386730.0 	 330.37957763671875
33386712.0 	 330.2642822265625
33386670.0 	 323.3276062011719
33386650.0 	 331.2635803222656
33386630.0 	 330.3077392578125
33386610.0 	 334.0476989746094
33386590.0 	 335.36767578125
33386570.0 	 335.1691589355469
33386550.0 	 333.33428955078125
33386528.0 	 340.5236511230469
33386508.0 	 335.1759948730469
33386488.0 	 335.66351318359375
33386468.0 	 338.9057922363281
33386448.0 	 335.9150695800781
33386426.0 	 335.7823181152344
33386406.0 	 336.0043640136719
33386388.0 	 336.0602111816406
33386366.0 	 334.12744140625
33386326.0 	 337.9368591308594
33386306.0 	 333.68634033203125
33386286.0 	 333.7696228027344
33386264.0 	 335.0457763671875
33386246.0 	 336.7469787597656
33386224.0 	 335.3462219238281
33386164.0 	 339.4989318847656
33386144.0 	 334.320068359375
33386124.0 	 334.9338684082031
33386102.0 	 332.0530700683594
33386084.0 	 333.3265686035156
33386062.0 	 332.3906555175781
33386042.0 	 334.42449951171875
33386000.0 	 337.1358642578125
33385980.0 	 331.17205810546875
33385960.0 	 318.83837890625
33385940.0 	 331.54815673828125
33385920.0 	 336.295654296875
33385898.0 	 334.4866027832031
33385880.0 	 333.4859313964844
33385858.0 	 332.0287780761719
33385838.0 	 335.37738037109375
33385818.0 	 342.3713684082031
33385798.0 	 336.9815368652344
33385778.0 	 331.6383972167969
33385756.0 	 334.3769836425781
33385736.0 	 342.1326904296875
33385718.0 	 340.86370849609375
33385696.0 	 337.7174987792969
33385656.0 	 335.9515380859375
33385636.0 	 341.8584289550781
33385616.0 	 337.55511474609375
33385594.0 	 333.2457275390625
33385576.0 	 341.9338073730469
33385554.0 	 340.6802062988281
33385534.0 	 342.6512451171875
33385514.0 	 343.296630859375
33385492.0 	 331.36309814453125
33385474.0 	 338.7289733886719
33385452.0 	 336.3424377441406
33385432.0 	 331.5863037109375
33385414.0 	 333.874755859375
33385392.0 	 337.9717102050781
33385372.0 	 333.0904235839844
33385330.0 	 338.4243469238281
33385310.0 	 333.27581787109375
33385290.0 	 331.3980712890625
33385270.0 	 336.2939758300781
33385248.0 	 335.5267333984375
33385230.0 	 338.51318359375
33385210.0 	 332.0977783203125
33385188.0 	 332.1870422363281
33385168.0 	 333.1310119628906
33385146.0 	 333.5320739746094
33385108.0 	 334.3661193847656
33385086.0 	 332.3950500488281
33385066.0 	 330.27459716796875
33385046.0 	 337.5281066894531
33385026.0 	 338.81005859375
33385006.0 	 333.8731689453125
33384986.0 	 334.9062194824219
33384966.0 	 334.01861572265625
33384942.0 	 335.61077880859375
33384924.0 	 338.6601867675781
33384904.0 	 330.76116943359375
33384882.0 	 338.9228210449219
33384864.0 	 327.2334289550781
33384842.0 	 330.15875244140625
33384822.0 	 341.0177307128906
33384804.0 	 335.268310546875
33384782.0 	 329.9518127441406
33384762.0 	 335.9088134765625
33384740.0 	 332.8026428222656
33384720.0 	 330.1528015136719
33384702.0 	 339.66485595703125
33384660.0 	 336.0101623535156
33384640.0 	 326.5794677734375
33384620.0 	 340.2237548828125
33384600.0 	 330.9394836425781
33384578.0 	 333.3187561035156
33384560.0 	 325.2718200683594
33384538.0 	 331.39984130859375
33384518.0 	 335.55889892578125
33384498.0 	 325.6416931152344
33384478.0 	 321.96038818359375
33384458.0 	 328.72900390625
33384436.0 	 333.77587890625
33384416.0 	 332.9354248046875
33384398.0 	 324.9808654785156
33384376.0 	 329.49237060546875
33384356.0 	 333.4459533691406
33384336.0 	 336.0433044433594
33384314.0 	 327.7366638183594
33384294.0 	 325.6202697753906
33384272.0 	 332.23272705078125
33384254.0 	 332.083984375
33384234.0 	 332.02056884765625
33384212.0 	 336.9595947265625
33384194.0 	 335.7654724121094
33384172.0 	 329.5735168457031
33384152.0 	 332.81048583984375
33384132.0 	 333.1633605957031
33384112.0 	 336.718994140625
33384092.0 	 337.1055603027344
33384070.0 	 329.61572265625
33384050.0 	 325.92584228515625
33384032.0 	 332.1859130859375
33383990.0 	 329.54931640625
33383970.0 	 341.5281677246094
33383950.0 	 332.00347900390625
33383930.0 	 332.65081787109375
33383908.0 	 334.883056640625
33383890.0 	 338.50592041015625
33383868.0 	 338.2947082519531
33383848.0 	 334.9976501464844
33383830.0 	 335.73895263671875
33383808.0 	 339.88336181640625
33383788.0 	 340.223876953125
33383766.0 	 336.6202087402344
33383746.0 	 333.4139099121094
33383726.0 	 335.6817321777344
33383706.0 	 336.4199523925781
33383686.0 	 338.9245910644531
33383664.0 	 335.8606262207031
33383646.0 	 341.7041015625
33383626.0 	 334.4710388183594
33383604.0 	 338.68170166015625
33383586.0 	 339.3358154296875
33383562.0 	 334.4545593261719
33383542.0 	 322.5780944824219
33383524.0 	 338.30059814453125
33383502.0 	 335.6835021972656
33383482.0 	 334.0028076171875
33383462.0 	 338.33660888671875
33383442.0 	 337.6851501464844
33383422.0 	 331.2913513183594
33383400.0 	 338.9951171875
33383382.0 	 336.7384948730469
33383358.0 	 338.7934875488281
33383320.0 	 329.68170166015625
33383298.0 	 337.9182434082031
33383280.0 	 335.3796081542969
33383258.0 	 337.72930908203125
33383238.0 	 338.1094665527344
33383220.0 	 338.9078369140625
33383198.0 	 336.5576171875
33383178.0 	 336.140869140625
33383156.0 	 339.1071472167969
33383136.0 	 340.1916809082031
33383116.0 	 341.8927001953125
33383096.0 	 338.1568298339844
33383076.0 	 338.2321472167969
33383054.0 	 336.47344970703125
33383036.0 	 334.189697265625
33383016.0 	 339.7711486816406
33382994.0 	 338.7012939453125
33382974.0 	 336.3871765136719
33382954.0 	 327.5621337890625
33382934.0 	 336.1746520996094
33382914.0 	 338.2149658203125
33382892.0 	 337.42333984375
33382874.0 	 341.41094970703125
33382852.0 	 334.580078125
33382832.0 	 343.5512390136719
33382812.0 	 339.65753173828125
33382792.0 	 336.7110595703125
33382772.0 	 336.3454284667969
33382750.0 	 339.5784912109375
33382732.0 	 338.8194580078125
33382690.0 	 336.750244140625
33382628.0 	 341.5944519042969
33382610.0 	 337.3702087402344
33382588.0 	 336.57415771484375
33382568.0 	 329.71661376953125
33382546.0 	 338.2138671875
33382526.0 	 335.9895324707031
33382508.0 	 337.8109436035156
33382486.0 	 329.8161926269531
33382446.0 	 333.070068359375
33382426.0 	 338.57379150390625
33382406.0 	 335.9686584472656
33382384.0 	 338.993896484375
33382366.0 	 340.42645263671875
33382344.0 	 341.3524475097656
33382304.0 	 338.45184326171875
33382284.0 	 338.4114074707031
33382264.0 	 331.4468688964844
33382242.0 	 332.88311767578125
33382224.0 	 335.25250244140625
33382202.0 	 337.86993408203125
33382182.0 	 332.7198486328125
33382162.0 	 336.80126953125
33382140.0 	 334.5518493652344
33382122.0 	 341.05596923828125
33382102.0 	 336.1065979003906
33382062.0 	 335.00830078125
33382040.0 	 338.88623046875
33382020.0 	 334.6791687011719
33381978.0 	 332.0381774902344
33381958.0 	 336.0424499511719
33381938.0 	 338.3704833984375
33381918.0 	 341.5418395996094
33381898.0 	 337.9229736328125
33381878.0 	 339.7467956542969
33381858.0 	 343.67266845703125
33381836.0 	 341.18133544921875
33381818.0 	 345.96942138671875
33381796.0 	 341.2248840332031
33381756.0 	 332.23779296875
33381714.0 	 342.92095947265625
33381674.0 	 336.41558837890625
33381654.0 	 337.41729736328125
33381612.0 	 344.95086669921875
33381592.0 	 344.9706115722656
33381572.0 	 333.85888671875
33381552.0 	 339.84173583984375
33381530.0 	 339.0045471191406
33381512.0 	 339.2165832519531
33381492.0 	 331.6444396972656
33381470.0 	 341.1009826660156
33381390.0 	 329.9530944824219
33381368.0 	 337.15545654296875
33381350.0 	 338.88006591796875
33381308.0 	 338.8668212890625
33381290.0 	 339.4486389160156
33381268.0 	 343.45458984375
33381248.0 	 336.9597473144531
33381208.0 	 338.5589294433594
33381188.0 	 336.4471740722656
33381148.0 	 339.1231384277344
33381126.0 	 338.00732421875
33381106.0 	 339.2807922363281
33381086.0 	 346.2018127441406
33381066.0 	 341.3374328613281
33381046.0 	 345.26513671875
33381024.0 	 343.3684997558594
33380984.0 	 344.6747741699219
33380962.0 	 344.8874816894531
33380942.0 	 349.9895935058594
33380922.0 	 341.57183837890625
33380902.0 	 343.74102783203125
33380882.0 	 338.4409484863281
33380862.0 	 339.5948181152344
33380842.0 	 340.7863464355469
33380820.0 	 342.3245544433594
33380800.0 	 339.859375
33380782.0 	 344.5877380371094
33380700.0 	 338.4102783203125
33380598.0 	 340.42431640625
33380516.0 	 342.9627380371094
33380496.0 	 337.47698974609375
33380478.0 	 346.4035949707031
33380414.0 	 343.3322448730469
33380394.0 	 337.89605712890625
33380374.0 	 342.26104736328125
33380334.0 	 340.04638671875
33380294.0 	 345.2875061035156
33380274.0 	 340.130126953125
33380252.0 	 334.2257385253906
33380210.0 	 341.86480712890625
33380192.0 	 341.1197204589844
33380132.0 	 341.3552551269531
33380110.0 	 339.3568115234375
33380090.0 	 342.22845458984375
33380048.0 	 340.7769470214844
33380028.0 	 345.42095947265625
33380006.0 	 338.1149597167969
33379928.0 	 341.2174072265625
33379886.0 	 338.76708984375
33379866.0 	 338.739501953125
33379804.0 	 338.9106750488281
33379784.0 	 341.7940368652344
33379744.0 	 344.7293395996094
33379724.0 	 337.046142578125
33379704.0 	 341.3825988769531
33379684.0 	 332.69384765625
33379664.0 	 344.7710266113281
33379642.0 	 335.51800537109375
33379624.0 	 333.34698486328125
33379602.0 	 337.62652587890625
33379582.0 	 331.24615478515625
33379542.0 	 343.4856262207031
33379522.0 	 344.0518798828125
33379460.0 	 338.666015625
33379440.0 	 330.16668701171875
33379296.0 	 342.6751403808594
33379278.0 	 338.1009216308594
33379196.0 	 337.07568359375
33379176.0 	 336.2966613769531
33379136.0 	 344.31170654296875
33379114.0 	 336.3858642578125
33379092.0 	 341.95025634765625
33379074.0 	 342.8786315917969
33379014.0 	 331.7117614746094
33378992.0 	 340.012939453125
33378972.0 	 339.9054870605469
33378954.0 	 335.9906921386719
33378912.0 	 343.1247863769531
33378870.0 	 343.11846923828125
33378852.0 	 338.0276184082031
33378830.0 	 339.9194641113281
33378810.0 	 340.8681335449219
33378710.0 	 342.0892333984375
33378668.0 	 339.1233825683594
33378628.0 	 338.3683776855469
33378568.0 	 333.7644958496094
33378548.0 	 338.9001159667969
33378526.0 	 332.7303771972656
33378484.0 	 345.0526428222656
33378466.0 	 339.6811828613281
33378446.0 	 342.1409912109375
33378424.0 	 337.2236328125
33378404.0 	 334.51678466796875
33378382.0 	 335.916748046875
33378344.0 	 329.9613952636719
33378302.0 	 338.6927795410156
33378280.0 	 336.4207763671875
33378262.0 	 336.2665100097656
33378242.0 	 335.4896545410156
33378220.0 	 334.7857360839844
33378202.0 	 337.24365234375
33378160.0 	 337.11431884765625
33378120.0 	 337.3160705566406
33378100.0 	 334.5595703125
33378060.0 	 332.9864807128906
33378040.0 	 328.8733825683594
33378018.0 	 329.6549377441406
33377956.0 	 336.7662353515625
33377936.0 	 332.40692138671875
33377916.0 	 331.6161193847656
33377876.0 	 334.5484313964844
33377856.0 	 333.9035339355469
33377836.0 	 336.24053955078125
33377816.0 	 333.4049377441406
33377796.0 	 341.4261779785156
33377774.0 	 340.6889343261719
33377754.0 	 338.24444580078125
33377694.0 	 339.9149475097656
33377652.0 	 335.8131103515625
33377632.0 	 339.4722900390625
33377612.0 	 340.15106201171875
33377490.0 	 336.04180908203125
33377468.0 	 343.8175048828125
33377450.0 	 344.23504638671875
33377408.0 	 324.55230712890625
33377388.0 	 330.14129638671875
33377366.0 	 331.5191650390625
33377348.0 	 329.4179992675781
33377326.0 	 331.0730285644531
33377288.0 	 325.2108154296875
33377266.0 	 329.8995361328125
33377246.0 	 326.94012451171875
33377224.0 	 328.9825439453125
33377206.0 	 326.4035339355469
33377186.0 	 322.57867431640625
33377164.0 	 333.2508239746094
33377146.0 	 324.2864685058594
33377124.0 	 329.1020812988281
33377104.0 	 327.7091369628906
33377084.0 	 330.471923828125
33377064.0 	 329.46466064453125
33377044.0 	 328.6029052734375
33377022.0 	 335.76654052734375
33377002.0 	 325.0560302734375
33376982.0 	 330.3663635253906
33376962.0 	 335.6909484863281
33376942.0 	 322.0443115234375
33376920.0 	 330.3816833496094
33376902.0 	 331.687744140625
33376882.0 	 331.7112121582031
33376860.0 	 331.7668151855469
33376842.0 	 340.59088134765625
33376800.0 	 323.8719787597656
33376758.0 	 331.10174560546875
33376738.0 	 324.3317565917969
33376718.0 	 329.966796875
33376698.0 	 333.6989440917969
33376678.0 	 333.03363037109375
33376596.0 	 334.0732727050781
33376576.0 	 332.6794128417969
33376554.0 	 331.0747985839844
33376514.0 	 333.4193420410156
33376494.0 	 339.8539123535156
33376476.0 	 337.0973815917969
33376452.0 	 333.2445068359375
33376434.0 	 333.9205017089844
33376412.0 	 336.03271484375
33376392.0 	 330.21038818359375
33376372.0 	 337.741943359375
33376352.0 	 343.1663818359375
33376332.0 	 341.52557373046875
33376310.0 	 333.09942626953125
33376292.0 	 334.2335205078125
33376272.0 	 334.4267883300781
33376250.0 	 336.59326171875
33376232.0 	 344.0951232910156
33376190.0 	 333.9377136230469
33376170.0 	 329.5982360839844
33376130.0 	 332.5162353515625
33376108.0 	 332.142578125
33376090.0 	 322.6595764160156
33376068.0 	 326.4423522949219
33376048.0 	 329.4899597167969
33376028.0 	 325.2608642578125
33376006.0 	 326.5824890136719
33375988.0 	 330.6173400878906
33375946.0 	 324.699951171875
33375928.0 	 328.958984375
33375906.0 	 333.9542236328125
33375884.0 	 333.0821533203125
33375864.0 	 330.67547607421875
33375844.0 	 330.0687255859375
33375824.0 	 332.9823303222656
33375804.0 	 335.12939453125
33375784.0 	 334.2575988769531
33375762.0 	 329.3439636230469
33375742.0 	 330.3016052246094
33375724.0 	 326.7926025390625
33375700.0 	 318.2406311035156
33375682.0 	 311.55908203125
33375660.0 	 328.5613708496094
33375640.0 	 332.7893981933594
33375622.0 	 337.1241455078125
33375600.0 	 343.5894775390625
33375580.0 	 348.88519287109375
33375560.0 	 345.5951843261719
33375540.0 	 342.885986328125
33375520.0 	 337.7239685058594
33375498.0 	 345.19451904296875
33375478.0 	 341.95111083984375
33375458.0 	 342.255615234375
33375438.0 	 342.17449951171875
33375418.0 	 340.4090270996094
33375396.0 	 338.2240295410156
33375378.0 	 338.9718933105469
33375356.0 	 337.3553161621094
33375336.0 	 339.28082275390625
33375318.0 	 341.2304382324219
33375276.0 	 333.363037109375
33375254.0 	 332.583740234375
33375236.0 	 332.1214904785156
33375216.0 	 334.6158447265625
33375194.0 	 337.15704345703125
33375176.0 	 334.5314636230469
33375154.0 	 339.5451354980469
33375134.0 	 336.82049560546875
33375114.0 	 328.8653564453125
33375092.0 	 329.9872741699219
33375074.0 	 332.5963439941406
33375052.0 	 333.6413879394531
33375032.0 	 328.09661865234375
33375012.0 	 332.2514343261719
33374990.0 	 337.29400634765625
33374972.0 	 329.3317565917969
33374950.0 	 334.992919921875
33374930.0 	 333.6047668457031
33374910.0 	 336.51556396484375
33374890.0 	 332.4674987792969
33374870.0 	 335.20635986328125
33374848.0 	 332.69635009765625
33374830.0 	 332.307373046875
33374810.0 	 332.7913818359375
33374788.0 	 333.60516357421875
33374768.0 	 329.5142517089844
33374746.0 	 331.8368835449219
33374728.0 	 321.1153564453125
33374708.0 	 338.4962158203125
33374686.0 	 329.524169921875
33374668.0 	 330.79229736328125
33374646.0 	 330.1488037109375
33374606.0 	 326.67510986328125
33374586.0 	 328.90045166015625
33374564.0 	 337.1866149902344
33374544.0 	 335.0333557128906
33374524.0 	 332.826416015625
33374502.0 	 336.3768615722656
33374484.0 	 320.3774108886719
33374464.0 	 332.51104736328125
33374442.0 	 332.0008239746094
33374424.0 	 328.2284240722656
33374402.0 	 327.7663879394531
33374382.0 	 326.031494140625
33374362.0 	 326.5225524902344
33374342.0 	 331.47900390625
33374322.0 	 330.0808410644531
33374300.0 	 331.7846374511719
33374280.0 	 332.07061767578125
33374262.0 	 317.6490173339844
33374240.0 	 329.5289001464844
33374220.0 	 333.7501525878906
33374198.0 	 331.1706848144531
33374178.0 	 327.4388122558594
33374158.0 	 329.4251708984375
33374136.0 	 329.17620849609375
33374118.0 	 326.1949768066406
33374096.0 	 323.4112548828125
33374076.0 	 331.41436767578125
33374058.0 	 334.614990234375
33374036.0 	 321.1625671386719
33374016.0 	 331.99139404296875
33373994.0 	 328.62567138671875
33373976.0 	 324.9078674316406
33373934.0 	 329.9641418457031
33373916.0 	 327.8609924316406
33373894.0 	 333.05902099609375
33373874.0 	 316.5015869140625
33373854.0 	 325.1996154785156
33373832.0 	 330.2121887207031
33373814.0 	 327.2597961425781
33373792.0 	 334.0535583496094
33373772.0 	 331.31719970703125
33373754.0 	 330.79876708984375
33373732.0 	 332.5579528808594
33373712.0 	 330.78094482421875
33373692.0 	 331.9689025878906
33373672.0 	 331.0240478515625
33373652.0 	 332.138916015625
33373630.0 	 329.8691101074219
33373610.0 	 331.4247741699219
33373588.0 	 330.0414123535156
33373570.0 	 321.4411926269531
33373548.0 	 331.47735595703125
33373528.0 	 332.4961853027344
33373510.0 	 329.51678466796875
33373488.0 	 327.4314270019531
33373468.0 	 330.5790100097656
33373446.0 	 328.33624267578125
33373428.0 	 325.77520751953125
33373408.0 	 332.5657043457031
33373386.0 	 326.12164306640625
33373368.0 	 333.20257568359375
33373344.0 	 321.693603515625
33373326.0 	 320.3996276855469
33373306.0 	 330.5853576660156
33373264.0 	 329.5327453613281
33373242.0 	 333.7397155761719
33373224.0 	 324.9969177246094
33373204.0 	 333.09375
33373182.0 	 326.1852111816406
33373162.0 	 322.2502136230469
33373142.0 	 324.79266357421875
33373122.0 	 314.1551818847656
33373102.0 	 324.7100830078125
33373082.0 	 330.5108642578125
33373062.0 	 320.75347900390625
33373040.0 	 323.13812255859375
33373020.0 	 325.23895263671875
33373002.0 	 325.25238037109375
33372980.0 	 319.38238525390625
33372960.0 	 315.184814453125
