r [km] 	 vr [km/s] 
22242746.0 	 236.4868621826172
22242732.0 	 235.33645629882812
22242412.0 	 239.34365844726562
22241830.0 	 242.01055908203125
22241816.0 	 242.18792724609375
22241744.0 	 236.58407592773438
22241730.0 	 235.6643829345703
22241714.0 	 235.41375732421875
22241642.0 	 234.61744689941406
22241626.0 	 232.89120483398438
22241614.0 	 234.87095642089844
22241598.0 	 234.6082305908203
22241570.0 	 235.29653930664062
22241554.0 	 232.4903106689453
22241540.0 	 242.13992309570312
22241352.0 	 235.43484497070312
22241336.0 	 234.05654907226562
22241322.0 	 236.6421661376953
22241206.0 	 236.00624084472656
22241192.0 	 237.00906372070312
22240800.0 	 230.36598205566406
22240786.0 	 231.55528259277344
22240770.0 	 240.13699340820312
22240756.0 	 234.5439910888672
22240742.0 	 236.6083984375
22240482.0 	 229.07728576660156
22239000.0 	 228.5992431640625
22238984.0 	 229.6473846435547
22238854.0 	 227.8516845703125
22238840.0 	 226.4791717529297
22238824.0 	 227.50172424316406
22238606.0 	 229.2209930419922
22238562.0 	 232.7076416015625
22238550.0 	 229.2084197998047
22238490.0 	 232.6912078857422
22237648.0 	 231.74705505371094
22237604.0 	 238.663818359375
22237546.0 	 240.0133819580078
22237532.0 	 240.2584991455078
22236560.0 	 230.63308715820312
22236546.0 	 233.77285766601562
22235690.0 	 234.76211547851562
22235384.0 	 233.93600463867188
22235370.0 	 235.05902099609375
22235310.0 	 235.3183135986328
22235064.0 	 244.3804931640625
22235052.0 	 240.64894104003906
22235034.0 	 241.8234100341797
22235022.0 	 241.939697265625
22235008.0 	 239.32846069335938
22234992.0 	 247.67869567871094
22234948.0 	 233.88368225097656
22234934.0 	 232.747802734375
22234688.0 	 228.31350708007812
22234672.0 	 229.60940551757812
22234324.0 	 234.80685424804688
22234308.0 	 232.08213806152344
22234122.0 	 236.83694458007812
22234106.0 	 236.29014587402344
22234094.0 	 238.30419921875
22234080.0 	 236.27328491210938
22234062.0 	 235.54063415527344
22234050.0 	 238.31488037109375
22234036.0 	 239.31822204589844
22234020.0 	 240.58966064453125
22233860.0 	 241.7877960205078
22233526.0 	 232.02037048339844
22233512.0 	 233.380859375
22233498.0 	 233.89395141601562
22233484.0 	 233.58914184570312
22233468.0 	 238.6375732421875
22233294.0 	 231.59478759765625
22232802.0 	 233.2182159423828
22232060.0 	 233.1649169921875
22232046.0 	 234.00881958007812
22232034.0 	 233.8528289794922
22232018.0 	 233.05838012695312
22232002.0 	 231.1040802001953
22231916.0 	 231.91610717773438
22231538.0 	 242.41799926757812
22226594.0 	 227.2632293701172
22226290.0 	 236.94656372070312
22226276.0 	 235.80503845214844
22226260.0 	 237.39328002929688
22226114.0 	 242.5841522216797
22226100.0 	 239.56663513183594
22224680.0 	 238.943359375
22223260.0 	 237.6422576904297
22223144.0 	 245.44454956054688
22223128.0 	 244.07369995117188
22223028.0 	 257.10546875
22223012.0 	 242.9552764892578
22222998.0 	 243.77345275878906
22222984.0 	 241.47402954101562
22222968.0 	 242.07064819335938
22222956.0 	 243.52113342285156
22222940.0 	 239.79324340820312
22222928.0 	 243.85751342773438
22222868.0 	 253.60195922851562
22222810.0 	 245.1934051513672
22222780.0 	 243.5919189453125
22222768.0 	 244.00247192382812
22222708.0 	 244.11561584472656
22222694.0 	 242.68881225585938
22222680.0 	 241.39207458496094
22222216.0 	 244.28375244140625
22221332.0 	 240.8864288330078
22216566.0 	 243.8712921142578
22215596.0 	 231.6715545654297
22215120.0 	 242.48464965820312
22215090.0 	 239.00863647460938
22213294.0 	 239.01158142089844
22213282.0 	 238.49697875976562
22213268.0 	 239.91958618164062
22213064.0 	 234.70394897460938
22213050.0 	 232.9044952392578
22212992.0 	 234.8475341796875
22212904.0 	 240.89097595214844
22211792.0 	 250.48927307128906
22211314.0 	 243.478271484375
22210836.0 	 241.77017211914062
22210576.0 	 237.1409454345703
22210562.0 	 239.43460083007812
22210272.0 	 237.44027709960938
22210228.0 	 246.9130859375
22210012.0 	 234.2371368408203
22209998.0 	 238.8240203857422
22209982.0 	 238.83917236328125
22209968.0 	 236.54925537109375
22209534.0 	 231.7837371826172
22209504.0 	 236.5624542236328
22209492.0 	 234.62997436523438
22209476.0 	 234.1854248046875
22209432.0 	 233.9057159423828
22209186.0 	 232.31884765625
22209172.0 	 233.44737243652344
22209040.0 	 235.5482177734375
22209014.0 	 237.75624084472656
22208998.0 	 234.24722290039062
22208984.0 	 232.89578247070312
22208912.0 	 231.4497528076172
22208680.0 	 234.22938537597656
22208666.0 	 233.6312713623047
22208652.0 	 232.98133850097656
22208434.0 	 232.1011199951172
22208420.0 	 233.4356689453125
22208406.0 	 233.0475311279297
22208332.0 	 236.3592529296875
22208318.0 	 235.08416748046875
22208290.0 	 235.50979614257812
22208002.0 	 231.84886169433594
22207942.0 	 231.06407165527344
22207828.0 	 235.34051513671875
22207814.0 	 235.06967163085938
22207524.0 	 233.14874267578125
22207464.0 	 235.772705078125
22206944.0 	 227.03311157226562
22206930.0 	 229.23268127441406
22206482.0 	 229.2290802001953
22206466.0 	 228.19552612304688
22206004.0 	 231.6234130859375
22205990.0 	 232.99073791503906
22205760.0 	 235.3585205078125
22205744.0 	 238.58631896972656
22205732.0 	 240.83677673339844
22205714.0 	 240.02044677734375
22205702.0 	 237.32180786132812
22205688.0 	 237.3065948486328
22205672.0 	 239.55984497070312
22205658.0 	 236.49545288085938
22205398.0 	 246.08596801757812
22205382.0 	 246.18252563476562
22205310.0 	 241.82237243652344
22205296.0 	 240.1914520263672
22205094.0 	 237.9424591064453
22204920.0 	 239.4066619873047
22204790.0 	 241.2775115966797
22204776.0 	 235.32725524902344
22204762.0 	 237.03041076660156
22204746.0 	 235.7745361328125
22204734.0 	 238.32064819335938
22204704.0 	 235.48045349121094
22204690.0 	 238.50717163085938
22204342.0 	 239.28378295898438
22204328.0 	 233.70045471191406
22204138.0 	 244.90208435058594
22203722.0 	 251.47781372070312
22203706.0 	 239.05514526367188
22203676.0 	 245.55804443359375
22203518.0 	 239.41831970214844
22203502.0 	 241.0799102783203
22203490.0 	 243.29872131347656
22203476.0 	 241.73980712890625
22203404.0 	 243.67588806152344
22203388.0 	 242.10020446777344
22203200.0 	 243.05738830566406
22203156.0 	 241.5759735107422
22203142.0 	 241.66073608398438
22203086.0 	 237.3099822998047
22203070.0 	 234.46405029296875
22202896.0 	 243.38543701171875
22202882.0 	 247.57696533203125
22202868.0 	 245.94810485839844
22202708.0 	 244.68592834472656
22202578.0 	 246.18545532226562
22202564.0 	 247.4840087890625
22202276.0 	 245.64791870117188
22202246.0 	 244.84140014648438
22202072.0 	 237.66307067871094
22202058.0 	 240.28904724121094
22201972.0 	 235.745849609375
22201958.0 	 242.7007598876953
22201742.0 	 234.1946563720703
22201726.0 	 235.8333282470703
22201712.0 	 234.4933624267578
22201698.0 	 240.4332733154297
22201580.0 	 233.89157104492188
22201566.0 	 229.48716735839844
22201552.0 	 230.10887145996094
22199386.0 	 228.52430725097656
22199342.0 	 231.4800567626953
22199326.0 	 229.6851043701172
22198894.0 	 229.5881805419922
22198432.0 	 247.79244995117188
22198418.0 	 243.14620971679688
22198346.0 	 246.05955505371094
22198330.0 	 246.8260040283203
22198316.0 	 246.0684356689453
22198302.0 	 244.7563018798828
22198244.0 	 242.64767456054688
22198230.0 	 242.00668334960938
22198214.0 	 240.74745178222656
22198202.0 	 246.0156707763672
22198086.0 	 241.4272003173828
22198070.0 	 243.10072326660156
22198058.0 	 242.43800354003906
22197954.0 	 243.17115783691406
22197884.0 	 259.99664306640625
22197478.0 	 254.7237091064453
22197130.0 	 244.51319885253906
22197046.0 	 235.32992553710938
22196830.0 	 232.0451202392578
22196814.0 	 231.8448028564453
22196494.0 	 231.81044006347656
22196294.0 	 227.2715301513672
22196280.0 	 229.96287536621094
22196266.0 	 236.1425323486328
22196250.0 	 246.73020935058594
22196234.0 	 235.5995330810547
22196148.0 	 234.00086975097656
22196136.0 	 237.14906311035156
22196120.0 	 242.58880615234375
22196108.0 	 240.5311737060547
22196092.0 	 243.86695861816406
22196076.0 	 243.88449096679688
22196034.0 	 235.16082763671875
22196018.0 	 236.85519409179688
22196004.0 	 235.24984741210938
22195990.0 	 235.44949340820312
22195876.0 	 240.373291015625
22195862.0 	 235.88919067382812
22195774.0 	 242.61427307128906
22195760.0 	 238.9488525390625
22195744.0 	 239.62120056152344
22195702.0 	 236.59649658203125
22195688.0 	 235.55747985839844
22195672.0 	 236.26890563964844
22195658.0 	 235.24037170410156
22195630.0 	 238.94525146484375
22195616.0 	 237.51853942871094
22195542.0 	 248.3349151611328
22195470.0 	 234.68202209472656
22195456.0 	 235.4569854736328
22195444.0 	 232.70359802246094
22195428.0 	 234.88926696777344
22195356.0 	 243.7806854248047
22195240.0 	 236.02838134765625
22195226.0 	 237.1547088623047
22195124.0 	 235.7198944091797
22194938.0 	 236.73548889160156
22194922.0 	 236.1365966796875
22194908.0 	 235.31321716308594
22194650.0 	 232.4627227783203
22194532.0 	 232.8522186279297
22194518.0 	 232.57107543945312
22194490.0 	 233.2972869873047
22194418.0 	 237.4821319580078
22194402.0 	 231.95355224609375
22194228.0 	 239.06069946289062
22194214.0 	 234.9715576171875
22194200.0 	 238.8740692138672
22194186.0 	 241.6167755126953
22194172.0 	 244.1881561279297
22194128.0 	 240.6090087890625
22194084.0 	 235.84945678710938
22194070.0 	 234.56961059570312
22194054.0 	 238.05813598632812
22194040.0 	 237.4492645263672
22194012.0 	 236.6547088623047
22194000.0 	 237.27230834960938
22193984.0 	 237.373779296875
22193968.0 	 236.32666015625
22193912.0 	 237.5662384033203
22193896.0 	 235.93853759765625
22193826.0 	 236.65426635742188
22193796.0 	 240.6297607421875
22193780.0 	 237.37326049804688
22193766.0 	 235.52598571777344
22193752.0 	 236.33267211914062
22193636.0 	 237.75294494628906
22193608.0 	 238.4569549560547
22193594.0 	 237.66696166992188
22193160.0 	 235.96820068359375
22193148.0 	 237.422119140625
22193104.0 	 236.11343383789062
22192928.0 	 231.431396484375
22192914.0 	 231.68653869628906
22192902.0 	 233.94569396972656
22192684.0 	 231.13880920410156
22192670.0 	 230.3052520751953
22192468.0 	 235.55934143066406
22192454.0 	 231.1964874267578
22192424.0 	 229.89028930664062
22192396.0 	 231.28175354003906
22192380.0 	 231.87960815429688
22192368.0 	 230.87548828125
22192354.0 	 232.04226684570312
22192296.0 	 233.1759796142578
22192280.0 	 232.75347900390625
22192208.0 	 231.03912353515625
22192136.0 	 231.5579376220703
22192064.0 	 236.11505126953125
22192050.0 	 234.06048583984375
22192036.0 	 235.29672241210938
22192004.0 	 231.0407257080078
22191962.0 	 241.80133056640625
22191948.0 	 232.19032287597656
22191932.0 	 232.91943359375
22191920.0 	 232.5712432861328
22191818.0 	 238.76182556152344
22191806.0 	 235.6538543701172
22191732.0 	 236.06642150878906
22191688.0 	 236.83958435058594
22191676.0 	 234.22991943359375
22191660.0 	 234.86685180664062
22191646.0 	 233.8610382080078
22191630.0 	 233.56756591796875
22191602.0 	 232.91624450683594
22191530.0 	 232.9044647216797
22191500.0 	 233.64564514160156
22191456.0 	 231.3055419921875
22191444.0 	 231.2411651611328
22191400.0 	 233.46510314941406
22191384.0 	 232.6213836669922
22190836.0 	 244.12510681152344
22190664.0 	 238.2821044921875
22190650.0 	 237.58848571777344
22190592.0 	 238.09375
22190576.0 	 234.95863342285156
22190564.0 	 236.66653442382812
22190000.0 	 246.27499389648438
22189972.0 	 258.9420166015625
22189956.0 	 249.8878631591797
22189944.0 	 254.5951385498047
22189856.0 	 252.0693359375
22188904.0 	 243.75482177734375
22188860.0 	 247.2691650390625
22188844.0 	 246.23129272460938
22188790.0 	 244.78053283691406
22188774.0 	 244.42825317382812
22188658.0 	 243.31822204589844
22188644.0 	 246.02244567871094
22188614.0 	 239.75938415527344
22188600.0 	 242.6433563232422
22188586.0 	 253.76791381835938
22188572.0 	 260.34332275390625
22188542.0 	 253.99044799804688
22188428.0 	 243.7941436767578
22188298.0 	 242.27566528320312
22188270.0 	 243.2651824951172
22188254.0 	 245.0730743408203
22188240.0 	 241.46990966796875
22188110.0 	 237.2737274169922
22188096.0 	 237.82199096679688
22188052.0 	 242.55665588378906
22188036.0 	 239.79185485839844
22187936.0 	 241.69895935058594
22187864.0 	 240.6129150390625
22187792.0 	 239.32861328125
22187026.0 	 233.28591918945312
22185846.0 	 239.9297332763672
22185830.0 	 235.29164123535156
22185152.0 	 234.7730712890625
22185140.0 	 237.90504455566406
22185094.0 	 244.3063201904297
22184388.0 	 240.42388916015625
22184374.0 	 239.1907196044922
22184230.0 	 234.1439971923828
22184216.0 	 232.30726623535156
22183928.0 	 234.1187744140625
22183884.0 	 235.61474609375
22183508.0 	 234.69007873535156
22183176.0 	 247.60092163085938
22182774.0 	 235.22311401367188
22182528.0 	 236.2074432373047
22182514.0 	 236.09962463378906
22182458.0 	 236.68414306640625
22182384.0 	 239.10086059570312
22182226.0 	 234.51458740234375
22182098.0 	 235.28314208984375
22181722.0 	 234.3097686767578
22181708.0 	 237.90823364257812
22181318.0 	 236.26658630371094
22181202.0 	 235.33563232421875
22181188.0 	 233.76377868652344
22180798.0 	 239.8123016357422
22180656.0 	 237.77029418945312
22180640.0 	 237.00064086914062
22180366.0 	 236.6707305908203
22180166.0 	 238.08816528320312
22180136.0 	 238.95111083984375
22179950.0 	 239.36318969726562
22179934.0 	 239.64910888671875
22179906.0 	 237.63858032226562
22179818.0 	 235.7044219970703
22179618.0 	 244.1331787109375
22179604.0 	 242.14271545410156
22179546.0 	 238.27000427246094
22179532.0 	 238.52816772460938
22179372.0 	 241.126708984375
22178898.0 	 239.36093139648438
22178840.0 	 239.74087524414062
22178810.0 	 238.36322021484375
22178796.0 	 247.2417449951172
22178638.0 	 248.08920288085938
22178622.0 	 242.28741455078125
22178608.0 	 241.19093322753906
22178420.0 	 236.4185333251953
22178336.0 	 234.9325408935547
22178320.0 	 233.92787170410156
22178062.0 	 238.4580841064453
22178048.0 	 240.31243896484375
22177932.0 	 240.8183135986328
22177514.0 	 239.41024780273438
22177470.0 	 243.71461486816406
22177456.0 	 243.27479553222656
22177442.0 	 243.29489135742188
22177384.0 	 242.0002899169922
22177370.0 	 242.05499267578125
22177326.0 	 244.6033172607422
22177312.0 	 243.58242797851562
22177112.0 	 241.0779266357422
22177096.0 	 242.60276794433594
22177082.0 	 240.80397033691406
22175974.0 	 239.20468139648438
22174158.0 	 257.877685546875
22173828.0 	 245.3590850830078
22173812.0 	 247.66217041015625
22173712.0 	 241.03330993652344
22172732.0 	 245.48101806640625
22172286.0 	 241.9070587158203
22171334.0 	 233.736328125
22171164.0 	 236.2225341796875
22170126.0 	 230.6414031982422
22170112.0 	 227.7147216796875
22170098.0 	 230.98709106445312
22168414.0 	 225.04954528808594
22167566.0 	 228.3171844482422
22167480.0 	 227.72132873535156
22167422.0 	 226.4004669189453
22167408.0 	 226.82359313964844
22167364.0 	 228.50257873535156
22166946.0 	 233.86032104492188
22166930.0 	 235.05792236328125
22166660.0 	 256.41815185546875
22166586.0 	 248.53021240234375
22166558.0 	 246.60047912597656
22165854.0 	 257.3915710449219
22165838.0 	 258.1081237792969
22165766.0 	 253.36370849609375
22165754.0 	 250.22531127929688
22164402.0 	 251.5819091796875
22164386.0 	 252.76422119140625
22164184.0 	 258.67718505859375
22163106.0 	 240.38436889648438
22163092.0 	 238.68148803710938
22163076.0 	 236.0588836669922
22162762.0 	 257.4502258300781
22162288.0 	 256.8787841796875
22161882.0 	 246.70372009277344
22161872.0 	 248.49777221679688
22161338.0 	 255.19097900390625
22160390.0 	 276.6961364746094
22159914.0 	 278.30322265625
22159440.0 	 260.9271545410156
22158966.0 	 267.9591369628906
22158490.0 	 295.18511962890625
22158018.0 	 296.0986633300781
22158002.0 	 303.38018798828125
22157946.0 	 297.53253173828125
22157932.0 	 303.8236083984375
22157788.0 	 293.9981689453125
22157542.0 	 294.2065734863281
22157068.0 	 281.29034423828125
22156596.0 	 282.7645263671875
22156120.0 	 277.39813232421875
22155690.0 	 298.816162109375
22155676.0 	 305.2537841796875
22155646.0 	 304.2265625
22155634.0 	 308.510986328125
22155604.0 	 302.8385925292969
22155588.0 	 307.4980773925781
22155574.0 	 311.822998046875
22155560.0 	 306.34893798828125
22155546.0 	 305.3439025878906
22155530.0 	 299.06298828125
22155202.0 	 317.35858154296875
22155172.0 	 299.84930419921875
22154226.0 	 254.7838134765625
22153278.0 	 276.0853271484375
22152804.0 	 258.01019287109375
22152330.0 	 289.14801025390625
22151898.0 	 298.0105285644531
22151882.0 	 299.5022277832031
22151854.0 	 299.2704162597656
22151812.0 	 293.9682922363281
22151726.0 	 295.3334045410156
22151712.0 	 296.54510498046875
22151380.0 	 277.93194580078125
22151094.0 	 296.46246337890625
22151080.0 	 303.5188293457031
22151066.0 	 308.4219665527344
22150934.0 	 310.3819274902344
22150906.0 	 312.0647888183594
22150894.0 	 316.360107421875
22150836.0 	 317.0424499511719
22150820.0 	 322.6458435058594
22150736.0 	 311.7149963378906
22150720.0 	 312.61865234375
22150708.0 	 311.99029541015625
22150634.0 	 308.565673828125
22150622.0 	 308.23822021484375
22150478.0 	 301.9841613769531
22150462.0 	 304.7579650878906
22150432.0 	 302.4613952636719
22150420.0 	 306.10479736328125
22150362.0 	 296.4567565917969
22150132.0 	 235.8046417236328
22150118.0 	 229.1805877685547
22149988.0 	 231.34173583984375
22149832.0 	 220.9901123046875
22149816.0 	 221.36740112304688
22149746.0 	 225.99496459960938
22149416.0 	 220.29698181152344
22149098.0 	 221.09410095214844
22148984.0 	 222.8092498779297
22148970.0 	 223.62440490722656
22148782.0 	 222.95318603515625
22148770.0 	 223.12237548828125
22148754.0 	 224.25340270996094
22148682.0 	 224.22035217285156
22148654.0 	 222.0547332763672
22148526.0 	 221.71804809570312
22148510.0 	 221.94715881347656
22148454.0 	 221.1952362060547
22148396.0 	 222.32598876953125
22148338.0 	 219.36428833007812
22148308.0 	 221.63165283203125
22148280.0 	 222.56959533691406
22148210.0 	 223.3046875
22148180.0 	 220.93832397460938
22148036.0 	 223.43112182617188
22148024.0 	 220.42431640625
22147938.0 	 220.64730834960938
22147922.0 	 218.0719451904297
22147564.0 	 220.45591735839844
22147490.0 	 219.2284393310547
22147348.0 	 219.2934112548828
22145998.0 	 219.03726196289062
22145498.0 	 226.78524780273438
22145484.0 	 223.0141143798828
22144380.0 	 219.07147216796875
22144220.0 	 217.91268920898438
22141152.0 	 219.98062133789062
22141136.0 	 219.5885772705078
22140836.0 	 221.56077575683594
22139832.0 	 221.64927673339844
22139818.0 	 220.02349853515625
22139804.0 	 225.83642578125
22139774.0 	 220.96868896484375
22139646.0 	 224.09954833984375
22139632.0 	 227.5352020263672
22139516.0 	 221.62152099609375
22139502.0 	 221.35060119628906
22139488.0 	 219.58645629882812
22134474.0 	 221.27235412597656
22134000.0 	 223.1591033935547
22133986.0 	 219.41651916503906
22133686.0 	 220.63308715820312
22133528.0 	 219.38023376464844
22133498.0 	 218.04331970214844
22133470.0 	 222.74453735351562
22133368.0 	 222.1118621826172
22133168.0 	 219.63259887695312
22133084.0 	 217.83154296875
22132666.0 	 237.1794891357422
22132654.0 	 233.84254455566406
22132638.0 	 235.6831817626953
22132482.0 	 231.9411163330078
22132426.0 	 233.3180389404297
22132410.0 	 236.09234619140625
22132382.0 	 237.01390075683594
22132366.0 	 235.16416931152344
22132352.0 	 234.26583862304688
22132340.0 	 230.5054931640625
22132268.0 	 225.52713012695312
22132194.0 	 224.60191345214844
22132182.0 	 225.0038604736328
22132110.0 	 229.725830078125
22132096.0 	 234.1946258544922
22132080.0 	 237.30519104003906
22132066.0 	 243.40721130371094
22132050.0 	 241.72210693359375
22132038.0 	 242.95579528808594
22132022.0 	 235.0428466796875
22131924.0 	 239.17373657226562
22131794.0 	 239.3240966796875
22131780.0 	 242.96017456054688
22131766.0 	 239.64675903320312
22131752.0 	 247.94107055664062
22131480.0 	 227.7458953857422
22131464.0 	 229.4874267578125
22131452.0 	 230.25515747070312
22131366.0 	 232.11154174804688
22131322.0 	 229.25209045410156
22130548.0 	 223.12783813476562
22130534.0 	 222.6480255126953
22130462.0 	 221.81192016601562
22130204.0 	 218.6927947998047
22130148.0 	 221.1866912841797
22130132.0 	 222.41375732421875
22129976.0 	 221.55892944335938
22129904.0 	 224.4217987060547
22129846.0 	 235.2722930908203
22129834.0 	 233.02752685546875
22129790.0 	 236.318603515625
22129774.0 	 228.76858520507812
22129762.0 	 224.02589416503906
22129732.0 	 222.40548706054688
22129590.0 	 221.96141052246094
22129504.0 	 224.12889099121094
22129490.0 	 220.781982421875
22129476.0 	 226.19163513183594
22129448.0 	 224.98924255371094
22128788.0 	 216.4202423095703
22128772.0 	 217.0502166748047
22128714.0 	 219.05809020996094
22128244.0 	 226.0533905029297
22128230.0 	 221.0992431640625
22128170.0 	 225.08502197265625
22128158.0 	 223.1818084716797
22128114.0 	 225.6602020263672
22128100.0 	 225.71669006347656
22128086.0 	 224.76437377929688
22128044.0 	 226.14158630371094
22127944.0 	 227.6876983642578
22127786.0 	 224.5749969482422
22127772.0 	 228.30577087402344
22127714.0 	 230.34222412109375
22127670.0 	 227.33499145507812
22127658.0 	 224.6829071044922
22127642.0 	 227.43359375
22127628.0 	 228.34803771972656
22127614.0 	 230.7941131591797
22127600.0 	 231.78384399414062
22127526.0 	 231.77517700195312
22127170.0 	 226.0651397705078
22127156.0 	 233.1880645751953
22127142.0 	 235.75186157226562
22127098.0 	 241.3218536376953
22127084.0 	 248.37701416015625
22126828.0 	 230.0924072265625
22126770.0 	 240.42491149902344
22125968.0 	 236.22052001953125
22125940.0 	 229.35610961914062
22125724.0 	 232.68130493164062
22125582.0 	 219.56588745117188
22125554.0 	 224.67428588867188
22125540.0 	 226.30528259277344
22125410.0 	 231.01564025878906
22125354.0 	 232.183349609375
22125310.0 	 218.8160400390625
22122950.0 	 224.06549072265625
22122862.0 	 240.48797607421875
22122850.0 	 231.81570434570312
22122692.0 	 223.55892944335938
22122636.0 	 228.02879333496094
22122622.0 	 227.25045776367188
22122606.0 	 227.36566162109375
