r [km] 	 vr [km/s] 
34079760.0 	 359.18670654296875
34079740.0 	 357.880859375
34079720.0 	 363.2557067871094
34079700.0 	 363.7121276855469
34079680.0 	 360.57666015625
34079660.0 	 360.2509460449219
34079640.0 	 364.3546142578125
34079616.0 	 362.22265625
34079600.0 	 362.494384765625
34079580.0 	 356.95684814453125
34079556.0 	 356.9201354980469
34079536.0 	 360.7266540527344
34079516.0 	 358.274169921875
34079496.0 	 358.3055725097656
34079476.0 	 357.9320983886719
34079456.0 	 361.3049011230469
34079436.0 	 358.9353332519531
34079412.0 	 360.9888916015625
34079392.0 	 360.2861022949219
34079372.0 	 355.2223815917969
34079356.0 	 355.0370788574219
34079336.0 	 358.6474304199219
34079312.0 	 362.60821533203125
34079292.0 	 356.35552978515625
34079272.0 	 363.13134765625
34079252.0 	 354.1526794433594
34079232.0 	 365.7216796875
34079192.0 	 360.57611083984375
34079172.0 	 358.7391662597656
34079152.0 	 360.6654052734375
34079132.0 	 361.3071594238281
34079112.0 	 361.73590087890625
34079092.0 	 354.42755126953125
34079072.0 	 358.447998046875
34079052.0 	 360.7575378417969
34079028.0 	 356.656494140625
34079008.0 	 355.42095947265625
34078988.0 	 360.8145751953125
34078972.0 	 359.0632019042969
34078948.0 	 361.53173828125
34078928.0 	 354.1325378417969
34078908.0 	 362.2696533203125
34078884.0 	 358.41644287109375
34078864.0 	 360.7296447753906
34078848.0 	 348.7202453613281
34078824.0 	 359.54449462890625
34078804.0 	 357.7756042480469
34078784.0 	 351.99884033203125
34078764.0 	 353.4584655761719
34078744.0 	 356.85284423828125
34078720.0 	 352.8946228027344
34078704.0 	 362.44427490234375
34078684.0 	 352.18536376953125
34078660.0 	 355.55804443359375
34078640.0 	 352.96923828125
34078620.0 	 353.8440246582031
34078600.0 	 355.4776916503906
34078580.0 	 359.4050598144531
34078560.0 	 352.9478759765625
34078520.0 	 358.4952087402344
34078500.0 	 355.4215393066406
34078480.0 	 355.71978759765625
34078460.0 	 353.8901062011719
34078440.0 	 359.74609375
34078420.0 	 356.3879089355469
34078400.0 	 363.14447021484375
34078380.0 	 361.50823974609375
34078356.0 	 355.2550354003906
34078336.0 	 354.4202575683594
34078320.0 	 360.7247619628906
34078296.0 	 353.1720886230469
34078276.0 	 356.52947998046875
34078256.0 	 358.3977355957031
34078236.0 	 349.88330078125
34078216.0 	 360.1105041503906
34078196.0 	 350.6658630371094
34078176.0 	 353.9833984375
34078156.0 	 356.89190673828125
34078136.0 	 354.6845703125
34078116.0 	 358.9809265136719
34078096.0 	 350.64166259765625
34078076.0 	 348.4848937988281
34078056.0 	 361.2179260253906
34078036.0 	 355.87518310546875
34078016.0 	 350.3865966796875
34077992.0 	 357.8656311035156
34077972.0 	 353.9345703125
34077952.0 	 358.94671630859375
34077932.0 	 360.3285827636719
34077912.0 	 351.8135070800781
34077892.0 	 358.1490783691406
34077852.0 	 355.7319030761719
34077828.0 	 360.3278503417969
34077812.0 	 360.60821533203125
34077792.0 	 350.424072265625
34077768.0 	 361.0320129394531
34077748.0 	 354.9645080566406
34077728.0 	 355.7120361328125
34077708.0 	 357.7037048339844
34077688.0 	 362.5346984863281
34077668.0 	 359.3374328613281
34077648.0 	 357.383056640625
34077628.0 	 363.1065368652344
34077608.0 	 357.5352783203125
34077588.0 	 357.3903503417969
34077568.0 	 358.87982177734375
34077548.0 	 356.3624267578125
34077528.0 	 359.441650390625
34077504.0 	 353.998046875
34077488.0 	 357.32086181640625
34077464.0 	 360.1194763183594
34077444.0 	 356.9688720703125
34077424.0 	 358.95379638671875
34077404.0 	 358.2380676269531
34077384.0 	 353.10980224609375
34077364.0 	 363.93572998046875
34077340.0 	 356.822021484375
34077320.0 	 357.27410888671875
34077304.0 	 355.2943420410156
34077284.0 	 358.1534423828125
34077260.0 	 356.87841796875
34077240.0 	 355.29718017578125
34077220.0 	 357.0011291503906
34077180.0 	 356.0097351074219
34077160.0 	 362.11993408203125
34077136.0 	 357.67578125
34077120.0 	 352.1270751953125
34077096.0 	 359.7397766113281
34077076.0 	 354.81732177734375
34077056.0 	 358.1770935058594
34077036.0 	 352.6185607910156
34077016.0 	 355.389892578125
34076996.0 	 355.11785888671875
34076976.0 	 353.5237121582031
34076956.0 	 354.00616455078125
34076936.0 	 356.0435791015625
34076916.0 	 363.1517028808594
34076896.0 	 357.24090576171875
34076876.0 	 360.2589111328125
34076856.0 	 352.7724914550781
34076832.0 	 362.20806884765625
34076812.0 	 355.5284118652344
34076796.0 	 358.7592468261719
34076776.0 	 363.0060729980469
34076752.0 	 363.04949951171875
34076732.0 	 359.20635986328125
34076712.0 	 362.25250244140625
34076692.0 	 363.2673645019531
34076672.0 	 355.5918273925781
34076652.0 	 358.49395751953125
34076632.0 	 351.63885498046875
34076612.0 	 353.06005859375
34076592.0 	 359.01495361328125
34076572.0 	 355.0739440917969
34076552.0 	 353.1791076660156
34076512.0 	 349.71209716796875
34076492.0 	 357.3863220214844
34076472.0 	 359.100830078125
34076448.0 	 360.07806396484375
34076428.0 	 355.6932678222656
34076412.0 	 359.7434387207031
34076388.0 	 356.05987548828125
34076368.0 	 356.7707824707031
34076348.0 	 358.9539489746094
34076328.0 	 359.925537109375
34076304.0 	 360.89837646484375
34076284.0 	 357.5282287597656
34076268.0 	 357.0877990722656
34076244.0 	 353.89898681640625
34076224.0 	 356.2154541015625
34076204.0 	 358.6270751953125
34076184.0 	 349.6629943847656
34076164.0 	 355.89971923828125
34076144.0 	 356.3756408691406
34076124.0 	 352.5241394042969
34076104.0 	 350.4156494140625
34076084.0 	 351.2318420410156
34076064.0 	 351.8682556152344
34076044.0 	 351.8835144042969
34076020.0 	 352.8262634277344
34076000.0 	 358.65179443359375
34075980.0 	 353.2857360839844
34075960.0 	 350.1193542480469
34075940.0 	 349.7099304199219
34075920.0 	 358.17913818359375
34075900.0 	 355.2029724121094
34075880.0 	 351.1015625
34075840.0 	 353.3950500488281
34075820.0 	 354.8705749511719
34075800.0 	 355.0205078125
34075776.0 	 351.2164306640625
34075760.0 	 352.7144470214844
34075740.0 	 354.3346252441406
34075716.0 	 351.36480712890625
34075696.0 	 355.46246337890625
34075676.0 	 354.12799072265625
34075656.0 	 351.624267578125
34075640.0 	 349.6507263183594
34075616.0 	 350.1312561035156
34075596.0 	 350.60003662109375
34075576.0 	 354.6153259277344
34075552.0 	 346.68426513671875
34075532.0 	 350.5562438964844
34075512.0 	 353.0044860839844
34075492.0 	 349.8619079589844
34075472.0 	 348.88653564453125
34075452.0 	 349.818359375
34075432.0 	 348.86639404296875
34075412.0 	 351.12030029296875
34075392.0 	 347.50634765625
34075372.0 	 346.8346252441406
34075352.0 	 359.04638671875
34075332.0 	 356.09979248046875
34075312.0 	 356.8651428222656
34075288.0 	 356.87750244140625
34075272.0 	 351.3409423828125
34075252.0 	 357.7381896972656
34075232.0 	 349.3279113769531
34075212.0 	 354.8114318847656
34075168.0 	 355.0679626464844
34075148.0 	 355.0421142578125
34075128.0 	 352.58770751953125
34075108.0 	 352.9950866699219
34075088.0 	 353.1753845214844
34075068.0 	 349.1248474121094
34075048.0 	 353.69012451171875
34075028.0 	 348.4068603515625
34075008.0 	 346.8008728027344
34074988.0 	 348.8862609863281
34074968.0 	 347.67413330078125
34074948.0 	 345.22393798828125
34074928.0 	 350.4800109863281
34074908.0 	 349.2677917480469
34074884.0 	 344.95660400390625
34074864.0 	 355.3183288574219
34074844.0 	 344.3619689941406
34074824.0 	 352.6047668457031
34074804.0 	 353.56591796875
34074784.0 	 351.5012512207031
34074760.0 	 350.46014404296875
34074740.0 	 347.4667663574219
34074724.0 	 345.5728759765625
34074704.0 	 353.5515441894531
34074684.0 	 354.9042663574219
34074660.0 	 349.26129150390625
34074640.0 	 352.022705078125
34074620.0 	 352.31378173828125
34074600.0 	 350.8831481933594
34074580.0 	 349.87359619140625
34074560.0 	 353.5784912109375
34074540.0 	 349.7450866699219
34074496.0 	 345.1843566894531
34074480.0 	 351.0353088378906
34074460.0 	 349.1134033203125
34074436.0 	 347.7956237792969
34074416.0 	 355.1130065917969
34074396.0 	 348.4959716796875
34074376.0 	 348.1072998046875
34074356.0 	 358.3096923828125
34074336.0 	 352.78240966796875
34074316.0 	 353.95526123046875
34074296.0 	 357.6807556152344
34074276.0 	 361.9831848144531
34074256.0 	 351.2503356933594
34074232.0 	 359.12493896484375
34074216.0 	 357.75091552734375
34074196.0 	 353.3252868652344
34074176.0 	 350.9932556152344
34074156.0 	 357.4814758300781
34074132.0 	 361.18487548828125
34074112.0 	 360.9974060058594
34074092.0 	 355.0881042480469
34074072.0 	 363.7452697753906
34074052.0 	 354.3954162597656
34074032.0 	 353.1407470703125
34074008.0 	 352.46942138671875
34073988.0 	 352.48907470703125
34073968.0 	 352.2467956542969
34073952.0 	 350.05059814453125
34073928.0 	 344.1312561035156
34073908.0 	 358.77532958984375
34073888.0 	 352.0187072753906
34073868.0 	 355.1820373535156
34073828.0 	 352.5871276855469
34073808.0 	 346.84735107421875
34073788.0 	 344.809814453125
34073768.0 	 346.9717102050781
34073748.0 	 345.162841796875
34073728.0 	 344.6611328125
34073704.0 	 345.68505859375
34073688.0 	 345.9427795410156
34073668.0 	 353.73974609375
34073644.0 	 343.8514404296875
34073628.0 	 361.45928955078125
34073604.0 	 350.3878173828125
34073584.0 	 354.6275939941406
34073568.0 	 342.07025146484375
34073544.0 	 354.542236328125
34073524.0 	 354.5684814453125
34073504.0 	 360.05682373046875
34073484.0 	 359.4477844238281
34073464.0 	 342.7369384765625
34073444.0 	 353.19671630859375
34073424.0 	 359.52325439453125
34073400.0 	 363.03131103515625
34073380.0 	 356.1215515136719
34073360.0 	 360.6313781738281
34073340.0 	 362.4256591796875
34073320.0 	 359.2167053222656
34073300.0 	 360.8785095214844
34073280.0 	 354.6461486816406
34073260.0 	 358.11328125
34073240.0 	 362.8160400390625
34073220.0 	 365.3996276855469
34073200.0 	 342.26116943359375
34073156.0 	 348.14434814453125
34073136.0 	 356.4106140136719
34073116.0 	 362.0132141113281
34073096.0 	 362.5035400390625
34073076.0 	 359.10675048828125
34073056.0 	 359.8849182128906
34073036.0 	 363.7357177734375
34073016.0 	 368.5986022949219
34072996.0 	 370.92535400390625
34072976.0 	 377.6288757324219
34072952.0 	 380.12646484375
34072932.0 	 379.256103515625
34072916.0 	 379.1507873535156
34072896.0 	 379.9454345703125
34072872.0 	 374.8925476074219
34072852.0 	 373.4904479980469
34072832.0 	 382.431396484375
34072812.0 	 383.1785583496094
34072792.0 	 373.4368896484375
34072772.0 	 378.7986755371094
34072752.0 	 377.1151428222656
34072732.0 	 374.0289306640625
34072712.0 	 371.8480224609375
34072688.0 	 377.33551025390625
34072668.0 	 376.96099853515625
34072648.0 	 375.66265869140625
34072628.0 	 377.525390625
34072608.0 	 371.43524169921875
34072588.0 	 376.59771728515625
34072568.0 	 379.0892028808594
34072548.0 	 380.1668395996094
34072528.0 	 378.0897216796875
34072488.0 	 375.8998718261719
34072468.0 	 374.8136901855469
34072448.0 	 375.5445251464844
34072424.0 	 373.5932922363281
34072408.0 	 376.25408935546875
34072388.0 	 368.6044006347656
34072364.0 	 377.0852966308594
34072344.0 	 378.7238464355469
34072324.0 	 378.2636413574219
34072304.0 	 379.13482666015625
34072284.0 	 371.86175537109375
34072264.0 	 376.4610290527344
34072244.0 	 377.4608459472656
34072224.0 	 370.9574890136719
34072204.0 	 373.1549072265625
34072184.0 	 375.4522705078125
34072164.0 	 380.74761962890625
34072144.0 	 373.6180419921875
34072124.0 	 380.50750732421875
34072104.0 	 381.85406494140625
34072084.0 	 383.2406921386719
34072060.0 	 383.42193603515625
34072040.0 	 380.3028869628906
34072020.0 	 377.6839294433594
34072000.0 	 380.4627380371094
34071980.0 	 383.85247802734375
34071960.0 	 382.2970886230469
34071940.0 	 383.501708984375
34071920.0 	 374.080078125
34071896.0 	 377.54083251953125
34071880.0 	 382.1070556640625
34071860.0 	 385.8410949707031
34071816.0 	 382.644775390625
34071796.0 	 381.3251037597656
34071776.0 	 377.51715087890625
34071756.0 	 380.7371520996094
34071736.0 	 372.120361328125
34071716.0 	 380.8080139160156
34071692.0 	 378.94354248046875
34071672.0 	 372.013916015625
34071652.0 	 379.1070251464844
34071632.0 	 378.3040771484375
34071616.0 	 377.74359130859375
34071592.0 	 379.9214782714844
34071572.0 	 375.2107238769531
34071552.0 	 379.5754089355469
34071532.0 	 374.9987487792969
34071512.0 	 382.95184326171875
34071492.0 	 382.05535888671875
34071472.0 	 383.63702392578125
34071452.0 	 388.33929443359375
34071432.0 	 390.4711608886719
34071412.0 	 384.3914794921875
34071392.0 	 393.6307067871094
34071372.0 	 387.8428039550781
34071352.0 	 397.1251220703125
34071332.0 	 394.3822021484375
34071308.0 	 396.2804870605469
34071288.0 	 392.60174560546875
34071268.0 	 397.0359802246094
34071248.0 	 383.7734680175781
34071228.0 	 385.91607666015625
34071208.0 	 398.7055969238281
34071188.0 	 393.27227783203125
34071144.0 	 400.9543762207031
34071124.0 	 387.6131591796875
34071108.0 	 370.57208251953125
34071084.0 	 387.9232177734375
34071064.0 	 389.2645263671875
34071044.0 	 388.982421875
34071024.0 	 394.44818115234375
34071004.0 	 391.5293273925781
34070984.0 	 391.55255126953125
34070964.0 	 381.5248718261719
34070944.0 	 385.69085693359375
34070924.0 	 382.53814697265625
34070904.0 	 388.0547790527344
34070884.0 	 385.38897705078125
34070864.0 	 382.2979431152344
