r [km] 	 vr [km/s] 
23597432.0 	 290.104248046875
23597416.0 	 291.13970947265625
23597400.0 	 298.5840759277344
23597382.0 	 298.5811462402344
23597334.0 	 282.3990478515625
23597316.0 	 284.5718994140625
23597234.0 	 286.9631652832031
23597170.0 	 286.889404296875
23597150.0 	 292.43194580078125
23597136.0 	 292.3411865234375
23597118.0 	 293.4076232910156
23597102.0 	 294.1471252441406
23597086.0 	 293.92303466796875
23597070.0 	 290.3369140625
23597052.0 	 288.91729736328125
23597036.0 	 287.73321533203125
23597018.0 	 291.0645751953125
23597004.0 	 286.6918029785156
23596986.0 	 287.7364501953125
23596954.0 	 283.4861145019531
23596408.0 	 276.7845764160156
23596390.0 	 292.2095947265625
23596324.0 	 286.69439697265625
23596310.0 	 282.6335754394531
23596244.0 	 284.33953857421875
23596226.0 	 277.8175048828125
23596210.0 	 275.1854553222656
23596160.0 	 271.00714111328125
23596144.0 	 276.2841796875
23595862.0 	 276.34271240234375
23595846.0 	 282.17010498046875
23595830.0 	 276.1720275878906
23595764.0 	 272.713623046875
23594772.0 	 277.5118713378906
23594226.0 	 276.218505859375
23593682.0 	 271.4826354980469
23593136.0 	 274.7764892578125
23592640.0 	 289.7972412109375
23592624.0 	 290.2899169921875
23592590.0 	 289.86297607421875
23592576.0 	 292.53314208984375
23592558.0 	 290.7546691894531
23592490.0 	 290.02655029296875
23592476.0 	 289.1253662109375
23592244.0 	 293.2069396972656
23592226.0 	 289.4276428222656
23592210.0 	 291.1711730957031
23592194.0 	 294.9796142578125
23592078.0 	 292.86181640625
23592046.0 	 291.967041015625
23592030.0 	 293.299560546875
23591500.0 	 270.70257568359375
23590954.0 	 278.5140075683594
23590938.0 	 274.69647216796875
23589866.0 	 275.9730224609375
23589320.0 	 286.2823486328125
23589204.0 	 282.0935363769531
23589188.0 	 279.6524658203125
23589104.0 	 291.8397216796875
23589090.0 	 288.1708068847656
23588990.0 	 300.7594909667969
23588858.0 	 299.74560546875
23588840.0 	 300.2312316894531
23588774.0 	 280.88470458984375
23588760.0 	 294.6114196777344
23588742.0 	 296.8426513671875
23588726.0 	 296.78070068359375
23588710.0 	 291.90765380859375
23588692.0 	 291.58258056640625
23588592.0 	 284.807861328125
23588576.0 	 289.759765625
23588558.0 	 289.49481201171875
23588544.0 	 293.5597839355469
23588446.0 	 297.8573913574219
23588428.0 	 296.14593505859375
23588412.0 	 297.6431884765625
23588394.0 	 291.470703125
23588314.0 	 294.1573791503906
23588296.0 	 291.45404052734375
23588262.0 	 290.1907043457031
23588230.0 	 289.4999084472656
23588214.0 	 290.81353759765625
23588196.0 	 292.26409912109375
23588182.0 	 287.9015197753906
23588164.0 	 287.7987365722656
23588114.0 	 284.060546875
23588050.0 	 287.650146484375
23587932.0 	 288.79461669921875
23587916.0 	 287.71319580078125
23587848.0 	 290.7166748046875
23587834.0 	 291.3930358886719
23587734.0 	 292.84527587890625
23587718.0 	 294.834228515625
23587684.0 	 287.7101745605469
23587520.0 	 293.078857421875
23587504.0 	 291.9648132324219
23587356.0 	 289.4513854980469
23587338.0 	 288.1527404785156
23587320.0 	 291.5539855957031
23587140.0 	 291.4698181152344
23587124.0 	 292.4320983886719
23587090.0 	 301.1445617675781
23587072.0 	 299.3541259765625
23586992.0 	 294.7505187988281
23586974.0 	 296.6109619140625
23586958.0 	 295.826171875
23586776.0 	 287.3268127441406
23586762.0 	 288.75347900390625
23586744.0 	 295.3706359863281
23586726.0 	 290.33367919921875
23586710.0 	 289.736083984375
23586694.0 	 288.2596130371094
23586596.0 	 290.7587890625
23586580.0 	 292.3930358886719
23586562.0 	 290.6885986328125
23586546.0 	 292.40277099609375
23586512.0 	 293.5683898925781
23586494.0 	 291.071044921875
23586084.0 	 290.5146484375
23586050.0 	 280.6744079589844
23586000.0 	 286.10028076171875
23585984.0 	 286.74755859375
23585966.0 	 285.0098876953125
23585884.0 	 283.7209167480469
23585836.0 	 283.2768859863281
23585818.0 	 284.12554931640625
23585768.0 	 286.91314697265625
23585752.0 	 287.4168701171875
23585736.0 	 291.22247314453125
23585720.0 	 296.5621337890625
23585554.0 	 300.2156066894531
23585538.0 	 295.68756103515625
23585504.0 	 292.4974365234375
23585488.0 	 292.92755126953125
23585474.0 	 289.2194519042969
23585422.0 	 294.7277526855469
23585338.0 	 288.13104248046875
23585322.0 	 290.39111328125
23585290.0 	 295.8357238769531
23585258.0 	 285.1280822753906
23585240.0 	 288.3428955078125
23585224.0 	 287.46966552734375
23585206.0 	 286.47088623046875
23585158.0 	 285.83447265625
23585142.0 	 282.9284973144531
23585126.0 	 290.4371032714844
23585108.0 	 287.7680358886719
23585092.0 	 291.2781677246094
23585074.0 	 285.99810791015625
23585060.0 	 284.5647888183594
23585042.0 	 288.4368896484375
23585026.0 	 289.5122985839844
23584994.0 	 287.73663330078125
23584960.0 	 286.11138916015625
23584942.0 	 288.2099609375
23584448.0 	 281.8842468261719
23584416.0 	 285.3022766113281
23584350.0 	 288.82525634765625
23584332.0 	 281.49700927734375
23584234.0 	 280.07159423828125
23584216.0 	 277.4342041015625
23583904.0 	 283.2057189941406
23583870.0 	 275.9664611816406
23583540.0 	 281.5569152832031
23583524.0 	 283.03759765625
23583506.0 	 281.89990234375
23583358.0 	 290.2571716308594
23583326.0 	 284.392578125
23583242.0 	 282.45135498046875
23583226.0 	 281.73663330078125
23583028.0 	 282.0389709472656
23582914.0 	 284.2525939941406
23582896.0 	 284.28900146484375
23582780.0 	 286.792724609375
23582614.0 	 291.59039306640625
23582598.0 	 294.0494384765625
23582582.0 	 294.7386779785156
23582534.0 	 289.5645751953125
23582516.0 	 288.4783020019531
23582500.0 	 290.4947204589844
23582484.0 	 288.5113220214844
23582450.0 	 300.02032470703125
23582418.0 	 293.9556884765625
23582402.0 	 292.93115234375
23582384.0 	 295.5
23582368.0 	 295.80548095703125
23582350.0 	 297.14886474609375
23582334.0 	 296.78045654296875
23582318.0 	 298.20770263671875
23582236.0 	 292.015625
23582220.0 	 292.04241943359375
23582202.0 	 295.8107604980469
23582186.0 	 292.2358093261719
23582170.0 	 292.29022216796875
23582088.0 	 293.5605773925781
23582070.0 	 294.17462158203125
23582054.0 	 297.7481689453125
23582004.0 	 293.998291015625
23581988.0 	 294.6498718261719
23581806.0 	 292.83404541015625
23581790.0 	 293.3181457519531
23581774.0 	 294.5458068847656
23581724.0 	 297.17742919921875
23581690.0 	 286.60369873046875
23581674.0 	 285.6560974121094
23581642.0 	 289.9759826660156
23581624.0 	 292.192626953125
23581610.0 	 288.41876220703125
23581592.0 	 288.195068359375
23581526.0 	 287.9388122558594
23581442.0 	 289.2359924316406
23581426.0 	 288.42535400390625
23581408.0 	 292.5104064941406
23581394.0 	 290.3977355957031
23581344.0 	 290.7313232421875
23581328.0 	 289.5885009765625
23581296.0 	 290.7937316894531
23581278.0 	 293.9061584472656
23581262.0 	 291.1233825683594
23581244.0 	 299.0846862792969
23581196.0 	 296.4897766113281
23581180.0 	 298.52178955078125
23581146.0 	 294.9961853027344
23580916.0 	 299.0269775390625
23580898.0 	 295.3095397949219
23580882.0 	 294.5065612792969
23580816.0 	 299.1579895019531
23580798.0 	 298.1014709472656
23580734.0 	 302.3486328125
23580718.0 	 303.161376953125
23580700.0 	 299.943359375
23580684.0 	 303.6346130371094
23580668.0 	 304.8533935546875
23580650.0 	 308.3711853027344
23580634.0 	 308.6168212890625
23580602.0 	 302.35101318359375
23580584.0 	 306.3967590332031
23580568.0 	 302.51763916015625
23580550.0 	 300.7001037597656
23580536.0 	 298.9380798339844
23580518.0 	 298.4615173339844
23580504.0 	 298.9385070800781
23580486.0 	 297.46923828125
23580470.0 	 301.65985107421875
23580452.0 	 303.24249267578125
23580436.0 	 304.1161804199219
23580420.0 	 300.64154052734375
23580404.0 	 299.59735107421875
23580386.0 	 298.9969482421875
23580372.0 	 298.507080078125
23580354.0 	 299.9031677246094
23580338.0 	 303.94964599609375
23580322.0 	 315.14544677734375
23580238.0 	 298.9366760253906
23580222.0 	 296.50390625
23580204.0 	 297.3164978027344
23580188.0 	 303.8058776855469
23580170.0 	 311.35198974609375
23580090.0 	 296.6972961425781
23580058.0 	 284.8357238769531
23580040.0 	 287.82415771484375
23579974.0 	 290.85369873046875
23579908.0 	 290.9836730957031
23579892.0 	 314.0680236816406
23579876.0 	 321.0726623535156
23579810.0 	 307.5341796875
23579792.0 	 303.7408447265625
23579744.0 	 295.0218505859375
23579726.0 	 303.8886413574219
23579644.0 	 291.1180725097656
23579628.0 	 291.77734375
23579612.0 	 291.7633056640625
23579594.0 	 291.34783935546875
23579578.0 	 291.5843811035156
23579562.0 	 293.6325378417969
23579544.0 	 298.6534118652344
23579512.0 	 288.9034118652344
23579494.0 	 295.0542297363281
23579478.0 	 301.6281433105469
23579462.0 	 303.40771484375
23579446.0 	 301.5383605957031
23579430.0 	 295.14349365234375
23579412.0 	 294.27783203125
23579380.0 	 294.0835266113281
23579364.0 	 302.7268981933594
23579346.0 	 306.19189453125
23579330.0 	 305.0037536621094
23579314.0 	 294.87591552734375
23579298.0 	 287.820068359375
23579280.0 	 297.5024719238281
23579264.0 	 297.3609619140625
23579248.0 	 296.8849182128906
23579232.0 	 301.2606506347656
23579200.0 	 307.76788330078125
23579182.0 	 304.1237487792969
23579164.0 	 307.96844482421875
23579148.0 	 307.27947998046875
23579132.0 	 302.15692138671875
23579116.0 	 300.3238525390625
23579098.0 	 296.8587646484375
23579082.0 	 295.896484375
23579066.0 	 300.05322265625
23579050.0 	 299.7110900878906
23579034.0 	 299.9106140136719
23578966.0 	 316.60906982421875
23578952.0 	 322.3409118652344
23578868.0 	 314.9269104003906
23578852.0 	 312.0560302734375
23578834.0 	 310.5960998535156
23578818.0 	 314.01141357421875
23578802.0 	 319.88287353515625
23578786.0 	 317.5547180175781
23578686.0 	 315.08843994140625
