r [km] 	 vr [km/s] 
21551068.0 	 262.1308898925781
21551054.0 	 249.42776489257812
21551040.0 	 250.60726928710938
21551028.0 	 253.13784790039062
21551016.0 	 251.10504150390625
21550962.0 	 253.66355895996094
21550948.0 	 251.8747100830078
21550936.0 	 252.5791473388672
21550924.0 	 251.10037231445312
21550910.0 	 251.47891235351562
21550898.0 	 250.5794677734375
21550884.0 	 251.61419677734375
21550870.0 	 252.30087280273438
21550792.0 	 259.6936950683594
21550780.0 	 253.1270751953125
21550752.0 	 256.8721618652344
21550740.0 	 252.5963592529297
21550688.0 	 254.00686645507812
21550674.0 	 255.58383178710938
21550570.0 	 248.73199462890625
21550558.0 	 249.6855010986328
21550544.0 	 255.5465087890625
21550492.0 	 264.6692810058594
21550478.0 	 263.3662109375
21550440.0 	 259.94708251953125
21550426.0 	 260.940673828125
21550414.0 	 262.7478332519531
21550374.0 	 256.7332458496094
21550362.0 	 263.4024963378906
21550348.0 	 258.7401123046875
21550334.0 	 259.8247985839844
21550296.0 	 271.1638488769531
21550228.0 	 261.3720703125
21550218.0 	 257.6741943359375
21550204.0 	 261.1650390625
21549522.0 	 285.3746032714844
21549118.0 	 264.284912109375
21549090.0 	 269.53521728515625
21548856.0 	 281.45916748046875
21548844.0 	 283.3852233886719
21548228.0 	 294.3317565917969
21546502.0 	 257.24639892578125
21546070.0 	 276.07135009765625
21545796.0 	 251.45053100585938
21545154.0 	 262.6416931152344
21545090.0 	 256.13494873046875
21544970.0 	 261.31488037109375
21544958.0 	 252.63291931152344
21544932.0 	 273.0401611328125
21544132.0 	 262.9527282714844
21544120.0 	 262.4678649902344
21544016.0 	 270.33135986328125
21543990.0 	 266.7636413574219
21543364.0 	 252.70252990722656
21543206.0 	 260.57928466796875
21543180.0 	 261.4292907714844
21543166.0 	 257.9180908203125
21543154.0 	 251.39974975585938
21543140.0 	 249.03948974609375
21543114.0 	 253.0414581298828
21543102.0 	 253.84812927246094
21543088.0 	 257.3473205566406
21542878.0 	 271.8446350097656
21542016.0 	 268.8170166015625
21541950.0 	 264.6579895019531
21541586.0 	 286.22186279296875
21540434.0 	 268.7701721191406
21540422.0 	 268.7954406738281
21540332.0 	 257.40594482421875
21540318.0 	 259.7555847167969
21540292.0 	 263.2973327636719
21540162.0 	 268.18988037109375
21540148.0 	 274.4740905761719
21540110.0 	 263.45330810546875
21540096.0 	 258.5382385253906
21540082.0 	 262.6763610839844
21540070.0 	 258.4476318359375
21540056.0 	 262.6893310546875
21540044.0 	 263.6104736328125
21540030.0 	 260.71221923828125
21540016.0 	 271.9448547363281
21540004.0 	 277.27117919921875
21539938.0 	 269.4771423339844
21539886.0 	 260.63299560546875
21539846.0 	 263.82305908203125
21539834.0 	 268.3448486328125
21539782.0 	 265.4515686035156
21539770.0 	 266.5804138183594
21539756.0 	 262.03753662109375
21539728.0 	 259.49761962890625
21539678.0 	 254.00221252441406
21539664.0 	 253.93809509277344
21539652.0 	 255.23580932617188
21539638.0 	 255.6966552734375
21539626.0 	 256.45611572265625
21539586.0 	 257.40509033203125
21539574.0 	 254.23020935058594
21539562.0 	 259.333251953125
21539546.0 	 255.20164489746094
21539510.0 	 255.82884216308594
21539494.0 	 255.25338745117188
21539482.0 	 254.99143981933594
21539468.0 	 254.9877471923828
21539456.0 	 258.83880615234375
21539404.0 	 259.03961181640625
21539390.0 	 253.62527465820312
21539376.0 	 257.9103698730469
21539364.0 	 256.6072998046875
21539312.0 	 260.9455871582031
21539300.0 	 256.6098937988281
21539286.0 	 258.5225830078125
21539274.0 	 259.6310119628906
21539260.0 	 259.921630859375
21539248.0 	 259.75836181640625
21539234.0 	 261.9183349609375
21539156.0 	 261.2021789550781
21539140.0 	 255.57797241210938
21539130.0 	 252.79090881347656
21539116.0 	 252.28192138671875
21539104.0 	 251.58192443847656
21539090.0 	 255.52540588378906
21539076.0 	 254.42208862304688
21539064.0 	 253.2729034423828
21538986.0 	 262.1242980957031
21538974.0 	 262.456787109375
21538960.0 	 258.69586181640625
21538946.0 	 259.841552734375
21538932.0 	 262.588623046875
21538920.0 	 262.78643798828125
21538906.0 	 262.803955078125
21538868.0 	 255.05645751953125
21538854.0 	 251.53958129882812
21538842.0 	 258.660400390625
21538790.0 	 262.1105041503906
21538776.0 	 268.6005859375
21538762.0 	 262.6087646484375
21538750.0 	 262.73175048828125
21538738.0 	 265.69390869140625
21538724.0 	 281.72796630859375
21538594.0 	 285.16278076171875
21538566.0 	 257.5988464355469
21538554.0 	 260.5506286621094
21538542.0 	 267.2563171386719
21538528.0 	 263.8088684082031
21538514.0 	 256.4285583496094
21538502.0 	 260.5489196777344
21538490.0 	 259.4541320800781
21538478.0 	 259.33221435546875
21538462.0 	 263.7441711425781
21538424.0 	 263.24029541015625
21538410.0 	 266.1356506347656
21538136.0 	 305.6596984863281
21537770.0 	 260.39312744140625
21537758.0 	 256.8681640625
21537744.0 	 261.3282470703125
21537730.0 	 258.9234924316406
21537576.0 	 256.1351623535156
21537550.0 	 256.33721923828125
21537536.0 	 257.95367431640625
21537522.0 	 263.4856262207031
21537458.0 	 258.6321716308594
21537444.0 	 259.9263916015625
21537430.0 	 268.96728515625
21537420.0 	 261.81927490234375
21537406.0 	 263.7878112792969
21537392.0 	 266.8324890136719
21537378.0 	 278.6194152832031
21537276.0 	 274.355712890625
21537222.0 	 287.62908935546875
21536936.0 	 283.6320495605469
21535982.0 	 260.24017333984375
21535944.0 	 258.1504821777344
21535878.0 	 253.55227661132812
21535838.0 	 254.75511169433594
21535826.0 	 254.45753479003906
21535734.0 	 253.0693359375
21535720.0 	 252.71144104003906
21535708.0 	 251.16244506835938
21535656.0 	 251.72879028320312
21535602.0 	 251.05917358398438
21535590.0 	 250.41690063476562
21535576.0 	 254.5713653564453
21535538.0 	 252.070556640625
21535500.0 	 261.4742126464844
21535212.0 	 271.69610595703125
21535198.0 	 272.0433654785156
21535148.0 	 280.3609924316406
21535122.0 	 284.1294860839844
21535016.0 	 279.4239807128906
21535006.0 	 281.1361083984375
21534260.0 	 284.2231140136719
21534246.0 	 284.32855224609375
21533830.0 	 289.7565612792969
21533684.0 	 300.46337890625
21533672.0 	 296.540283203125
21533658.0 	 300.6283874511719
21533398.0 	 306.6578369140625
21532994.0 	 306.4346008300781
21532966.0 	 301.15008544921875
21532798.0 	 306.83453369140625
21532786.0 	 309.9302673339844
21532772.0 	 310.3331298828125
21532706.0 	 311.7576904296875
21532694.0 	 310.2409973144531
21532562.0 	 312.4157409667969
21532446.0 	 292.6372375488281
21532432.0 	 285.7099304199219
21532328.0 	 294.3471374511719
21532106.0 	 281.8924560546875
21532094.0 	 288.194580078125
21531952.0 	 287.80963134765625
21531936.0 	 289.74017333984375
21531846.0 	 291.8773193359375
21529980.0 	 276.5004577636719
21529956.0 	 294.5464782714844
21529524.0 	 305.21539306640625
21529092.0 	 302.8578796386719
21528936.0 	 305.3298645019531
21528924.0 	 304.87786865234375
21528846.0 	 299.478515625
21528834.0 	 300.47637939453125
21528716.0 	 299.96307373046875
21528690.0 	 301.0640869140625
21528664.0 	 297.2081298828125
21528272.0 	 267.1846008300781
21528260.0 	 275.715087890625
21528220.0 	 259.8758850097656
21528024.0 	 285.07550048828125
21528012.0 	 280.6623840332031
21527372.0 	 287.29864501953125
21527308.0 	 283.96038818359375
21527294.0 	 286.982177734375
21527086.0 	 277.0352783203125
21527074.0 	 271.35052490234375
21527060.0 	 269.7973327636719
21527048.0 	 269.10784912109375
21527022.0 	 275.24627685546875
21526944.0 	 336.9867248535156
21526082.0 	 271.7995300292969
21526070.0 	 276.15966796875
21525992.0 	 269.20257568359375
21525680.0 	 281.17578125
21525654.0 	 275.05780029296875
21525638.0 	 285.6968078613281
21525522.0 	 284.0057067871094
21525510.0 	 299.4525146484375
21525248.0 	 284.2164611816406
21525224.0 	 275.95635986328125
21525068.0 	 274.708251953125
21525042.0 	 274.97125244140625
21525028.0 	 275.7081604003906
21524662.0 	 268.9996643066406
21524650.0 	 261.6668701171875
21524638.0 	 271.6578063964844
21524624.0 	 272.91546630859375
21524560.0 	 266.0632629394531
21524546.0 	 266.1049499511719
21524532.0 	 273.4080810546875
21524506.0 	 272.9247131347656
21524492.0 	 270.5967712402344
21524480.0 	 278.95599365234375
21524466.0 	 273.0194396972656
21524428.0 	 269.74810791015625
21524416.0 	 265.76361083984375
21524400.0 	 266.58734130859375
21524350.0 	 261.83740234375
21524260.0 	 261.2424621582031
21524244.0 	 264.3251953125
21524234.0 	 270.9747009277344
21524142.0 	 255.27598571777344
21524128.0 	 257.703125
21524116.0 	 258.1832580566406
21524012.0 	 257.9487609863281
21523984.0 	 259.1824645996094
21523920.0 	 255.95823669433594
21523906.0 	 253.3269500732422
21523894.0 	 252.47471618652344
21523880.0 	 255.21873474121094
21523842.0 	 253.59703063964844
21523790.0 	 253.44886779785156
21523778.0 	 253.59197998046875
21523764.0 	 253.22189331054688
21523752.0 	 258.8780517578125
21523738.0 	 257.4560241699219
21523726.0 	 262.03558349609375
21523712.0 	 254.7556610107422
21523698.0 	 257.17138671875
21523530.0 	 256.04217529296875
21523400.0 	 253.23936462402344
21523388.0 	 258.1261291503906
21523374.0 	 252.6148681640625
21523362.0 	 254.019775390625
21523348.0 	 254.5431671142578
21523334.0 	 253.48057556152344
21523216.0 	 257.53955078125
21523152.0 	 264.7623291015625
21523114.0 	 258.12994384765625
21523100.0 	 255.43832397460938
21523060.0 	 255.32421875
21522956.0 	 257.10992431640625
21522944.0 	 259.9241638183594
21522930.0 	 255.7073516845703
21522904.0 	 267.30535888671875
21522866.0 	 258.2276916503906
21522852.0 	 260.4546203613281
21522734.0 	 261.31097412109375
21522696.0 	 259.1711120605469
21522682.0 	 261.0043029785156
21522672.0 	 260.13494873046875
21522630.0 	 261.12591552734375
21522346.0 	 273.97479248046875
21522332.0 	 274.330078125
21522214.0 	 260.5584411621094
21522202.0 	 263.92376708984375
21522188.0 	 263.6024169921875
21522176.0 	 262.3839416503906
21522162.0 	 267.419677734375
21522150.0 	 265.2853088378906
21522134.0 	 264.65484619140625
21522124.0 	 268.0191345214844
21522110.0 	 260.11297607421875
21522098.0 	 259.8878479003906
21522032.0 	 260.9938049316406
21522018.0 	 263.347412109375
21522006.0 	 265.9432678222656
21521966.0 	 258.7911071777344
21521954.0 	 260.5954284667969
21521914.0 	 264.5137939453125
21521902.0 	 260.5202331542969
21521888.0 	 262.1564636230469
21521850.0 	 260.7217712402344
21521836.0 	 262.52618408203125
21521824.0 	 261.92620849609375
21521812.0 	 266.8865051269531
21521784.0 	 270.8202819824219
21521356.0 	 265.6562805175781
21520952.0 	 280.1882629394531
21520926.0 	 272.69891357421875
21520912.0 	 283.19329833984375
21520898.0 	 280.4041442871094
21520886.0 	 281.29058837890625
21520872.0 	 281.4133605957031
21520846.0 	 279.7869567871094
21520756.0 	 277.1985168457031
21520744.0 	 278.993896484375
21520522.0 	 285.6682434082031
21520496.0 	 276.7442626953125
21520404.0 	 269.3880615234375
21520392.0 	 270.5997314453125
21520378.0 	 273.4211120605469
21520366.0 	 270.6741638183594
21520352.0 	 274.92156982421875
21520340.0 	 272.76849365234375
21520250.0 	 269.4183654785156
21520236.0 	 272.6827087402344
21520222.0 	 276.2344665527344
21520130.0 	 274.8304138183594
21520118.0 	 275.20635986328125
21520092.0 	 271.61944580078125
21520066.0 	 268.95867919921875
21520054.0 	 267.84173583984375
21520040.0 	 266.2313537597656
21520026.0 	 264.44085693359375
21520012.0 	 264.7808837890625
21519976.0 	 271.29913330078125
21519924.0 	 264.9473876953125
21519910.0 	 266.2217102050781
21519872.0 	 268.45330810546875
21519858.0 	 266.6670227050781
21519844.0 	 269.9163818359375
21519690.0 	 273.07623291015625
21519676.0 	 272.043701171875
21519662.0 	 272.5719299316406
21519636.0 	 267.14459228515625
21519624.0 	 268.1137390136719
21519610.0 	 278.8021240234375
21519520.0 	 276.1810607910156
21519440.0 	 268.2928466796875
21519350.0 	 270.41168212890625
21519336.0 	 270.72271728515625
21519324.0 	 268.9898376464844
21519274.0 	 270.5860595703125
21519260.0 	 271.7724914550781
21519246.0 	 275.8638000488281
21519234.0 	 272.1068420410156
21519208.0 	 268.6795349121094
21519194.0 	 271.2796936035156
21519116.0 	 271.612060546875
21519104.0 	 271.7285461425781
21518804.0 	 285.0102844238281
21518778.0 	 269.72271728515625
21518634.0 	 273.98309326171875
21518620.0 	 272.0524597167969
21518348.0 	 277.6453857421875
21518244.0 	 275.28790283203125
21518232.0 	 276.5548400878906
21517918.0 	 268.5443115234375
21517762.0 	 270.8806457519531
21517750.0 	 274.2051086425781
21517514.0 	 285.2629699707031
21517490.0 	 292.0245666503906
21517230.0 	 265.3160705566406
21517216.0 	 267.3371276855469
21517150.0 	 270.8633728027344
21517100.0 	 264.7481994628906
21517086.0 	 261.166015625
21516996.0 	 261.76226806640625
21516748.0 	 259.7857971191406
21516736.0 	 261.1907653808594
21516722.0 	 262.5558166503906
21516708.0 	 260.16326904296875
21516684.0 	 259.9736633300781
21516670.0 	 258.7699890136719
21516658.0 	 260.46038818359375
21516616.0 	 260.74810791015625
21516566.0 	 264.48651123046875
21516554.0 	 264.3591003417969
21516422.0 	 267.0994567871094
21516358.0 	 263.0931701660156
21516344.0 	 259.4693908691406
21516332.0 	 265.8777160644531
21516318.0 	 263.2502746582031
21516240.0 	 260.3764343261719
21516228.0 	 262.4983825683594
21516188.0 	 267.7109680175781
21515928.0 	 264.5741882324219
21515914.0 	 261.7008972167969
21515878.0 	 261.7664794921875
21515862.0 	 261.7325439453125
21515850.0 	 261.8784484863281
21515798.0 	 263.3090515136719
21515760.0 	 260.2542419433594
21515748.0 	 264.3711242675781
21515720.0 	 264.499755859375
21515552.0 	 262.00299072265625
21515538.0 	 258.03778076171875
21515526.0 	 258.8675537109375
21515486.0 	 260.0688781738281
21515474.0 	 264.5706787109375
21515460.0 	 260.1051330566406
21515330.0 	 262.69830322265625
21515278.0 	 264.5354309082031
21515160.0 	 266.0743713378906
21515032.0 	 269.3271179199219
21515018.0 	 265.2483215332031
21514914.0 	 261.58636474609375
21514902.0 	 267.056396484375
21514888.0 	 265.22357177734375
21514876.0 	 265.5765075683594
21514862.0 	 264.44085693359375
21514850.0 	 263.3164367675781
21514836.0 	 264.8374938964844
21514822.0 	 262.9103088378906
21514758.0 	 265.4918518066406
21514746.0 	 265.3500671386719
21514732.0 	 266.4540710449219
21514720.0 	 268.4247741699219
21514706.0 	 264.0876770019531
21514654.0 	 270.6409912109375
21514604.0 	 271.6743469238281
21514590.0 	 272.5399475097656
21514562.0 	 272.17864990234375
21514550.0 	 267.4769287109375
21514536.0 	 264.3556213378906
21514524.0 	 266.3612976074219
21514510.0 	 266.2821044921875
21514484.0 	 265.3470458984375
21514342.0 	 266.3262023925781
21514302.0 	 260.35736083984375
21514290.0 	 266.7582092285156
21514250.0 	 266.7513732910156
21514160.0 	 272.1446533203125
21514056.0 	 276.4419250488281
21513926.0 	 270.3706359863281
21513782.0 	 273.185546875
21513770.0 	 263.75274658203125
21513758.0 	 267.23199462890625
21513744.0 	 269.8535461425781
21513692.0 	 279.87091064453125
21513652.0 	 277.11187744140625
21513626.0 	 274.1037292480469
21513614.0 	 278.3692932128906
21513600.0 	 277.2002868652344
21513588.0 	 280.34637451171875
21513432.0 	 276.548828125
21513418.0 	 276.4170837402344
21513276.0 	 277.2857971191406
21513264.0 	 273.7907409667969
21513250.0 	 279.02313232421875
21513198.0 	 283.0543518066406
21513186.0 	 288.04425048828125
21513172.0 	 288.8017272949219
21512770.0 	 298.76849365234375
21512586.0 	 280.3110656738281
21512574.0 	 269.029296875
21512548.0 	 268.9696350097656
21512534.0 	 282.43621826171875
21512522.0 	 286.1039733886719
21512508.0 	 315.7578430175781
21512496.0 	 346.9038391113281
21512392.0 	 277.6092529296875
21512378.0 	 272.0705871582031
21512366.0 	 268.17047119140625
21512302.0 	 266.4898986816406
21512288.0 	 270.8746643066406
21512276.0 	 265.54278564453125
21512146.0 	 275.8636169433594
21512000.0 	 265.43914794921875
21511950.0 	 262.530517578125
21511938.0 	 266.4458923339844
21511898.0 	 264.6789855957031
21511754.0 	 268.58489990234375
21511742.0 	 266.9454040527344
21511730.0 	 268.8200988769531
21511718.0 	 267.7186279296875
21511704.0 	 273.3603820800781
21511640.0 	 259.1485900878906
21511626.0 	 263.5986022949219
21511612.0 	 263.9283447265625
21511598.0 	 267.0841369628906
21511560.0 	 256.7270812988281
21511546.0 	 263.6768493652344
21511510.0 	 260.58978271484375
21511484.0 	 257.57855224609375
21511470.0 	 262.2157287597656
21511456.0 	 257.25152587890625
21511442.0 	 257.2079162597656
21511430.0 	 259.0641174316406
21511416.0 	 262.836181640625
21511404.0 	 262.47637939453125
21511328.0 	 258.7272033691406
21511314.0 	 267.4967956542969
21511286.0 	 263.09954833984375
21511274.0 	 261.7386169433594
21511260.0 	 264.8762512207031
21511208.0 	 264.7872314453125
21511196.0 	 257.1583557128906
21511182.0 	 260.1200866699219
21511170.0 	 258.63824462890625
21511158.0 	 262.4978942871094
21511106.0 	 263.53759765625
21511092.0 	 263.68023681640625
21511080.0 	 265.6553955078125
21511054.0 	 259.9410095214844
21511040.0 	 268.55853271484375
21510884.0 	 255.47897338867188
21510872.0 	 251.92861938476562
21510858.0 	 258.3845520019531
21510846.0 	 252.0614471435547
21510832.0 	 252.14633178710938
21510820.0 	 255.79696655273438
21510806.0 	 255.5194549560547
21510794.0 	 257.557373046875
21510780.0 	 255.5209197998047
21510742.0 	 258.5653991699219
21510716.0 	 266.018310546875
21510702.0 	 257.13421630859375
21510690.0 	 257.5393371582031
21510650.0 	 263.67462158203125
21510612.0 	 255.33697509765625
21510598.0 	 259.90484619140625
21510586.0 	 257.3752136230469
21510494.0 	 263.34295654296875
21510482.0 	 270.7112121582031
21510340.0 	 261.57012939453125
21510246.0 	 259.7651062011719
21510236.0 	 256.6556396484375
21510222.0 	 260.0121765136719
21510158.0 	 260.09259033203125
21510144.0 	 261.14520263671875
21510054.0 	 259.42730712890625
21510040.0 	 260.7806091308594
21510028.0 	 257.6153259277344
21510014.0 	 265.2366638183594
21509962.0 	 261.8376159667969
21509948.0 	 260.78277587890625
21509934.0 	 264.6060791015625
21509922.0 	 265.1820373535156
21509910.0 	 264.4642333984375
21509898.0 	 260.7744140625
21509884.0 	 259.9794921875
21509870.0 	 259.0238952636719
21509856.0 	 262.4869384765625
21509830.0 	 260.0362548828125
21509820.0 	 266.1295471191406
21509806.0 	 263.2149963378906
21509794.0 	 261.1952209472656
21509768.0 	 259.6522521972656
21509754.0 	 263.95703125
21509688.0 	 264.4906005859375
21509650.0 	 263.1015930175781
21509636.0 	 258.6463317871094
21509626.0 	 265.0409851074219
21509600.0 	 263.4576721191406
21509584.0 	 263.337890625
21509572.0 	 259.0635681152344
21509534.0 	 262.1939697265625
21509482.0 	 259.5482177734375
21509470.0 	 266.15655517578125
21509428.0 	 261.7244567871094
21509416.0 	 264.7742004394531
21509402.0 	 266.5232238769531
21509390.0 	 265.11712646484375
21509376.0 	 268.02850341796875
21509366.0 	 263.7520751953125
21509324.0 	 260.6231384277344
21509312.0 	 265.9454650878906
21509286.0 	 269.46209716796875
21509274.0 	 268.2619323730469
21509260.0 	 264.4384765625
21509248.0 	 262.7887268066406
21509236.0 	 263.0995178222656
21509222.0 	 263.7771911621094
21509208.0 	 262.1738586425781
21509194.0 	 258.79522705078125
21509182.0 	 263.2842102050781
21509168.0 	 263.0237121582031
21509104.0 	 261.2579345703125
21509090.0 	 262.8213806152344
21509078.0 	 262.0411682128906
21509066.0 	 264.951904296875
21509054.0 	 270.0899963378906
21508986.0 	 261.43304443359375
21508974.0 	 267.5777587890625
21508960.0 	 267.7524719238281
21508948.0 	 266.3404541015625
21508896.0 	 265.8580017089844
21508832.0 	 263.3403015136719
21508818.0 	 263.1202392578125
21508806.0 	 263.45294189453125
21508792.0 	 263.0722961425781
21508778.0 	 262.4248352050781
21508740.0 	 268.8168640136719
21508728.0 	 260.5048828125
21508714.0 	 261.92962646484375
21508702.0 	 261.375244140625
21508690.0 	 259.3389892578125
21508676.0 	 267.4590148925781
21508664.0 	 267.34429931640625
21508650.0 	 261.2627258300781
21508636.0 	 261.6742858886719
21508624.0 	 263.3742980957031
21508610.0 	 263.233154296875
21508598.0 	 268.5723876953125
21508584.0 	 266.64837646484375
21508572.0 	 266.2314758300781
21508508.0 	 265.6299743652344
21508480.0 	 262.1625061035156
21508468.0 	 266.96563720703125
21508456.0 	 264.3222351074219
21508416.0 	 266.39923095703125
21508402.0 	 262.9161071777344
21508392.0 	 265.7618103027344
21508350.0 	 264.9728698730469
21508338.0 	 265.3597717285156
21508324.0 	 265.1396789550781
21508286.0 	 262.50030517578125
21508272.0 	 268.7525329589844
21508260.0 	 266.08721923828125
21508248.0 	 270.3689880371094
21508208.0 	 266.30426025390625
21508194.0 	 263.9429016113281
21508182.0 	 268.1640625
21508168.0 	 268.9119873046875
21508130.0 	 264.4510498046875
21508116.0 	 269.0817565917969
21508106.0 	 266.2719421386719
21508090.0 	 261.7013244628906
21508080.0 	 266.0873718261719
21508052.0 	 266.9972229003906
21508038.0 	 269.6262512207031
21508026.0 	 272.2539367675781
21508014.0 	 273.3769226074219
21507882.0 	 267.4827880859375
21507870.0 	 266.21343994140625
21507856.0 	 268.8931884765625
21507832.0 	 270.5455627441406
21507818.0 	 266.3133850097656
21507806.0 	 268.86883544921875
21507740.0 	 272.7021179199219
21507726.0 	 272.1747741699219
21507714.0 	 271.02386474609375
21507664.0 	 272.5618591308594
21507650.0 	 266.9016418457031
21507610.0 	 274.7189025878906
21507534.0 	 266.5110778808594
21507520.0 	 266.11041259765625
21507506.0 	 265.9533386230469
21507492.0 	 267.34881591796875
21507428.0 	 268.5040588378906
21507416.0 	 273.6896667480469
21507352.0 	 268.46417236328125
21507298.0 	 266.419921875
21507286.0 	 263.6531066894531
21507274.0 	 263.54742431640625
21507182.0 	 264.9819641113281
21507168.0 	 265.13690185546875
21507132.0 	 267.2250671386719
21507118.0 	 263.6865539550781
21507104.0 	 263.2818908691406
21507090.0 	 263.11297607421875
21507078.0 	 261.4667053222656
21507066.0 	 264.3509521484375
21507052.0 	 261.343994140625
21507040.0 	 266.95526123046875
21507026.0 	 266.0025939941406
21507012.0 	 265.5575256347656
21507000.0 	 265.6695556640625
21506962.0 	 265.3995361328125
21506950.0 	 266.09417724609375
21506924.0 	 263.5022888183594
21506910.0 	 260.5398864746094
21506856.0 	 264.3648681640625
21506844.0 	 263.58978271484375
21506742.0 	 261.39752197265625
21506728.0 	 261.1999816894531
21506716.0 	 259.1308898925781
21506664.0 	 265.5520324707031
21506650.0 	 258.3977966308594
21506638.0 	 259.5375671386719
21506508.0 	 261.9587707519531
21506494.0 	 266.0052795410156
21506482.0 	 261.87384033203125
21506364.0 	 263.6584167480469
21506338.0 	 262.96319580078125
21506326.0 	 263.8033447265625
21506260.0 	 262.6255187988281
21506248.0 	 263.71319580078125
21506222.0 	 266.3231506347656
21506208.0 	 264.4609069824219
21506130.0 	 264.51171875
21506118.0 	 258.5427551269531
21506052.0 	 267.14080810546875
21506014.0 	 266.54913330078125
21506000.0 	 263.4558410644531
21505962.0 	 264.4768981933594
21505948.0 	 266.524169921875
21505936.0 	 264.9227294921875
21505910.0 	 260.362060546875
21505896.0 	 263.0511169433594
21505860.0 	 265.639892578125
21505846.0 	 265.91326904296875
21505832.0 	 269.3361511230469
21505818.0 	 268.91015625
21505806.0 	 267.20294189453125
21505792.0 	 269.96075439453125
21505780.0 	 268.3428649902344
21505766.0 	 267.55938720703125
21505754.0 	 266.79486083984375
21505740.0 	 268.0165710449219
21505728.0 	 266.4708251953125
21505714.0 	 263.9944152832031
21505702.0 	 264.7169494628906
21505688.0 	 267.6696472167969
21505520.0 	 266.5860595703125
21505506.0 	 263.75970458984375
21505480.0 	 266.0268859863281
21505468.0 	 269.7416687011719
21505454.0 	 269.89642333984375
21505444.0 	 271.08197021484375
21505390.0 	 265.9219970703125
21505378.0 	 263.3185119628906
21505366.0 	 265.1278381347656
21505338.0 	 266.1797790527344
21505324.0 	 266.517822265625
21505312.0 	 275.0135192871094
21505288.0 	 275.6923828125
21505194.0 	 265.7563171386719
21505182.0 	 266.91802978515625
21505158.0 	 262.4232482910156
21505144.0 	 262.07183837890625
21505132.0 	 264.6425476074219
21505118.0 	 263.6629638671875
21505054.0 	 261.2391052246094
21505040.0 	 263.3331298828125
21504962.0 	 262.53973388671875
21504950.0 	 266.427734375
21504936.0 	 266.2817687988281
21504922.0 	 266.06475830078125
21504806.0 	 268.0193176269531
21504794.0 	 268.3861389160156
21504780.0 	 268.61627197265625
21504690.0 	 282.7137756347656
21504676.0 	 280.6146240234375
21504624.0 	 268.634765625
21504352.0 	 283.1340026855469
21504326.0 	 277.3798828125
21504302.0 	 282.9394226074219
21504286.0 	 285.3271179199219
21504274.0 	 279.0349426269531
21504234.0 	 271.6352844238281
21504222.0 	 265.8488464355469
21504196.0 	 264.6823425292969
21504182.0 	 268.93896484375
21504146.0 	 267.6304016113281
21504130.0 	 270.91546630859375
21504068.0 	 270.55535888671875
21504054.0 	 266.85626220703125
21504040.0 	 269.7286376953125
21504028.0 	 265.7217102050781
21504016.0 	 271.1137390136719
21504002.0 	 272.740234375
21503922.0 	 265.6879577636719
21503912.0 	 267.6933288574219
