r [km]	 vr [km/s]	 np [cm-3]	 T [K]
26436584.0	 257.60498046875	 207.8363494873047	 126968.59375
26436566.0	 257.1007080078125	 206.8780517578125	 126491.2890625
26436506.0	 254.07894897460938	 213.54600524902344	 144266.96875
26436490.0	 259.94769287109375	 213.56483459472656	 147816.0
26436472.0	 256.5341796875	 219.1042022705078	 137006.53125
26436450.0	 257.943115234375	 204.252197265625	 119797.2734375
26436394.0	 262.5859680175781	 60.220462799072266	 6751.51123046875
26436356.0	 265.9232177734375	 78.8609390258789	 11876.126953125
26436340.0	 259.1481628417969	 204.92630004882812	 132639.015625
26436318.0	 252.79615783691406	 233.27879333496094	 155250.484375
26436244.0	 260.91741943359375	 213.64471435546875	 139952.859375
26436224.0	 257.15484619140625	 205.24826049804688	 136332.1875
26436206.0	 258.48126220703125	 218.25721740722656	 136439.75
26436132.0	 256.4045715332031	 217.5140838623047	 130115.515625
26436112.0	 258.1366271972656	 203.85385131835938	 133505.296875
26436092.0	 254.6369171142578	 230.42706298828125	 161025.09375
26436074.0	 258.02093505859375	 205.1494140625	 130758.9453125
26436056.0	 257.1376953125	 212.72250366210938	 117582.2734375
26436036.0	 257.80364990234375	 204.3196563720703	 129601.2421875
26436018.0	 255.807373046875	 225.16546630859375	 169518.265625
26435998.0	 257.64654541015625	 204.41590881347656	 133666.90625
26435980.0	 255.27735900878906	 219.9244384765625	 161911.9375
26435962.0	 258.585205078125	 205.0457000732422	 124982.4375
26435940.0	 258.2087097167969	 211.74269104003906	 133050.40625
26435924.0	 253.94439697265625	 206.0000457763672	 118835.5625
26435904.0	 257.8094787597656	 206.46682739257812	 129666.3671875
26435870.0	 257.70660400390625	 206.36334228515625	 129184.1015625
26435848.0	 259.2543640136719	 212.29742431640625	 131722.140625
26435680.0	 251.669677734375	 234.5683135986328	 147151.8125
26435642.0	 257.21588134765625	 214.9966278076172	 131397.078125
26435622.0	 259.2353515625	 209.5797119140625	 128369.46875
26435604.0	 252.5660400390625	 221.26223754882812	 156655.875
26435566.0	 251.3987579345703	 216.63092041015625	 131984.546875
26435548.0	 256.73248291015625	 213.51962280273438	 136223.109375
26435526.0	 256.9233093261719	 224.8929443359375	 160821.90625
26435510.0	 256.8381042480469	 206.88336181640625	 126448.0625
26435490.0	 256.8008728027344	 211.0117645263672	 124102.078125
26435472.0	 255.46434020996094	 218.05352783203125	 156222.21875
26435454.0	 258.1702575683594	 213.37486267089844	 129200.0078125
26435432.0	 255.19869995117188	 209.484619140625	 138130.328125
26435378.0	 254.1611785888672	 208.09405517578125	 130264.9609375
26435360.0	 256.2717590332031	 206.1346893310547	 118940.9609375
26435340.0	 254.24560546875	 228.6422119140625	 159551.65625
26435322.0	 256.6282958984375	 202.01348876953125	 116767.640625
26435300.0	 253.62393188476562	 213.8944854736328	 133671.765625
26435284.0	 254.23146057128906	 220.45069885253906	 139225.671875
26435266.0	 254.26771545410156	 214.0211181640625	 137213.109375
26435246.0	 255.95175170898438	 215.27127075195312	 132539.25
26435226.0	 261.1627502441406	 196.33970642089844	 117548.9140625
26435190.0	 253.8056182861328	 214.0634765625	 149878.21875
26435170.0	 261.4437255859375	 202.3834686279297	 119354.359375
26435152.0	 263.50592041015625	 60.44560623168945	 7449.87744140625
26435114.0	 264.2798767089844	 74.17741394042969	 10666.7236328125
26435058.0	 255.00424194335938	 218.84222412109375	 135921.453125
26435038.0	 257.2106018066406	 191.90716552734375	 102752.4765625
26435018.0	 264.1773376464844	 74.1456527709961	 10806.1611328125
26434982.0	 257.1226501464844	 195.7289581298828	 112316.9296875
26434964.0	 254.3162841796875	 210.09689331054688	 111164.2734375
26434946.0	 259.0428771972656	 210.60777282714844	 110452.515625
26434926.0	 257.3988342285156	 199.0594482421875	 113872.75
26434908.0	 259.10955810546875	 205.72227478027344	 131938.0
26434888.0	 255.1153564453125	 216.94097900390625	 137820.359375
26434870.0	 252.94541931152344	 211.28787231445312	 111595.890625
26434852.0	 261.53448486328125	 189.6722412109375	 108982.0703125
26434832.0	 257.7828063964844	 226.84634399414062	 143897.359375
26434814.0	 255.60031127929688	 202.2216033935547	 116035.4765625
26434794.0	 259.24920654296875	 202.62396240234375	 113153.7421875
26434774.0	 255.23829650878906	 204.08900451660156	 122284.09375
26434758.0	 259.12005615234375	 211.1088104248047	 123238.4140625
26434738.0	 255.45399475097656	 213.38427734375	 133862.609375
26434718.0	 255.08558654785156	 219.27603149414062	 144042.125
26434680.0	 255.17149353027344	 206.734375	 123463.6171875
26434662.0	 255.351806640625	 206.61241149902344	 123461.90625
26434644.0	 260.4539794921875	 204.74386596679688	 126600.5703125
26434624.0	 254.6114501953125	 210.38613891601562	 108267.671875
26434606.0	 260.166015625	 198.0146942138672	 111523.65625
26434586.0	 253.8534698486328	 208.3731231689453	 119797.375
26434566.0	 255.1773681640625	 220.0650177001953	 135984.859375
26434550.0	 256.24102783203125	 212.77772521972656	 133966.46875
26434530.0	 255.44972229003906	 213.36599731445312	 126382.890625
26434510.0	 257.8611755371094	 213.66421508789062	 126833.796875
26434492.0	 257.7986755371094	 226.5521240234375	 148459.21875
26434472.0	 253.58058166503906	 221.7187957763672	 152869.015625
26434454.0	 254.24671936035156	 209.75575256347656	 134315.59375
26434436.0	 256.9358215332031	 202.31704711914062	 124933.109375
26434416.0	 261.58624267578125	 197.99668884277344	 111055.71875
26434398.0	 251.3487548828125	 216.25753784179688	 117523.296875
26434342.0	 259.40863037109375	 200.7263946533203	 126325.0
26434322.0	 256.50665283203125	 214.2581024169922	 147086.671875
26434304.0	 255.82879638671875	 205.8197784423828	 117201.6953125
26434266.0	 257.3066711425781	 197.54830932617188	 113237.4609375
26434248.0	 253.4040069580078	 217.42445373535156	 124099.4609375
26434228.0	 256.87249755859375	 207.15313720703125	 121456.2578125
26434210.0	 255.7969970703125	 202.9545440673828	 115675.6953125
26434190.0	 257.62744140625	 207.29466247558594	 134424.6875
26434172.0	 258.4103698730469	 196.334716796875	 119989.8671875
26434154.0	 259.82843017578125	 206.80282592773438	 120276.0
26434134.0	 256.6078186035156	 221.92872619628906	 147229.75
26434116.0	 259.2909851074219	 200.0035400390625	 116886.328125
26434098.0	 253.23898315429688	 221.9279327392578	 139966.46875
26434078.0	 260.114501953125	 202.60137939453125	 138797.125
26434058.0	 254.09080505371094	 226.91116333007812	 148773.25
26434040.0	 254.8725128173828	 213.77389526367188	 132130.625
26434022.0	 256.05865478515625	 212.6689453125	 135152.25
26434002.0	 250.54872131347656	 232.46533203125	 156487.421875
26433984.0	 257.22650146484375	 207.8661346435547	 133710.796875
26433964.0	 257.55242919921875	 207.01414489746094	 121239.0390625
26433946.0	 255.4835205078125	 212.02301025390625	 131556.484375
26433928.0	 257.4480895996094	 218.5495147705078	 126242.59375
26433908.0	 255.67820739746094	 212.0460205078125	 138424.359375
26433890.0	 264.6910705566406	 210.8276824951172	 142271.875
26433870.0	 259.1292419433594	 213.51785278320312	 144605.953125
26433852.0	 259.3451843261719	 209.84100341796875	 127292.8125
26433834.0	 253.18936157226562	 225.09896850585938	 144134.96875
26433796.0	 256.7315979003906	 201.478515625	 118058.0
26433776.0	 255.4219207763672	 213.35301208496094	 135336.859375
26433702.0	 258.7915344238281	 210.39309692382812	 132679.703125
26433682.0	 264.16180419921875	 72.56217193603516	 9809.41796875
26433664.0	 260.4885559082031	 206.17755126953125	 144439.296875
26433644.0	 252.97293090820312	 228.78636169433594	 147689.796875
26433626.0	 259.5902404785156	 209.83615112304688	 120346.3828125
26433608.0	 258.1426086425781	 210.10939025878906	 125991.828125
26433588.0	 255.01150512695312	 215.55079650878906	 139101.9375
26433570.0	 259.88116455078125	 206.83042907714844	 124838.796875
26433550.0	 254.38082885742188	 228.8887481689453	 175917.078125
26433532.0	 254.5696563720703	 222.68429565429688	 154071.75
26433512.0	 258.52276611328125	 203.57664489746094	 107929.9453125
26433456.0	 258.11968994140625	 193.94091796875	 110869.5
26433438.0	 253.24156188964844	 205.99794006347656	 114995.03125
26433418.0	 255.4784393310547	 211.19895935058594	 125219.9921875
