r [km]	 vr [km/s]	 np [cm-3]	 T [K]
22262388.0	 267.0971374511719	 338.051025390625	 193058.171875
22262358.0	 265.67425537109375	 334.3032531738281	 198924.9375
22262330.0	 264.7396240234375	 334.47509765625	 186868.234375
22262272.0	 271.0361328125	 320.1284484863281	 169075.796875
22262242.0	 269.32080078125	 337.1456298828125	 203798.484375
22262214.0	 270.7162170410156	 337.7181396484375	 188244.375
22262184.0	 269.1274719238281	 335.1165466308594	 201708.765625
22262156.0	 268.1826477050781	 315.7833251953125	 168353.390625
22262126.0	 266.7210388183594	 321.3756408691406	 174578.4375
22262098.0	 267.4025573730469	 337.96923828125	 200093.140625
22262068.0	 264.69091796875	 331.1508483886719	 178116.328125
22262038.0	 264.68804931640625	 337.6980285644531	 181684.4375
22262010.0	 263.0149230957031	 318.7742614746094	 188210.8125
22261982.0	 266.2474670410156	 337.7458190917969	 191016.109375
22261952.0	 265.39404296875	 354.87835693359375	 181043.640625
22261922.0	 266.3677673339844	 341.3591613769531	 193791.75
22261894.0	 263.6688537597656	 360.9334411621094	 203548.890625
22261864.0	 267.02337646484375	 331.7859191894531	 174933.6875
22261836.0	 266.708984375	 338.096435546875	 201231.25
22261808.0	 268.1732482910156	 339.77288818359375	 209142.265625
22261778.0	 270.9306945800781	 337.36083984375	 189786.53125
22261748.0	 274.46563720703125	 307.39385986328125	 192241.875
22261720.0	 273.1573181152344	 338.20654296875	 207629.359375
22261692.0	 277.2494201660156	 312.83258056640625	 198530.953125
22261662.0	 270.6460266113281	 346.4384765625	 204708.890625
22261634.0	 270.3484802246094	 332.1865539550781	 207836.703125
22261604.0	 276.1407775878906	 314.5386657714844	 205478.390625
22261574.0	 275.8410949707031	 320.23931884765625	 185618.1875
22261544.0	 272.0296630859375	 326.4956359863281	 217241.09375
22261516.0	 273.3724060058594	 332.74786376953125	 212200.421875
22261488.0	 272.19671630859375	 326.8860168457031	 202761.375
22261458.0	 272.2804870605469	 341.7768249511719	 209987.515625
22261430.0	 274.218017578125	 316.8670959472656	 180436.984375
