r [km]	 vr [km/s]	 np [cm-3]	 T [K]
28871536.0	 303.2962646484375	 215.0983428955078	 207788.171875
28871518.0	 306.72344970703125	 215.0517578125	 191481.4375
28871498.0	 304.5229797363281	 220.24655151367188	 202465.578125
28871478.0	 308.46905517578125	 205.52633666992188	 190908.34375
28871460.0	 307.302978515625	 218.09288024902344	 216891.4375
28871438.0	 307.43035888671875	 223.3843231201172	 220586.28125
28871420.0	 315.5281982421875	 205.40673828125	 188222.390625
28871398.0	 312.0648193359375	 215.05677795410156	 206422.8125
28871378.0	 311.9547119140625	 214.69024658203125	 208083.96875
28871360.0	 310.96331787109375	 216.2581787109375	 209407.703125
28871318.0	 313.713134765625	 215.30552673339844	 198288.0
28871300.0	 321.10357666015625	 203.9908447265625	 179049.21875
28871282.0	 315.8121032714844	 206.18328857421875	 179457.546875
28871260.0	 315.8211364746094	 211.3596954345703	 197373.734375
28871240.0	 318.0213317871094	 203.38095092773438	 178474.8125
28871220.0	 315.7196960449219	 210.818603515625	 178247.53125
28871202.0	 316.1974792480469	 210.3988800048828	 184997.90625
28871182.0	 314.90155029296875	 218.75254821777344	 212106.4375
28871162.0	 313.2303466796875	 207.0525665283203	 196643.140625
28871140.0	 315.0126037597656	 212.0924072265625	 191788.234375
28871122.0	 318.4317321777344	 201.476806640625	 182690.03125
28871104.0	 318.68359375	 200.35426330566406	 182671.0625
28871082.0	 317.4548034667969	 209.2722625732422	 193964.546875
28871062.0	 315.09344482421875	 207.03782653808594	 206796.15625
28871042.0	 315.4967346191406	 205.90187072753906	 179145.34375
28871024.0	 311.1375732421875	 216.62611389160156	 241303.234375
28871002.0	 316.9799499511719	 203.46339416503906	 172836.828125
28870984.0	 310.84112548828125	 218.11285400390625	 216317.796875
28870966.0	 310.4184265136719	 204.02297973632812	 192157.90625
28870944.0	 307.99871826171875	 202.12171936035156	 184336.578125
28870924.0	 303.76043701171875	 205.1458740234375	 189905.28125
28870906.0	 303.25848388671875	 214.1251220703125	 206194.609375
28870884.0	 302.16229248046875	 211.36680603027344	 209963.453125
28870866.0	 303.55181884765625	 204.6007537841797	 187102.796875
28870846.0	 302.1616516113281	 206.46533203125	 191662.59375
28870824.0	 304.59991455078125	 203.2207794189453	 170762.765625
28870806.0	 302.5879821777344	 201.33181762695312	 172492.4375
28870788.0	 294.2198181152344	 213.67184448242188	 221108.9375
28870766.0	 299.9998474121094	 213.14369201660156	 198215.78125
28870746.0	 301.7733154296875	 207.03273010253906	 183786.53125
28870728.0	 303.01263427734375	 199.00633239746094	 177175.671875
28870708.0	 300.3000793457031	 208.08706665039062	 186625.359375
28870668.0	 300.3509216308594	 210.7314453125	 198723.40625
28870646.0	 299.6916809082031	 210.7021026611328	 191725.6875
28870628.0	 300.29742431640625	 209.33668518066406	 184276.625
28870608.0	 304.3620910644531	 203.93345642089844	 172835.328125
28870588.0	 299.6059875488281	 205.31838989257812	 199150.796875
28870568.0	 299.9219055175781	 221.8732147216797	 233208.4375
28870550.0	 303.50469970703125	 204.79637145996094	 183371.484375
28870528.0	 299.5004577636719	 213.1952667236328	 203258.375
28870510.0	 301.7213134765625	 212.1028594970703	 203977.84375
28870490.0	 300.03692626953125	 215.46163940429688	 213888.15625
28870468.0	 299.84405517578125	 213.1276092529297	 209700.953125
28870450.0	 302.72576904296875	 209.95748901367188	 186576.390625
28870430.0	 301.0440979003906	 207.40235900878906	 180857.828125
28870410.0	 303.2610168457031	 202.70523071289062	 171960.859375
28870390.0	 301.6023864746094	 198.08139038085938	 176391.296875
28870372.0	 303.0538635253906	 198.99415588378906	 171644.875
28870350.0	 301.0591735839844	 205.96116638183594	 183348.015625
28870332.0	 303.8733215332031	 204.2903594970703	 177504.078125
28870312.0	 299.8390808105469	 211.72506713867188	 197566.546875
28870290.0	 298.8349914550781	 215.63577270507812	 209406.390625
28870272.0	 306.032958984375	 213.07492065429688	 197266.5
28870252.0	 307.2675476074219	 212.9640655517578	 211358.8125
28870232.0	 312.73919677734375	 206.15769958496094	 173548.078125
28870212.0	 313.96533203125	 198.97476196289062	 165450.78125
28870194.0	 314.93060302734375	 198.7653045654297	 173209.71875
28870172.0	 316.04461669921875	 205.98016357421875	 187202.375
28870154.0	 323.871826171875	 196.98606872558594	 181830.0625
28870132.0	 322.42633056640625	 197.3251495361328	 184580.71875
28870112.0	 322.43731689453125	 200.70274353027344	 172950.734375
28870094.0	 323.92529296875	 195.69386291503906	 176282.046875
28870074.0	 319.51153564453125	 202.296630859375	 183377.078125
28870052.0	 316.61138916015625	 200.8363800048828	 167511.0625
28870016.0	 322.5315856933594	 197.69056701660156	 173599.6875
28869994.0	 323.9572448730469	 202.23204040527344	 187309.4375
28869974.0	 326.9980163574219	 190.8712615966797	 156679.796875
28869956.0	 329.4869689941406	 191.6668701171875	 175127.28125
28869934.0	 328.44720458984375	 188.1903839111328	 159284.9375
28869916.0	 327.66552734375	 193.65821838378906	 175998.328125
28869896.0	 329.4596252441406	 184.54928588867188	 158107.046875
28869874.0	 332.2172546386719	 200.36199951171875	 176317.859375
28869856.0	 332.71429443359375	 186.51258850097656	 159867.921875
28869838.0	 327.4419250488281	 197.66627502441406	 176705.265625
28869816.0	 330.94207763671875	 190.6251983642578	 164118.984375
28869798.0	 327.2547302246094	 201.18301391601562	 190379.59375
28869778.0	 326.1789245605469	 189.96884155273438	 167687.03125
28869758.0	 325.0855712890625	 198.28204345703125	 172019.453125
28869736.0	 325.0983581542969	 196.9108428955078	 163303.140625
28869718.0	 322.74163818359375	 203.27401733398438	 183741.375
28869698.0	 326.95465087890625	 197.50729370117188	 171240.78125
28869678.0	 318.3998718261719	 204.7735137939453	 183968.71875
28869658.0	 322.8011779785156	 195.33311462402344	 170413.765625
28869638.0	 320.3504638671875	 193.48912048339844	 174063.265625
28869620.0	 320.9519348144531	 201.78256225585938	 175603.203125
28869600.0	 320.3949279785156	 196.52232360839844	 194156.0
28869578.0	 320.0301513671875	 195.2789764404297	 165641.21875
28869558.0	 316.4161682128906	 207.74215698242188	 198933.1875
28869540.0	 318.8473205566406	 201.7750244140625	 174120.921875
28869520.0	 321.8941955566406	 200.69480895996094	 175978.75
28869500.0	 327.3238525390625	 191.40692138671875	 167564.453125
28869480.0	 327.07208251953125	 194.70169067382812	 163111.171875
28869460.0	 322.01806640625	 197.545166015625	 177886.390625
28869442.0	 320.2346496582031	 203.81507873535156	 186649.484375
28869422.0	 324.2123718261719	 197.0087890625	 169474.0625
28869400.0	 318.54937744140625	 203.34886169433594	 188223.359375
28869362.0	 317.4231262207031	 207.82635498046875	 176907.71875
28869342.0	 323.7745666503906	 197.546142578125	 178521.296875
28869322.0	 325.4036865234375	 192.25054931640625	 164450.4375
28869304.0	 322.746337890625	 190.02841186523438	 162442.796875
28869282.0	 314.8623352050781	 203.15838623046875	 182725.6875
28869264.0	 314.8663024902344	 204.9073944091797	 188361.5625
28869244.0	 310.5406188964844	 200.24180603027344	 192268.46875
28869224.0	 306.0667724609375	 208.7831573486328	 184681.59375
28869204.0	 299.8669738769531	 211.00083923339844	 200699.203125
28869186.0	 298.7350769042969	 210.96055603027344	 178444.78125
28869164.0	 297.5101013183594	 220.94439697265625	 209823.71875
28869144.0	 302.6361999511719	 210.4570770263672	 173200.453125
28869126.0	 302.37945556640625	 196.6852569580078	 169092.09375
28869106.0	 298.5893859863281	 209.49838256835938	 187816.140625
28869086.0	 303.1018981933594	 195.61965942382812	 162015.0625
28869068.0	 299.4027404785156	 210.48638916015625	 183143.5625
28869046.0	 299.0437927246094	 215.51699829101562	 205614.265625
28869026.0	 301.4671630859375	 201.03880310058594	 173563.796875
28869006.0	 302.80072021484375	 203.78933715820312	 178833.53125
28868986.0	 304.0713806152344	 203.04690551757812	 165384.0
28868968.0	 298.622314453125	 214.4465789794922	 215731.46875
28868948.0	 302.2146911621094	 204.2991180419922	 180323.609375
28868926.0	 297.342529296875	 213.47625732421875	 191731.640625
28868908.0	 303.01287841796875	 209.1998291015625	 179183.0
28868890.0	 299.1120910644531	 218.48683166503906	 213480.09375
