START:	 46.000000000000384
END:	 46.100000000000385

r [km]	 vr [km/s]	 np [cm-3]	 T [K]
32071550.0	 441.22393798828125	 67.23584747314453	 124304.8125
32071524.0	 434.32501220703125	 75.77127075195312	 220398.125
32071502.0	 443.5050354003906	 71.05878448486328	 163268.734375
32071476.0	 436.2779846191406	 80.82131958007812	 331729.5
32071354.0	 429.9253845214844	 75.65642547607422	 203759.109375
32071330.0	 437.66778564453125	 73.63633728027344	 162252.25
32071282.0	 433.6737060546875	 76.37185668945312	 237942.171875
32071258.0	 437.33642578125	 69.86380004882812	 126808.8828125
32071234.0	 435.30169677734375	 68.27098083496094	 126051.7734375
32070992.0	 438.8408508300781	 66.89710235595703	 123165.390625
32070968.0	 440.83880615234375	 70.30567169189453	 160393.203125
32070896.0	 439.6033630371094	 68.52922821044922	 128994.8359375
32070848.0	 436.1753845214844	 69.04895782470703	 190929.296875
32070436.0	 434.73529052734375	 78.7577133178711	 285254.5625
32070410.0	 441.50811767578125	 74.35120391845703	 219627.1875
32070388.0	 442.54339599609375	 68.56165313720703	 195145.921875
32070364.0	 444.92596435546875	 68.48905944824219	 142736.734375
32070194.0	 446.2875671386719	 68.98627471923828	 165918.359375
32070172.0	 450.3407897949219	 74.34765625	 212000.03125
32070122.0	 446.0650329589844	 77.21688842773438	 281283.1875
32070100.0	 432.2677917480469	 82.39783477783203	 334377.625
32070076.0	 443.7213439941406	 71.99723052978516	 156411.578125
32070050.0	 448.0890808105469	 70.62785339355469	 209939.515625
32070026.0	 435.4272155761719	 77.27523803710938	 193867.234375
32070004.0	 441.6787109375	 64.66700744628906	 120942.796875
32069978.0	 442.7208557128906	 67.50756072998047	 126965.5546875
32069906.0	 441.9641418457031	 70.34733581542969	 139912.171875
32069882.0	 436.1217041015625	 71.77606201171875	 152926.625
32069762.0	 435.3163146972656	 73.6968994140625	 258178.84375
32069738.0	 441.1456298828125	 71.17788696289062	 185364.53125
32069714.0	 437.3382568359375	 68.9462661743164	 174600.984375
32069494.0	 441.20428466796875	 77.60089874267578	 281125.5625
32069448.0	 441.40325927734375	 73.19376373291016	 194061.953125
32069422.0	 438.95782470703125	 72.0557861328125	 223350.46875
32069350.0	 441.3202819824219	 73.95111083984375	 192232.265625
32069326.0	 439.4646911621094	 75.88184356689453	 214786.921875
32069302.0	 442.0486145019531	 77.20486450195312	 247871.53125
32069276.0	 447.1699523925781	 67.82571411132812	 132122.84375
32069254.0	 444.648681640625	 70.09393310546875	 156792.046875
32069228.0	 437.5441589355469	 75.48641967773438	 181016.6875
32069204.0	 440.2122497558594	 70.01130676269531	 149763.203125
32069180.0	 437.6153869628906	 69.4258041381836	 174470.796875
32069084.0	 439.06317138671875	 81.61087036132812	 339356.71875
32069060.0	 437.8622131347656	 76.54845428466797	 294916.8125
32068940.0	 449.8680419921875	 64.47374725341797	 165899.125
32068916.0	 447.6428527832031	 76.33513641357422	 270095.9375
32068890.0	 448.452392578125	 70.40483093261719	 148781.21875
32068868.0	 450.5107421875	 69.74971008300781	 173046.71875
32068844.0	 446.1821594238281	 67.63094329833984	 147603.546875
32068820.0	 439.51153564453125	 77.96326446533203	 376149.03125
32068796.0	 442.4241638183594	 73.80923461914062	 203455.609375
32068772.0	 444.9659118652344	 73.62158203125	 191294.4375
32068748.0	 444.5152587890625	 69.2037124633789	 159809.71875
32068724.0	 446.6673278808594	 67.22433471679688	 136276.296875
32068700.0	 447.2098693847656	 73.04226684570312	 207874.0
32068674.0	 446.9493103027344	 69.34693908691406	 174234.15625
32068652.0	 445.93316650390625	 74.74666595458984	 224402.40625
32068600.0	 438.0323181152344	 73.78812408447266	 234632.015625
32068528.0	 449.3577575683594	 72.59088897705078	 189276.3125
32068504.0	 438.11212158203125	 79.96085357666016	 369290.78125
32068482.0	 439.5445861816406	 76.86205291748047	 226268.8125
32068456.0	 445.2619323730469	 67.10548400878906	 142063.1875
32068432.0	 442.4598693847656	 74.02777862548828	 209513.5
32068408.0	 447.17132568359375	 68.43586730957031	 144293.546875
32068384.0	 449.2974548339844	 75.44618225097656	 217553.40625
32068336.0	 445.5165710449219	 73.74939727783203	 173767.09375
32068072.0	 440.2855224609375	 72.72696685791016	 222963.359375
32068046.0	 431.83209228515625	 85.70951843261719	 389561.125
32068022.0	 449.61737060546875	 70.77290344238281	 194298.15625
32068000.0	 448.701416015625	 68.23794555664062	 169419.609375
32067974.0	 448.0810241699219	 70.25814056396484	 175937.328125
32067878.0	 449.3128967285156	 65.73382568359375	 131773.65625
32067852.0	 438.62774658203125	 74.44593811035156	 218181.78125
32067782.0	 449.7933349609375	 69.63992309570312	 149870.234375
32067660.0	 429.9917297363281	 87.35101318359375	 496504.25
32067636.0	 445.74847412109375	 74.51605224609375	 213979.921875
32067610.0	 451.33782958984375	 68.46104431152344	 143594.71875
32067586.0	 452.2765808105469	 70.70977783203125	 233985.03125
32067562.0	 448.55804443359375	 67.0508041381836	 147638.484375
32067466.0	 451.1640625	 71.67324829101562	 146828.609375
32067442.0	 447.1905822753906	 71.12236785888672	 169143.9375
32067418.0	 445.1059875488281	 76.34485626220703	 256925.359375
32067298.0	 448.02197265625	 68.59041595458984	 150582.3125
32067272.0	 443.17144775390625	 73.63127136230469	 213132.609375
32067248.0	 449.68035888671875	 73.53787231445312	 194475.640625
32067224.0	 456.56610107421875	 67.27845001220703	 153322.609375
32067154.0	 457.0387878417969	 70.12763977050781	 203302.25
32067128.0	 445.2804870605469	 68.15341186523438	 283603.84375
32067080.0	 446.0813293457031	 64.139404296875	 134007.265625
32067058.0	 448.7244567871094	 67.09085845947266	 152611.09375
32067032.0	 444.7616882324219	 72.3940200805664	 211756.4375
32067008.0	 446.03399658203125	 72.39073181152344	 247418.203125
32066984.0	 440.2260437011719	 78.97586059570312	 392506.5625
32066960.0	 440.84576416015625	 78.21179962158203	 373452.59375
32066934.0	 439.06207275390625	 77.52977752685547	 353366.8125
32066864.0	 433.4801940917969	 82.09846496582031	 390034.09375
32066838.0	 449.7781677246094	 69.77279663085938	 143094.0625
32066814.0	 440.77996826171875	 80.69727325439453	 350593.59375
32066790.0	 441.7099914550781	 77.20291900634766	 282194.4375
