r [km]	 vr [km/s]	 np [cm-3]	 T [K]
34089292.0	 240.65414428710938	 519.96728515625	 61985.8203125
34089268.0	 242.12942504882812	 505.3842468261719	 50191.54296875
34089240.0	 242.88003540039062	 501.3778381347656	 49266.7109375
34089216.0	 242.13629150390625	 503.5165710449219	 49554.59765625
34089168.0	 242.46047973632812	 503.9546813964844	 48782.86328125
34089140.0	 242.63157653808594	 503.1012878417969	 50392.7578125
34089116.0	 242.7206268310547	 502.75762939453125	 49189.65234375
34089092.0	 242.18124389648438	 506.3658142089844	 52795.73828125
34089064.0	 242.41796875	 507.1319580078125	 49746.6015625
34089040.0	 242.14239501953125	 505.6199951171875	 51430.65234375
34089012.0	 242.19944763183594	 508.86285400390625	 50868.640625
34088988.0	 243.1807861328125	 502.5556640625	 49341.9375
34088960.0	 242.6316680908203	 499.78387451171875	 48539.05078125
34088936.0	 243.316650390625	 499.5268249511719	 50576.16796875
34088908.0	 243.13453674316406	 495.3262939453125	 49393.2578125
34088884.0	 242.6074676513672	 501.2589416503906	 50890.7734375
34088860.0	 243.305419921875	 497.6522521972656	 49419.4609375
34088836.0	 242.2709197998047	 505.31134033203125	 56116.359375
34088808.0	 243.3887481689453	 494.35247802734375	 48915.04296875
34088784.0	 243.23338317871094	 499.0126037597656	 50074.43359375
34088756.0	 243.2235565185547	 494.7751770019531	 50236.55078125
34088732.0	 242.9451141357422	 501.1354675292969	 50646.890625
34088708.0	 242.99728393554688	 494.978759765625	 48865.30078125
34088680.0	 242.36642456054688	 500.6940612792969	 52488.265625
34088656.0	 242.5055694580078	 499.60052490234375	 52170.3203125
34088628.0	 242.667724609375	 502.1753845214844	 51097.97265625
34088608.0	 243.03173828125	 495.7209777832031	 48862.7421875
34088580.0	 242.7638702392578	 493.8243103027344	 49085.78125
34088556.0	 242.86163330078125	 497.8652648925781	 49491.20703125
34088524.0	 242.3604278564453	 503.0772399902344	 49579.5078125
34088504.0	 242.53335571289062	 504.23101806640625	 51226.09765625
34088476.0	 241.4202423095703	 514.5023803710938	 58600.7890625
34088452.0	 242.64242553710938	 501.8751220703125	 49192.31640625
34088428.0	 241.90267944335938	 505.210693359375	 54430.14453125
34088400.0	 242.000732421875	 507.06219482421875	 55230.0625
34088376.0	 241.76185607910156	 506.77630615234375	 55066.2890625
34088324.0	 243.01943969726562	 497.1076354980469	 49272.11328125
34088300.0	 242.66976928710938	 500.4385681152344	 49987.33203125
34088276.0	 242.73892211914062	 499.09307861328125	 49158.48046875
34088248.0	 242.37681579589844	 503.31109619140625	 49445.59375
34088224.0	 242.20033264160156	 509.494873046875	 53936.87890625
34088200.0	 241.39154052734375	 509.1995544433594	 57301.5625
34088172.0	 242.1947479248047	 504.19317626953125	 50299.4609375
34088148.0	 240.86341857910156	 515.330078125	 61726.33203125
34088120.0	 242.7340850830078	 503.6762390136719	 50444.90625
34088096.0	 242.4023895263672	 499.73284912109375	 50528.828125
34088068.0	 242.32369995117188	 507.8392639160156	 51254.97265625
34088044.0	 242.20787048339844	 507.7585754394531	 52604.5390625
34088020.0	 242.1439208984375	 507.3269958496094	 50545.05078125
34087992.0	 240.61618041992188	 515.3561401367188	 61881.45703125
34087968.0	 242.75717163085938	 504.1268615722656	 50177.3203125
34087944.0	 242.71583557128906	 499.39501953125	 49420.41015625
34087916.0	 242.5455322265625	 503.3197326660156	 51026.5546875
34087892.0	 242.62515258789062	 501.90423583984375	 48551.95703125
34087864.0	 242.53749084472656	 503.7164306640625	 49829.04296875
34087844.0	 242.75401306152344	 505.9677734375	 49502.82421875
34087816.0	 242.79286193847656	 503.1698303222656	 50005.66015625
34087792.0	 241.2985076904297	 512.8563842773438	 57502.4375
34087764.0	 242.69325256347656	 504.98089599609375	 50568.95703125
34087740.0	 242.8627471923828	 499.72283935546875	 47812.71875
34087716.0	 242.5733184814453	 503.40460205078125	 49210.1953125
34087688.0	 242.75621032714844	 501.7315673828125	 49804.77734375
34087660.0	 242.43028259277344	 500.8775939941406	 49732.75390625
34087636.0	 241.79872131347656	 505.4621276855469	 50584.0390625
34087608.0	 242.27938842773438	 503.73223876953125	 49630.97265625
34087588.0	 242.22988891601562	 502.4796447753906	 50187.13671875
34087560.0	 242.48065185546875	 503.2419128417969	 49887.046875
34087536.0	 241.423095703125	 503.68115234375	 56140.34375
34087484.0	 241.94015502929688	 503.4637451171875	 53189.765625
34087460.0	 242.11770629882812	 504.80462646484375	 49959.3359375
34087436.0	 242.4840545654297	 500.9989929199219	 48428.71875
34087408.0	 241.751953125	 508.23382568359375	 50893.96875
34087384.0	 241.46690368652344	 509.38189697265625	 50315.4609375
34087356.0	 241.8321533203125	 505.1720275878906	 49556.1875
34087332.0	 241.65261840820312	 507.6394958496094	 49641.34375
34087308.0	 241.4353790283203	 507.283203125	 51469.62890625
34087280.0	 241.64471435546875	 506.2618103027344	 50391.2734375
34087256.0	 241.77920532226562	 506.39520263671875	 50250.05859375
34087228.0	 242.2239990234375	 501.3382263183594	 47730.48046875
34087204.0	 240.62506103515625	 516.8353881835938	 60566.578125
34087180.0	 241.4654083251953	 509.55670166015625	 55941.98046875
34087152.0	 242.0556640625	 505.1778564453125	 50088.83203125
34087128.0	 242.23020935058594	 503.19537353515625	 49235.50390625
34087100.0	 241.44659423828125	 510.5635681152344	 51643.24609375
34087076.0	 242.3179473876953	 503.52301025390625	 49717.14453125
34087052.0	 241.0615997314453	 512.93701171875	 57753.48828125
34087028.0	 242.1422882080078	 501.1606140136719	 49077.04296875
34087000.0	 241.88314819335938	 504.4205017089844	 49930.41796875
34086976.0	 241.9829559326172	 501.66864013671875	 49789.96875
34086952.0	 241.87123107910156	 507.01336669921875	 50774.41015625
34086924.0	 242.1140899658203	 501.7933654785156	 49700.82421875
34086900.0	 241.7117919921875	 503.548095703125	 50136.6796875
34086872.0	 242.4502410888672	 500.8734130859375	 49280.5703125
34086848.0	 242.05792236328125	 505.2725830078125	 50953.953125
34086820.0	 241.19264221191406	 512.602294921875	 53986.86328125
34086796.0	 242.01939392089844	 505.3213195800781	 50255.6875
34086772.0	 242.1756134033203	 503.21484375	 50153.453125
34086744.0	 242.22308349609375	 502.27093505859375	 50359.58203125
34086724.0	 242.22198486328125	 502.0897216796875	 50207.078125
34086696.0	 242.0935821533203	 504.16375732421875	 50550.1640625
34086644.0	 241.87594604492188	 504.4930725097656	 49841.88671875
34086620.0	 242.68185424804688	 496.3026428222656	 49062.78125
34086596.0	 242.15960693359375	 506.28863525390625	 51801.3203125
34086568.0	 242.38621520996094	 502.0096740722656	 49431.5625
34086544.0	 242.15789794921875	 506.5299377441406	 54703.2890625
34086516.0	 240.31875610351562	 515.1499633789062	 63412.08984375
34086492.0	 242.27952575683594	 501.8431091308594	 49566.65234375
34086468.0	 240.09478759765625	 520.5413818359375	 64417.24609375
34086444.0	 242.29383850097656	 502.8396911621094	 49581.9296875
34086416.0	 241.74717712402344	 508.6936340332031	 51209.66015625
34086388.0	 240.99891662597656	 516.5345458984375	 58629.49609375
34086360.0	 242.06214904785156	 501.5516662597656	 49682.1484375
34086340.0	 242.4456329345703	 499.2001953125	 49413.125
34086312.0	 241.81600952148438	 506.1840515136719	 55223.77734375
34086288.0	 242.07757568359375	 502.081787109375	 51620.0
34086260.0	 240.17745971679688	 515.6221313476562	 63320.92578125
34086236.0	 242.1602325439453	 503.3310546875	 50762.5546875
34086212.0	 242.2660675048828	 502.7156677246094	 49311.84375
34086184.0	 242.1927032470703	 498.53802490234375	 48622.5859375
34086160.0	 241.65650939941406	 501.76043701171875	 54487.53125
34086132.0	 242.23341369628906	 500.0616455078125	 49298.578125
