r [km]	 vr [km/s]	 np [cm-3]	 T [K]
38959212.0	 291.80511474609375	 297.36529541015625	 41692.43359375
38959304.0	 291.3356628417969	 298.333251953125	 42129.27734375
38959400.0	 292.2486267089844	 296.7977600097656	 41001.73828125
38959496.0	 292.1209716796875	 298.5915832519531	 40196.80078125
38959592.0	 293.2246398925781	 292.085693359375	 38425.04296875
38959684.0	 292.23028564453125	 294.3566589355469	 42126.28125
38959784.0	 291.5751647949219	 292.4695739746094	 40447.7109375
38959876.0	 292.4288635253906	 295.9145202636719	 39306.01171875
38959968.0	 291.3847961425781	 300.9087829589844	 44428.0
38960160.0	 295.882080078125	 279.603271484375	 30164.677734375
38960256.0	 296.6717529296875	 290.5650329589844	 40900.234375
38960348.0	 295.829833984375	 291.4419250488281	 42520.1015625
38960444.0	 295.4515075683594	 294.5143737792969	 41451.859375
38960540.0	 294.7355041503906	 299.5653991699219	 45642.52734375
38960636.0	 295.447021484375	 298.0509033203125	 44584.05078125
38960736.0	 296.66802978515625	 288.25	 39159.08203125
38960828.0	 296.1168518066406	 298.9716491699219	 45061.26171875
38960920.0	 293.20843505859375	 297.5099792480469	 44954.88671875
38961020.0	 292.4578857421875	 297.5496826171875	 44292.17578125
38961116.0	 291.8880615234375	 299.1719970703125	 45398.421875
38961208.0	 294.429931640625	 295.203857421875	 42911.43359375
38961304.0	 294.5794677734375	 296.8857727050781	 45603.96484375
38961400.0	 293.3735046386719	 293.38739013671875	 44402.671875
38961492.0	 293.7287292480469	 298.326171875	 45118.5625
38961592.0	 293.6492919921875	 288.5793151855469	 41202.19140625
38961684.0	 292.43829345703125	 295.4151916503906	 43345.4375
38961780.0	 293.81158447265625	 300.34808349609375	 43407.296875
38961872.0	 293.53009033203125	 301.0882263183594	 43130.734375
38961972.0	 293.2873229980469	 292.618408203125	 41691.87890625
38962064.0	 292.5647277832031	 303.6171569824219	 46662.109375
38962160.0	 293.679443359375	 295.3970642089844	 44458.44140625
38962256.0	 295.3373107910156	 287.9757080078125	 41593.91015625
38962352.0	 294.5225524902344	 292.5860595703125	 42739.19921875
38962444.0	 294.1408386230469	 292.2035217285156	 42064.1953125
38962540.0	 296.7770080566406	 293.4955749511719	 44036.52734375
38962640.0	 297.2450256347656	 288.7826232910156	 43109.91015625
38962732.0	 294.03515625	 303.6825256347656	 48964.6484375
38962828.0	 294.117431640625	 296.32568359375	 43087.23046875
38962924.0	 295.6652526855469	 291.3045349121094	 43164.80078125
38963016.0	 296.77020263671875	 291.9871826171875	 44414.109375
38963112.0	 296.65203857421875	 296.0849914550781	 44479.4609375
38963304.0	 292.91082763671875	 286.02789306640625	 51240.09765625
38963396.0	 296.3848571777344	 287.6000061035156	 43042.84375
38963492.0	 295.3174743652344	 307.6114196777344	 47424.15625
38963588.0	 294.75762939453125	 292.85552978515625	 44354.29296875
38963684.0	 292.802978515625	 301.1682434082031	 46385.16796875
38963780.0	 294.1876220703125	 286.833740234375	 41783.00390625
38963872.0	 294.40301513671875	 298.0160217285156	 46299.81640625
38964068.0	 296.04742431640625	 306.2818298339844	 48106.359375
38964160.0	 296.6078796386719	 300.2953186035156	 45347.0546875
38964256.0	 298.1530456542969	 283.4217834472656	 42256.26953125
38964348.0	 298.248779296875	 279.0010070800781	 39043.3671875
38964444.0	 296.61883544921875	 282.411376953125	 42851.328125
38964540.0	 295.1793518066406	 296.6843566894531	 51620.21484375
38964632.0	 297.12213134765625	 288.16912841796875	 45278.49609375
38964732.0	 294.0960388183594	 284.37469482421875	 40589.80859375
38964824.0	 295.87115478515625	 296.4440002441406	 45378.61328125
38964920.0	 298.3514099121094	 282.2911071777344	 44289.1015625
