r [km]	 vr [km/s]	 np [cm-3]	 T [K]
34784980.0	 260.7695617675781	 390.6440734863281	 88283.09375
34784956.0	 259.6902770996094	 398.4844665527344	 96343.8515625
34784932.0	 261.24114990234375	 393.0821533203125	 87226.25
34784904.0	 259.1535339355469	 397.8187561035156	 104203.5625
34784880.0	 258.58831787109375	 407.9562683105469	 107046.7578125
34784856.0	 260.4314270019531	 395.74224853515625	 90436.8515625
34784828.0	 260.4817199707031	 395.4471435546875	 89031.40625
34784804.0	 261.23138427734375	 393.3797607421875	 84627.046875
34784780.0	 259.4933166503906	 401.72808837890625	 98108.2109375
34784752.0	 261.2138977050781	 390.52130126953125	 87430.2265625
34784728.0	 261.46307373046875	 388.5469970703125	 85473.015625
34784704.0	 260.8963317871094	 391.49017333984375	 87531.5625
34784680.0	 260.2542419433594	 395.8941650390625	 90730.453125
34784652.0	 259.9285888671875	 396.0664367675781	 94705.90625
34784628.0	 261.8183898925781	 385.086181640625	 85020.09375
34784604.0	 259.3345031738281	 400.5664367675781	 99170.6875
34784580.0	 260.9618835449219	 390.9853820800781	 89876.9921875
34784552.0	 260.9151306152344	 392.9590759277344	 90589.6484375
34784528.0	 259.6837158203125	 399.2062683105469	 95360.6640625
34784504.0	 261.5616149902344	 389.94049072265625	 86955.7109375
34784476.0	 260.7158508300781	 391.99310302734375	 88894.5390625
34784452.0	 260.23089599609375	 394.8955078125	 93245.9296875
34784424.0	 260.87127685546875	 392.9842529296875	 87607.4765625
34784400.0	 258.8962097167969	 403.8993225097656	 106896.609375
34784376.0	 260.9107666015625	 390.7029724121094	 90331.6796875
34784352.0	 261.1053161621094	 389.3304138183594	 87566.953125
34784324.0	 260.69635009765625	 394.03289794921875	 93288.1484375
34784300.0	 260.7119140625	 396.20892333984375	 87909.171875
34784272.0	 261.1081237792969	 392.7598571777344	 85432.8046875
34784252.0	 260.8695373535156	 391.204345703125	 87320.609375
34784200.0	 260.8106994628906	 389.0943603515625	 86886.921875
34784172.0	 259.3411865234375	 399.1417541503906	 103193.09375
34784152.0	 261.32373046875	 390.8830261230469	 89528.1640625
34784124.0	 261.40472412109375	 385.3165283203125	 86326.7890625
34784096.0	 261.1141052246094	 388.5777282714844	 86730.59375
34784072.0	 261.240234375	 382.94171142578125	 88152.5
34784048.0	 261.4370422363281	 382.0991516113281	 86571.359375
34784024.0	 260.4310607910156	 393.5805969238281	 93381.3828125
34783996.0	 262.0307312011719	 377.1057434082031	 84129.2109375
34783972.0	 261.4894104003906	 381.25323486328125	 86792.5859375
34783944.0	 260.8174133300781	 385.61431884765625	 89876.0703125
34783924.0	 260.7816162109375	 378.06842041015625	 88660.328125
34783896.0	 260.90966796875	 381.6102294921875	 88407.6171875
34783872.0	 260.6950988769531	 381.6776123046875	 92450.9765625
34783848.0	 261.60467529296875	 380.2911376953125	 84230.8671875
34783820.0	 260.4686279296875	 382.353759765625	 91569.34375
34783796.0	 261.2886047363281	 383.60784912109375	 87177.15625
34783772.0	 260.6986389160156	 384.2088317871094	 89671.7578125
34783744.0	 258.7550964355469	 393.66925048828125	 99705.0546875
34783720.0	 260.42620849609375	 382.67578125	 89080.1953125
34783696.0	 260.6076354980469	 384.29443359375	 89024.0625
34783668.0	 260.3760986328125	 386.2888488769531	 91089.0078125
34783644.0	 261.25506591796875	 382.6560974121094	 86859.5703125
34783616.0	 259.9574279785156	 387.389404296875	 98928.28125
34783592.0	 260.045654296875	 386.6842346191406	 93197.078125
34783568.0	 259.1437683105469	 396.8960876464844	 97926.578125
34783540.0	 260.4156494140625	 385.65753173828125	 90229.6015625
34783516.0	 260.2177734375	 386.10955810546875	 89856.4453125
34783492.0	 261.0391845703125	 383.0269775390625	 90154.390625
34783468.0	 261.197265625	 383.5716247558594	 87167.796875
34783440.0	 260.6872253417969	 382.8913879394531	 88078.296875
34783416.0	 260.0278015136719	 382.2987060546875	 91504.4453125
34783368.0	 260.9686279296875	 378.7550354003906	 89338.03125
34783340.0	 261.5467529296875	 383.9094543457031	 85550.9609375
34783316.0	 260.75	 383.9157409667969	 88089.8515625
34783292.0	 259.93792724609375	 390.09637451171875	 92297.0703125
34783268.0	 260.98931884765625	 381.1476135253906	 87734.3828125
34783236.0	 260.0717468261719	 391.8114929199219	 91043.2265625
34783216.0	 259.30291748046875	 391.50054931640625	 100980.8671875
34783188.0	 261.0888671875	 385.76495361328125	 88844.1640625
34783164.0	 261.6646423339844	 378.49407958984375	 84864.9765625
34783136.0	 260.6700134277344	 386.8381042480469	 90875.3671875
34783116.0	 260.5877990722656	 388.8182678222656	 89730.3046875
34783088.0	 260.9944763183594	 385.67230224609375	 88162.078125
34783064.0	 260.6702880859375	 385.0325927734375	 89968.8359375
34783036.0	 260.6846008300781	 384.6297607421875	 88762.1875
34783012.0	 261.4033203125	 386.5539245605469	 88808.734375
34782988.0	 261.33551025390625	 383.216552734375	 86797.2734375
34782964.0	 261.41241455078125	 382.04083251953125	 87858.6640625
34782936.0	 260.3779296875	 392.3189697265625	 93264.96875
34782912.0	 261.92071533203125	 383.5993347167969	 86065.390625
34782888.0	 261.63641357421875	 385.0133972167969	 86600.2265625
34782864.0	 258.6025695800781	 403.142822265625	 107007.4140625
34782840.0	 261.6097106933594	 380.7343444824219	 87899.671875
34782812.0	 261.3888854980469	 384.0895080566406	 88597.2890625
34782784.0	 259.6929016113281	 398.7849426269531	 96543.96875
34782760.0	 261.2967834472656	 380.8222961425781	 86738.5
34782736.0	 261.016845703125	 386.70135498046875	 90782.3515625
34782712.0	 261.869384765625	 384.867919921875	 86316.390625
34782684.0	 259.9247131347656	 396.22998046875	 95218.8984375
34782660.0	 261.2725524902344	 387.0757141113281	 86197.9765625
34782636.0	 261.0626525878906	 390.98809814453125	 87903.4765625
34782608.0	 261.5921325683594	 388.6718444824219	 86097.0703125
34782584.0	 261.6353759765625	 385.76409912109375	 85510.859375
34782536.0	 261.0690612792969	 389.8922119140625	 90751.9453125
34782508.0	 261.80548095703125	 383.2256774902344	 85149.3203125
34782484.0	 261.00372314453125	 391.20428466796875	 89683.484375
34782460.0	 260.608154296875	 389.54888916015625	 90714.59375
34782436.0	 261.41265869140625	 385.2170715332031	 86872.9609375
34782408.0	 261.01031494140625	 387.6017761230469	 90491.4609375
34782380.0	 259.8500061035156	 398.39447021484375	 100754.6015625
34782356.0	 261.48388671875	 385.1006164550781	 86821.125
34782332.0	 261.0775451660156	 388.0309143066406	 88094.296875
34782308.0	 260.6701354980469	 390.2445373535156	 91796.671875
34782280.0	 261.0397644042969	 388.3144226074219	 89645.890625
34782256.0	 260.6820983886719	 391.5968933105469	 91459.375
34782232.0	 261.2864990234375	 388.07403564453125	 89153.859375
34782208.0	 261.34161376953125	 385.20123291015625	 86218.2890625
34782180.0	 261.1530456542969	 386.1842041015625	 88341.0390625
34782156.0	 261.44683837890625	 381.2646179199219	 84740.21875
34782132.0	 260.4004821777344	 391.1025390625	 92797.4453125
34782108.0	 260.8186340332031	 394.4618225097656	 90897.53125
34782080.0	 260.827880859375	 392.086181640625	 87382.34375
34782056.0	 261.1399230957031	 391.7341003417969	 89253.6640625
34782028.0	 261.1779479980469	 390.873779296875	 87888.9296875
34782004.0	 261.4671325683594	 389.2131042480469	 86974.140625
34781976.0	 261.4662780761719	 390.02197265625	 86224.09375
34781952.0	 261.0789489746094	 390.16387939453125	 87628.609375
34781928.0	 261.64910888671875	 386.6829528808594	 84635.8046875
34781904.0	 259.922607421875	 396.5855712890625	 97986.734375
34781880.0	 261.7580871582031	 385.6986389160156	 86028.2109375
34781852.0	 261.8582763671875	 384.596923828125	 86444.3046875
34781828.0	 261.71466064453125	 381.5829772949219	 85435.765625
34781804.0	 260.7067565917969	 391.899658203125	 92483.7421875
34781780.0	 261.7002868652344	 382.2010498046875	 85666.6328125
34781752.0	 261.5603332519531	 387.5382385253906	 87354.109375
34781704.0	 262.1949768066406	 384.4708251953125	 86054.3046875
34781676.0	 261.7702331542969	 385.6776123046875	 86483.3671875
34781648.0	 261.0158996582031	 391.31170654296875	 91874.21875
