START:	 38.400000000000006
END:	 38.60000000000001

r [km]	 vr [km/s]	 np [cm-3]	 T [K]
26854006.0	 342.3253173828125	 168.6014404296875	 333750.09375
26853984.0	 335.91241455078125	 202.60916137695312	 441298.0625
26853958.0	 337.7707824707031	 180.2022247314453	 345747.71875
26853932.0	 350.4127502441406	 179.02261352539062	 309276.15625
26853906.0	 349.7063903808594	 189.7857666015625	 399265.34375
26853858.0	 341.60107421875	 185.55157470703125	 377689.5625
26853832.0	 345.4569091796875	 184.32284545898438	 355257.96875
26853808.0	 345.06964111328125	 173.3948516845703	 340083.5625
26853782.0	 340.8448486328125	 190.68421936035156	 346065.40625
26853734.0	 331.7004089355469	 198.9111328125	 438085.0625
26853684.0	 346.113525390625	 178.048583984375	 379237.5
26853658.0	 344.0047607421875	 189.61231994628906	 361356.3125
26853632.0	 341.4645080566406	 204.21499633789062	 444811.15625
26853532.0	 341.42681884765625	 188.80545043945312	 315869.78125
26853508.0	 341.3916015625	 185.2538604736328	 374864.21875
26853382.0	 337.08990478515625	 182.23251342773438	 345886.875
26853334.0	 333.72747802734375	 180.8457489013672	 334233.5625
26853308.0	 336.1247253417969	 183.98265075683594	 342056.0
26853284.0	 349.9463195800781	 162.89862060546875	 265442.53125
26853258.0	 341.4971618652344	 173.78822326660156	 264256.03125
26853234.0	 343.8953552246094	 178.3905029296875	 294248.46875
26853210.0	 339.53515625	 184.06288146972656	 310718.46875
26853184.0	 333.0398254394531	 183.0299530029297	 341178.84375
26853134.0	 337.29766845703125	 174.23324584960938	 316748.625
26853108.0	 347.79779052734375	 172.679443359375	 275597.40625
26853082.0	 348.3834533691406	 168.36453247070312	 256508.0625
26853034.0	 333.1982727050781	 184.0990753173828	 306517.4375
26853008.0	 331.2015686035156	 182.657470703125	 337659.25
26852934.0	 333.5981140136719	 176.32244873046875	 272144.125
26852858.0	 334.9754333496094	 183.96469116210938	 339825.34375
26852832.0	 340.89190673828125	 177.8939971923828	 306600.1875
26852784.0	 333.90643310546875	 188.66844177246094	 394653.4375
26852758.0	 343.8769226074219	 168.91030883789062	 285658.0
26852734.0	 334.0888671875	 193.60401916503906	 396934.25
26852710.0	 351.4468688964844	 161.90713500976562	 237295.109375
26852684.0	 337.74969482421875	 185.9907989501953	 377138.71875
26852632.0	 340.4511413574219	 169.68515014648438	 337326.9375
26852608.0	 341.2393493652344	 173.66070556640625	 287197.125
26852584.0	 341.70721435546875	 184.45999145507812	 315100.0
26852558.0	 337.6188049316406	 189.73976135253906	 385899.3125
26852532.0	 347.64703369140625	 154.72976684570312	 213498.75
26852510.0	 346.14495849609375	 165.22210693359375	 254970.078125
