START:	 28.90000000000014
END:	 29.000000000000142

r [km]	 vr [km/s]	 np [cm-3]	 T [K]
20175282.0	 333.48333740234375	 383.64764404296875	 226311.546875
20175258.0	 335.89129638671875	 366.48480224609375	 224639.65625
20175234.0	 334.7630920410156	 382.2776184082031	 222135.21875
20175210.0	 337.5676574707031	 393.55255126953125	 216919.078125
20175092.0	 333.3307800292969	 374.334228515625	 224711.578125
20175070.0	 334.79791259765625	 367.88323974609375	 225210.671875
20175046.0	 331.90350341796875	 388.1502380371094	 204413.921875
20175022.0	 331.2154846191406	 386.5619201660156	 235180.234375
20174998.0	 334.08544921875	 371.0883483886719	 213503.71875
20174976.0	 331.4061584472656	 379.3689270019531	 224989.34375
20174952.0	 333.2891540527344	 433.5704345703125	 231278.015625
20174926.0	 337.001220703125	 371.18463134765625	 199674.875
20174904.0	 332.9930114746094	 378.0788879394531	 235883.359375
20174880.0	 334.9093933105469	 410.21588134765625	 222684.328125
20174856.0	 335.4452819824219	 379.7854309082031	 219820.125
20174832.0	 334.7945556640625	 372.83135986328125	 230680.03125
20174784.0	 336.30426025390625	 390.2099304199219	 244239.21875
20174760.0	 335.9818115234375	 371.2215881347656	 231998.296875
20174690.0	 337.5514831542969	 373.4219055175781	 224175.234375
20174668.0	 335.9667053222656	 414.953125	 233824.640625
20174644.0	 348.0995788574219	 352.7154541015625	 287677.1875
20174620.0	 339.1828918457031	 343.7103271484375	 247255.875
20174596.0	 336.3215026855469	 368.3688659667969	 233373.953125
20174572.0	 338.8630065917969	 363.605224609375	 232080.953125
20174548.0	 337.84906005859375	 389.60382080078125	 237616.78125
20174524.0	 336.03948974609375	 406.65484619140625	 238042.953125
20174500.0	 340.88360595703125	 370.6954345703125	 242097.65625
20174478.0	 334.78070068359375	 352.1278076171875	 224811.375
20174454.0	 336.9000549316406	 376.14263916015625	 226089.078125
20174430.0	 335.3360595703125	 393.2498474121094	 213555.390625
20174406.0	 333.4150085449219	 419.93658447265625	 234440.875
20174382.0	 334.6356201171875	 368.8679504394531	 231298.8125
20174360.0	 331.4110107421875	 367.4432678222656	 240677.8125
20174336.0	 330.9341735839844	 377.7515563964844	 219528.3125
20174312.0	 333.2364501953125	 373.4534606933594	 230578.125
20174288.0	 333.44598388671875	 373.5185241699219	 233382.65625
20174264.0	 332.5221252441406	 391.5458679199219	 217536.328125
20174240.0	 333.4443359375	 385.20703125	 199261.75
20174218.0	 332.68310546875	 401.81109619140625	 221228.15625
20174194.0	 333.8753356933594	 362.5113830566406	 210388.09375
20174170.0	 331.55145263671875	 430.5144348144531	 226876.671875
20174146.0	 333.13543701171875	 356.5190734863281	 217867.71875
20174122.0	 329.6468811035156	 397.2518310546875	 206626.921875
20174098.0	 330.110107421875	 406.4415283203125	 239963.359375
20174074.0	 330.7157897949219	 368.9166259765625	 207138.90625
20174050.0	 326.3008728027344	 421.2336730957031	 202263.84375
20174002.0	 326.06170654296875	 473.4609680175781	 221480.8125
20173980.0	 328.7972106933594	 408.7796325683594	 200253.484375
20173958.0	 328.0696716308594	 505.5004577636719	 210415.078125
