r [km]	 vr [km/s]	 np [cm-3]	 T [K]
33393594.0	 234.83926391601562	 696.8652954101562	 62529.21875
33393568.0	 235.5625762939453	 691.1499633789062	 60516.26953125
33393542.0	 234.16197204589844	 701.52734375	 70701.65625
33393516.0	 235.04385375976562	 694.74853515625	 61610.171875
33393492.0	 234.62167358398438	 696.1954345703125	 65632.46875
33393438.0	 234.165283203125	 696.9481201171875	 68691.0703125
33393412.0	 234.0583953857422	 700.985595703125	 74564.6171875
33393388.0	 236.3712921142578	 672.49169921875	 65318.1640625
33393362.0	 235.45706176757812	 679.7164916992188	 70463.3984375
33393336.0	 234.74154663085938	 692.5343017578125	 67155.4609375
33393312.0	 235.3233184814453	 687.0177612304688	 62420.79296875
33393284.0	 234.7269744873047	 691.5767211914062	 69338.09375
33393258.0	 235.663330078125	 678.2609252929688	 62437.50390625
33393234.0	 235.72613525390625	 670.9141845703125	 65046.890625
33393208.0	 235.65264892578125	 673.5079956054688	 66456.9921875
33393182.0	 235.1818389892578	 687.5930786132812	 63654.68359375
33393156.0	 235.3463592529297	 686.5713500976562	 63260.765625
33393130.0	 234.89315795898438	 690.9191284179688	 69426.65625
33393106.0	 235.55316162109375	 682.0056762695312	 63642.19140625
33393080.0	 235.11184692382812	 684.9530639648438	 69796.3203125
33393054.0	 235.9004669189453	 678.0045166015625	 62097.0546875
33393028.0	 234.7462921142578	 696.3445434570312	 65755.6328125
33393000.0	 234.7812957763672	 693.7312622070312	 63944.76171875
33392974.0	 235.05589294433594	 690.2334594726562	 63134.53515625
33392952.0	 234.972900390625	 694.0582885742188	 63986.92578125
33392924.0	 235.1810302734375	 692.3364868164062	 63246.72265625
33392900.0	 234.98541259765625	 687.3726196289062	 64476.546875
33392874.0	 234.96615600585938	 690.3425903320312	 64579.40625
33392848.0	 234.8426055908203	 691.724365234375	 63494.18359375
33392822.0	 235.15478515625	 693.6886596679688	 63486.94140625
33392796.0	 235.29403686523438	 686.81103515625	 63149.24609375
33392770.0	 233.78103637695312	 709.5206909179688	 69749.046875
33392744.0	 235.28907775878906	 687.8800659179688	 63467.71875
33392718.0	 235.23532104492188	 687.0823364257812	 63777.9296875
33392696.0	 235.4542236328125	 687.1616821289062	 64113.75390625
33392668.0	 235.85952758789062	 684.7199096679688	 63118.21875
33392642.0	 235.05780029296875	 691.0353393554688	 65741.3203125
33392592.0	 235.3448486328125	 683.4906005859375	 61272.140625
33392564.0	 235.01809692382812	 690.0574951171875	 61936.359375
33392538.0	 234.87030029296875	 698.9512329101562	 62318.7734375
33392514.0	 234.86297607421875	 697.0968627929688	 63551.21875
33392488.0	 235.02687072753906	 688.7559204101562	 62003.6328125
33392462.0	 234.5407257080078	 698.123291015625	 66117.8046875
33392438.0	 234.8993377685547	 690.5671997070312	 61688.97265625
33392412.0	 234.9462890625	 693.3073120117188	 61530.46875
33392386.0	 234.637451171875	 696.66455078125	 62048.734375
33392358.0	 233.2625274658203	 706.554931640625	 74877.0234375
33392334.0	 234.04656982421875	 702.5780639648438	 71558.046875
33392308.0	 234.93582153320312	 692.0501098632812	 67895.359375
33392282.0	 235.7136688232422	 690.6272583007812	 62186.54296875
33392258.0	 235.2147979736328	 688.6242065429688	 62655.02734375
33392232.0	 235.21142578125	 687.454345703125	 63747.61328125
33392204.0	 233.88095092773438	 703.0633544921875	 74919.2890625
33392180.0	 234.8894805908203	 697.5441284179688	 64247.26171875
33392154.0	 234.13674926757812	 702.97900390625	 71507.390625
33392130.0	 235.2471466064453	 688.8078002929688	 63024.74609375
33392102.0	 235.11512756347656	 690.144775390625	 60872.58203125
33392078.0	 234.94363403320312	 689.7848510742188	 64007.73828125
33392052.0	 235.26856994628906	 689.15673828125	 63124.80859375
33392024.0	 234.49098205566406	 696.9470825195312	 65552.796875
33392000.0	 234.9635467529297	 692.7333374023438	 63864.5625
33391976.0	 235.3229217529297	 691.4171752929688	 62571.3203125
33391948.0	 234.8070831298828	 696.899169921875	 62780.296875
33391922.0	 235.07196044921875	 686.1137084960938	 62390.13671875
33391896.0	 235.22474670410156	 689.3828735351562	 63140.22265625
33391870.0	 234.90040588378906	 694.6751098632812	 64092.62109375
33391846.0	 235.14495849609375	 692.6913452148438	 62743.66015625
33391820.0	 234.51577758789062	 697.99560546875	 65528.34765625
33391794.0	 234.99761962890625	 691.5880737304688	 62510.4375
33391744.0	 236.21221923828125	 673.8229370117188	 63625.390625
33391716.0	 235.60525512695312	 680.2064819335938	 63445.65625
33391692.0	 234.83518981933594	 693.4232177734375	 70632.7109375
33391664.0	 235.7606658935547	 682.1331787109375	 61983.3359375
33391640.0	 234.58741760253906	 695.5553588867188	 68597.109375
33391614.0	 235.94590759277344	 679.5858154296875	 61640.82421875
33391588.0	 235.58514404296875	 688.4156494140625	 63420.4375
33391564.0	 235.38641357421875	 688.0979614257812	 64654.8671875
33391538.0	 235.3438720703125	 678.8767700195312	 65132.68359375
33391512.0	 235.4989776611328	 684.2503662109375	 67309.109375
33391486.0	 237.85000610351562	 648.1287841796875	 63983.2421875
33391460.0	 237.05722045898438	 654.6133422851562	 65998.6328125
33391434.0	 236.35360717773438	 669.8433837890625	 63554.34375
33391408.0	 238.17568969726562	 646.2732543945312	 62376.05078125
33391384.0	 235.15032958984375	 681.405029296875	 65778.5625
33391358.0	 234.58189392089844	 688.1325073242188	 67545.953125
33391332.0	 235.4005584716797	 676.2427978515625	 63573.65625
33391306.0	 235.4613800048828	 671.3643798828125	 65862.1015625
33391282.0	 237.1359100341797	 652.3325805664062	 63906.0
33391256.0	 236.0338897705078	 669.5203247070312	 64805.40625
33391228.0	 236.3628692626953	 665.83984375	 64596.14453125
33391202.0	 236.14199829101562	 668.0733642578125	 66165.0859375
33391176.0	 234.95953369140625	 679.7935791015625	 75065.21875
33391150.0	 235.77989196777344	 672.8212280273438	 64982.74609375
33391128.0	 235.6958465576172	 670.40576171875	 67227.1484375
33391100.0	 236.51132202148438	 663.6806640625	 64163.0
33391076.0	 234.54278564453125	 677.6974487304688	 78414.734375
33391050.0	 236.3583984375	 669.1883544921875	 65757.296875
33391022.0	 235.76588439941406	 666.5966796875	 71682.984375
33390996.0	 236.75387573242188	 659.0323486328125	 64713.4453125
33390970.0	 237.6285400390625	 644.2221069335938	 63603.78515625
33390946.0	 236.62474060058594	 662.5642700195312	 65871.8671875
33390894.0	 235.95294189453125	 668.651611328125	 71580.0234375
33390868.0	 236.4340362548828	 664.98486328125	 65421.19140625
33390844.0	 236.60702514648438	 661.3106079101562	 64895.54296875
33390818.0	 237.445068359375	 647.2684936523438	 61676.19140625
33390792.0	 236.40086364746094	 665.0338134765625	 65241.109375
33390766.0	 236.75660705566406	 651.6735229492188	 63394.40625
33390740.0	 236.08865356445312	 666.1705322265625	 66408.484375
33390714.0	 237.1470947265625	 653.81494140625	 61825.796875
33390690.0	 235.9014892578125	 669.5253295898438	 65780.984375
33390664.0	 235.63925170898438	 665.6177368164062	 72359.6953125
33390638.0	 235.1333770751953	 677.6944580078125	 76441.515625
33390612.0	 236.3328094482422	 664.732666015625	 65967.09375
33390586.0	 237.270751953125	 651.1117553710938	 63888.625
33390560.0	 237.10638427734375	 652.0096435546875	 66082.890625
33390532.0	 236.63284301757812	 655.3452758789062	 65789.21875
33390510.0	 237.929931640625	 641.1256103515625	 64270.16796875
33390484.0	 237.32717895507812	 650.720947265625	 65640.234375
33390458.0	 237.5216522216797	 647.0844116210938	 63761.16796875
33390432.0	 237.6033172607422	 644.3386840820312	 65230.53515625
33390408.0	 237.2784423828125	 654.5808715820312	 65028.375
33390378.0	 237.62457275390625	 648.6082153320312	 65205.20703125
33390354.0	 238.3854522705078	 636.314697265625	 63095.4453125
33390328.0	 237.3978271484375	 647.88818359375	 65294.20703125
33390302.0	 237.3395538330078	 654.2205810546875	 68078.1328125
33390276.0	 237.64537048339844	 643.10693359375	 65273.99609375
33390252.0	 235.92784118652344	 661.7421264648438	 68839.890625
33390228.0	 236.75364685058594	 654.3794555664062	 65937.8984375
33390202.0	 237.43800354003906	 647.6900024414062	 65173.3046875
