r [km]	 vr [km/s]	 np [cm-3]	 T [K]
40002760.0	 302.7201232910156	 129.2300567626953	 54436.41796875
40002836.0	 303.6974182128906	 122.54410552978516	 46018.94921875
40002916.0	 304.2525329589844	 121.40779113769531	 46122.06640625
40003000.0	 303.2125244140625	 126.03187561035156	 52301.9921875
40003080.0	 300.3735656738281	 131.14151000976562	 66970.9609375
40003156.0	 300.7876281738281	 130.21270751953125	 58172.7109375
40003236.0	 303.15802001953125	 122.25843811035156	 43325.1328125
40003316.0	 303.7026672363281	 126.39186096191406	 50012.16796875
40003392.0	 303.5436706542969	 122.98748779296875	 49545.94921875
40003472.0	 303.70941162109375	 127.4488525390625	 49265.265625
40003556.0	 303.60528564453125	 125.65841674804688	 46689.265625
40003632.0	 304.3593444824219	 126.82523345947266	 52003.6953125
40003712.0	 304.2621765136719	 123.23786926269531	 47399.0234375
40003792.0	 303.4646301269531	 126.7657470703125	 48686.0390625
40003872.0	 302.8849182128906	 129.00387573242188	 53283.0703125
40003952.0	 302.8397521972656	 130.261962890625	 48736.4765625
40004032.0	 304.2431335449219	 122.77006530761719	 45570.4375
40004108.0	 302.70452880859375	 128.99176025390625	 54831.609375
40004188.0	 303.9058532714844	 129.71627807617188	 54627.76953125
40004344.0	 301.8011169433594	 131.00588989257812	 59261.15234375
40004428.0	 301.4752502441406	 132.4001007080078	 66751.1875
40004508.0	 302.35150146484375	 130.61648559570312	 56566.828125
40004584.0	 303.509521484375	 128.33071899414062	 52078.3828125
40004664.0	 302.693359375	 130.53126525878906	 56379.33984375
40004748.0	 300.6089172363281	 137.47869873046875	 68771.2265625
40004824.0	 304.20684814453125	 127.96896362304688	 53499.48046875
40004904.0	 304.66973876953125	 125.00558471679688	 50118.9296875
40004984.0	 303.3324890136719	 126.29302215576172	 51873.25
40005060.0	 302.6790771484375	 121.60971069335938	 42955.6875
40005140.0	 304.5699157714844	 127.63414764404297	 47426.06640625
40005224.0	 303.5038757324219	 130.45193481445312	 52328.2890625
40005300.0	 303.1112365722656	 128.509521484375	 48062.57421875
40005380.0	 301.1332092285156	 132.108154296875	 63049.6328125
