r [km]	 vr [km/s]	 np [cm-3]	 T [K]
37567788.0	 340.44927978515625	 189.6490936279297	 116176.234375
37567764.0	 337.20465087890625	 197.279296875	 139680.984375
37567748.0	 339.02911376953125	 194.49188232421875	 122935.0625
37567728.0	 335.1273193359375	 204.9888916015625	 167334.34375
37567708.0	 338.5966491699219	 189.7247772216797	 119691.8125
37567688.0	 338.649658203125	 191.88931274414062	 126187.7421875
37567648.0	 340.070068359375	 193.17535400390625	 119974.46875
37567624.0	 339.2658996582031	 191.9464874267578	 119657.3359375
37567608.0	 340.0683288574219	 189.69827270507812	 118191.4140625
37567588.0	 336.3787536621094	 202.12982177734375	 153698.953125
37567564.0	 338.4108581542969	 198.48434448242188	 126575.109375
37567548.0	 338.2952880859375	 196.84425354003906	 131197.546875
37567524.0	 338.20855712890625	 189.5435028076172	 132098.96875
37567508.0	 340.8631286621094	 186.83277893066406	 111254.28125
37567488.0	 338.87664794921875	 192.33035278320312	 122083.7109375
37567464.0	 339.86627197265625	 188.97305297851562	 117520.859375
37567444.0	 339.4140625	 192.97457885742188	 124188.1328125
37567424.0	 335.7861022949219	 199.58651733398438	 158288.359375
37567408.0	 340.1388244628906	 185.47869873046875	 114581.6484375
37567384.0	 335.80322265625	 199.77813720703125	 160912.34375
37567364.0	 340.28521728515625	 188.21356201171875	 119055.75
37567344.0	 338.4217529296875	 192.37457275390625	 127715.8984375
37567324.0	 340.561767578125	 188.51620483398438	 114927.3203125
37567304.0	 338.6502380371094	 192.00057983398438	 123291.15625
37567284.0	 338.3553161621094	 195.46127319335938	 126106.0078125
37567264.0	 337.7049865722656	 198.36671447753906	 134615.265625
37567244.0	 334.918701171875	 201.98878479003906	 161092.0
37567224.0	 338.90203857421875	 189.43011474609375	 119993.9921875
37567204.0	 338.0716552734375	 192.44174194335938	 124236.890625
37567184.0	 338.7458801269531	 194.30677795410156	 127046.53125
37567168.0	 337.47259521484375	 194.90679931640625	 134773.984375
37567144.0	 339.07318115234375	 192.24542236328125	 121957.921875
37567124.0	 338.7777099609375	 195.36093139648438	 125456.3125
37567100.0	 338.65350341796875	 197.54794311523438	 131627.484375
37567084.0	 340.2046203613281	 194.0908203125	 123074.875
37567060.0	 340.19036865234375	 198.7908172607422	 123854.03125
37567040.0	 337.74468994140625	 206.19422912597656	 144177.046875
37567024.0	 339.7959289550781	 196.14463806152344	 121643.2734375
37566980.0	 340.2945861816406	 195.32896423339844	 122763.0703125
37566964.0	 336.1706237792969	 197.53750610351562	 148602.328125
37566940.0	 339.712158203125	 188.55186462402344	 119423.3125
37566920.0	 339.0865478515625	 194.3086395263672	 122822.140625
37566904.0	 338.32330322265625	 193.9609375	 129888.1484375
37566880.0	 336.3627624511719	 201.59249877929688	 147715.59375
37566860.0	 338.6843566894531	 191.57516479492188	 121180.2578125
37566840.0	 338.76580810546875	 194.34884643554688	 124308.9140625
