START:	 29.000000000000142
END:	 29.100000000000144

r [km]	 vr [km/s]	 np [cm-3]	 T [K]
20244848.0	 368.2189636230469	 406.2861022949219	 505412.75
20244824.0	 370.62408447265625	 382.75555419921875	 545606.0
20244776.0	 366.11676025390625	 497.7247619628906	 500340.65625
20244752.0	 382.6726379394531	 392.2586975097656	 574881.8125
20244728.0	 383.3262023925781	 448.46990966796875	 539858.3125
20244704.0	 392.3128662109375	 356.40216064453125	 578366.0625
20244680.0	 368.6361083984375	 395.15625	 501128.5
20244658.0	 367.2100524902344	 539.8148803710938	 526577.8125
20244634.0	 381.05780029296875	 439.8727722167969	 593911.625
20244610.0	 386.3203125	 369.32177734375	 551838.1875
20244586.0	 387.9789123535156	 373.13983154296875	 573828.75
20244562.0	 381.2117919921875	 358.1045837402344	 511371.0625
20244538.0	 378.1979675292969	 377.0553894042969	 553437.6875
20244516.0	 383.17236328125	 469.36859130859375	 598720.9375
20244492.0	 383.05780029296875	 429.7029113769531	 551892.4375
20244468.0	 373.6029357910156	 391.84552001953125	 579573.0625
20244444.0	 368.93231201171875	 413.6961669921875	 544358.625
20244420.0	 363.3573303222656	 395.5766296386719	 502257.8125
20244374.0	 361.8514404296875	 401.91448974609375	 510810.21875
20244326.0	 343.185791015625	 437.4576416015625	 416822.34375
20244278.0	 338.43603515625	 506.7308654785156	 310764.9375
20244254.0	 339.776123046875	 433.91168212890625	 336056.15625
20244230.0	 339.8179931640625	 659.7593383789062	 339436.1875
20244042.0	 344.81256103515625	 442.209716796875	 345651.4375
20244018.0	 357.4013977050781	 366.64654541015625	 443570.78125
20243994.0	 352.01458740234375	 380.89996337890625	 365883.5
20243970.0	 350.3670349121094	 395.5023193359375	 387658.71875
20243946.0	 352.671630859375	 376.7196350097656	 461004.4375
20243922.0	 348.9683532714844	 446.0312805175781	 434183.46875
20243898.0	 344.5293884277344	 614.953369140625	 407555.40625
20243874.0	 353.69781494140625	 430.87261962890625	 482330.65625
20243850.0	 350.98699951171875	 425.5611572265625	 373795.375
20243826.0	 346.44512939453125	 460.5454406738281	 410398.84375
20243802.0	 347.08477783203125	 398.8833312988281	 395860.09375
20243778.0	 346.0601501464844	 439.6917724609375	 386878.5625
20243758.0	 356.33795166015625	 432.4625549316406	 495259.21875
20243734.0	 355.2739562988281	 387.0270080566406	 423692.6875
20243710.0	 350.6761169433594	 376.32293701171875	 379047.6875
20243686.0	 343.9326477050781	 557.3499145507812	 374913.59375
