START:	 32.100000000000186
END:	 32.20000000000019

r [km]	 vr [km/s]	 np [cm-3]	 T [K]
22396214.0	 315.8983459472656	 755.689208984375	 409169.375
22395130.0	 342.90606689453125	 438.6579895019531	 347913.90625
22395028.0	 343.3672790527344	 408.40277099609375	 365562.0
22395006.0	 345.2391662597656	 431.0260925292969	 382933.09375
22390366.0	 321.0680236816406	 546.468994140625	 372027.34375
22390342.0	 324.3579406738281	 510.71087646484375	 313753.375
22390318.0	 322.740234375	 501.8450927734375	 337849.15625
22390242.0	 319.37249755859375	 528.0006103515625	 368371.375
22389650.0	 331.67169189453125	 496.1746520996094	 348072.53125
22387158.0	 340.7200622558594	 482.4413146972656	 397123.65625
22387110.0	 348.63250732421875	 409.2283020019531	 334055.96875
22387084.0	 342.076416015625	 456.7710876464844	 392369.375
22387060.0	 344.73577880859375	 463.4853820800781	 395842.4375
22387036.0	 350.29888916015625	 411.3716735839844	 335184.1875
22386960.0	 344.65423583984375	 439.1217041015625	 358269.75
22386294.0	 335.0466613769531	 500.7593078613281	 385759.65625
22380448.0	 323.30731201171875	 506.7481384277344	 341400.5
22378744.0	 331.1929931640625	 482.6856689453125	 324895.8125
22378498.0	 331.5707092285156	 488.6229248046875	 343321.5625
22377734.0	 332.4411315917969	 470.62481689453125	 356481.96875
22376968.0	 342.90728759765625	 455.2622375488281	 375478.21875
22376772.0	 331.17462158203125	 546.2392578125	 417495.46875
22376746.0	 338.2543640136719	 518.4660034179688	 358161.4375
22376474.0	 334.0016174316406	 453.07080078125	 354645.5625
22376450.0	 331.0521545410156	 418.01953125	 360728.0625
22376426.0	 328.38800048828125	 469.68603515625	 385952.625
22376302.0	 313.87213134765625	 515.4835205078125	 407144.84375
22376178.0	 327.7978210449219	 452.78350830078125	 333175.46875
22371886.0	 287.8816223144531	 575.0697021484375	 253377.34375
22371838.0	 292.4412536621094	 734.2710571289062	 249162.8125
22370652.0	 309.4215393066406	 486.85479736328125	 291137.25
22366436.0	 307.9512939453125	 647.5433959960938	 198724.859375
22362020.0	 317.3218994140625	 500.2968444824219	 330508.03125
