r [km]	 vr [km/s]	 np [cm-3]	 T [K]
25671784.0	 241.80926513671875	 519.4598388671875	 150396.15625
25671754.0	 242.39739990234375	 495.8985595703125	 141278.796875
25671726.0	 242.79212951660156	 504.8080749511719	 149007.03125
25671698.0	 244.94906616210938	 484.73291015625	 131603.671875
25671670.0	 240.45535278320312	 511.7431335449219	 134006.0
25671642.0	 239.77450561523438	 512.107666015625	 147391.234375
25671614.0	 236.836669921875	 529.2127685546875	 130351.1640625
25654916.0	 236.41539001464844	 541.8988037109375	 123395.21875
25654606.0	 255.4106903076172	 474.9243469238281	 186998.828125
25650084.0	 233.40313720703125	 569.8362426757812	 131862.40625
25650058.0	 233.42189025878906	 563.521728515625	 125721.328125
25636946.0	 241.2586212158203	 521.9234008789062	 153957.75
25636918.0	 243.5660858154297	 517.6588745117188	 147131.140625
25636888.0	 241.98501586914062	 507.65093994140625	 146172.53125
25636862.0	 245.8854522705078	 488.9527893066406	 139804.125
25636830.0	 243.2989044189453	 505.5806579589844	 140027.578125
25636804.0	 249.55775451660156	 496.3596496582031	 158517.0625
25636774.0	 249.09303283691406	 476.5365905761719	 156054.0625
25636748.0	 242.45155334472656	 533.0066528320312	 171062.53125
25624198.0	 250.84544372558594	 521.686767578125	 200916.109375
25624170.0	 254.8070068359375	 497.986083984375	 202702.4375
25624144.0	 255.8565216064453	 497.4498291015625	 182889.34375
25624116.0	 249.81954956054688	 504.7581481933594	 182793.421875
25624088.0	 264.1166687011719	 441.6819763183594	 192620.46875
25624058.0	 272.77880859375	 457.7955627441406	 236900.6875
25624028.0	 278.29156494140625	 396.87994384765625	 212336.265625
25624002.0	 279.9927978515625	 432.7870178222656	 216245.765625
25623860.0	 256.7897033691406	 479.482177734375	 183797.640625
25623832.0	 252.5677032470703	 476.81463623046875	 173605.8125
25623804.0	 242.2783966064453	 490.1354064941406	 129529.734375
25623776.0	 242.49420166015625	 505.87158203125	 145343.03125
25623720.0	 241.2275848388672	 507.97796630859375	 140836.625
25623604.0	 246.19725036621094	 498.86285400390625	 154926.625
25623578.0	 245.94290161132812	 500.9354248046875	 154381.546875
25623550.0	 244.488037109375	 513.517333984375	 155077.125
25623520.0	 247.1553192138672	 494.294189453125	 165376.1875
25623494.0	 249.10862731933594	 498.6568603515625	 185531.28125
25623464.0	 247.90126037597656	 482.9201354980469	 161786.140625
25623410.0	 240.86996459960938	 523.7285766601562	 164002.09375
25623352.0	 248.0803680419922	 469.9793701171875	 141049.015625
25623266.0	 248.88551330566406	 475.34552001953125	 147785.609375
25623240.0	 246.1456756591797	 500.9573059082031	 152346.9375
25623210.0	 248.88226318359375	 477.50653076171875	 169350.25
25623070.0	 249.76048278808594	 480.47332763671875	 148985.9375
25623040.0	 252.45394897460938	 500.0950622558594	 174754.859375
25623014.0	 254.70632934570312	 464.27264404296875	 164872.578125
25622984.0	 251.71221923828125	 499.1697692871094	 179959.53125
25622954.0	 254.43661499023438	 499.5287780761719	 191939.6875
25622928.0	 252.9750518798828	 469.92034912109375	 185868.328125
25622900.0	 249.5447235107422	 499.51495361328125	 187890.109375
25622872.0	 248.8067169189453	 499.8833312988281	 166442.453125
25622814.0	 254.49180603027344	 460.7249450683594	 150886.1875
25622784.0	 252.56060791015625	 475.25830078125	 182343.421875
25622476.0	 256.6793212890625	 485.7752685546875	 191552.46875
25622448.0	 265.76580810546875	 455.048583984375	 212719.5
25622420.0	 268.6474914550781	 428.1563720703125	 200092.75
25622390.0	 272.15936279296875	 439.4476013183594	 216308.28125
