r [km]	 vr [km/s]	 np [cm-3]	 T [K]
21218828.0	 250.7984161376953	 332.6419372558594	 108403.5234375
21218816.0	 248.36607360839844	 358.2311706542969	 129086.8125
21218778.0	 253.63412475585938	 336.3084716796875	 127703.1796875
21218766.0	 252.7344512939453	 349.032958984375	 125777.609375
21218754.0	 252.43002319335938	 336.4940185546875	 111322.65625
21218718.0	 256.3934631347656	 352.16546630859375	 132700.578125
21218682.0	 256.48431396484375	 366.86834716796875	 148137.078125
21218668.0	 262.1564636230469	 343.9319763183594	 120254.390625
21218630.0	 252.0157012939453	 357.33941650390625	 126512.9140625
21218620.0	 257.4873046875	 330.7439270019531	 103145.2421875
21218606.0	 256.6896667480469	 338.5111389160156	 114730.09375
21218582.0	 257.05694580078125	 351.0262756347656	 123694.3203125
21218570.0	 258.86004638671875	 365.81866455078125	 129127.3046875
21218558.0	 252.88612365722656	 367.3130798339844	 141251.921875
21218546.0	 255.37477111816406	 362.4600830078125	 120558.28125
21218496.0	 256.9653015136719	 363.8681640625	 134713.21875
21218484.0	 255.88766479492188	 363.808349609375	 140641.03125
21218472.0	 260.53546142578125	 351.01544189453125	 121885.9140625
21218436.0	 262.94970703125	 362.6239013671875	 144306.984375
21218424.0	 260.3360900878906	 382.26812744140625	 161850.21875
21218326.0	 256.7532958984375	 394.843994140625	 154571.34375
21218288.0	 259.8121032714844	 350.67669677734375	 126797.9375
21218276.0	 257.2887268066406	 350.1889343261719	 127506.1171875
21218264.0	 258.96295166015625	 346.82147216796875	 127975.7421875
21218252.0	 255.5557098388672	 385.2146301269531	 151435.703125
21218240.0	 261.5661926269531	 363.25048828125	 135156.46875
21217970.0	 271.4118347167969	 373.2462158203125	 170530.453125
21217946.0	 274.37469482421875	 367.2396240234375	 169202.5625
21217922.0	 272.4693298339844	 371.24835205078125	 208648.453125
21217872.0	 276.0626220703125	 363.8822937011719	 190883.71875
21217860.0	 277.5283203125	 423.3729248046875	 233570.0625
21217712.0	 276.721923828125	 344.7259216308594	 151127.015625
21217664.0	 272.80291748046875	 376.18865966796875	 173026.5
21217516.0	 266.994384765625	 386.62213134765625	 190308.078125
21217480.0	 272.8699951171875	 388.2742004394531	 177858.234375
21217468.0	 272.482421875	 397.45062255859375	 201822.53125
21217114.0	 270.6529541015625	 379.3329772949219	 200237.0
21217102.0	 270.01812744140625	 369.777587890625	 165525.453125
21217088.0	 274.1073913574219	 383.28497314453125	 195720.78125
21216966.0	 261.89434814453125	 364.3433532714844	 138757.953125
21216954.0	 262.99359130859375	 366.5256652832031	 157322.625
21216918.0	 263.6852111816406	 364.201416015625	 151108.21875
21216904.0	 265.3641357421875	 374.07635498046875	 163425.46875
21216832.0	 267.45458984375	 399.9559326171875	 193846.546875
21216820.0	 267.81683349609375	 355.3946838378906	 151168.46875
21216808.0	 268.6387939453125	 323.65924072265625	 133260.9375
21216708.0	 260.0038146972656	 369.4458312988281	 164385.21875
21216598.0	 267.1199951171875	 361.7102355957031	 153604.5625
21216512.0	 263.1917724609375	 368.56085205078125	 157765.09375
21216502.0	 261.95361328125	 389.8282165527344	 166828.046875
21216354.0	 264.1385192871094	 401.10186767578125	 178213.59375
21216342.0	 275.60784912109375	 430.245849609375	 251850.078125
21216330.0	 303.0355224609375	 334.5509033203125	 213553.234375
21216306.0	 296.2020568847656	 382.3793029785156	 235637.046875
21216220.0	 261.5684814453125	 354.24462890625	 123637.84375
21216208.0	 259.0625	 349.7250671386719	 129002.28125
21216194.0	 261.3478698730469	 351.0976867675781	 124599.8046875
21216184.0	 261.0214538574219	 351.2266845703125	 122550.4453125
21216170.0	 257.5217590332031	 352.0973815917969	 132139.84375
21216158.0	 257.56939697265625	 349.5296630859375	 124162.53125
21216146.0	 258.0583801269531	 350.7715148925781	 133930.125
21216134.0	 260.7036437988281	 352.7772216796875	 141900.109375
21216122.0	 263.5110778808594	 358.9578552246094	 127015.2109375
21216074.0	 256.9530334472656	 317.7004089355469	 105036.484375
21216048.0	 259.68756103515625	 332.1365661621094	 120043.875
21216036.0	 258.7288513183594	 363.81170654296875	 135232.5
21216024.0	 259.2958984375	 340.34490966796875	 122700.1953125
21216012.0	 256.1856384277344	 331.1505126953125	 119501.6171875
21215998.0	 255.02146911621094	 350.1382751464844	 127190.015625
21215986.0	 257.38909912109375	 373.215087890625	 145243.28125
21215976.0	 256.6081848144531	 357.7953186035156	 145169.140625
21215962.0	 259.6782531738281	 357.7957458496094	 148779.90625
21215950.0	 265.07452392578125	 353.57415771484375	 138255.15625
21215938.0	 264.73077392578125	 365.5603332519531	 153982.71875
21215926.0	 260.65875244140625	 360.0073547363281	 134254.25
21215890.0	 260.28564453125	 362.23114013671875	 158634.5
21215878.0	 267.3979187011719	 343.3184814453125	 124628.921875
21215864.0	 264.67633056640625	 364.5254821777344	 136792.25
21215840.0	 261.1977233886719	 355.7543640136719	 129037.03125
21215828.0	 259.5546569824219	 364.43133544921875	 142729.828125
21215816.0	 261.6724548339844	 361.6715087890625	 137744.921875
21215802.0	 264.8105773925781	 330.60809326171875	 113701.9296875
21215780.0	 251.4576873779297	 332.1162109375	 119610.8828125
21215766.0	 250.69032287597656	 332.60687255859375	 121330.5625
21215754.0	 250.3295440673828	 338.2806701660156	 123652.7265625
21215742.0	 255.42137145996094	 332.0583190917969	 113214.28125
21215730.0	 254.5308380126953	 344.802490234375	 128198.015625
21215718.0	 260.0949401855469	 350.1136474609375	 118251.3984375
21215704.0	 259.9510192871094	 326.6943664550781	 134890.40625
21215694.0	 259.7615966796875	 372.0819396972656	 154284.671875
21215682.0	 260.0242614746094	 372.2836608886719	 147827.546875
21215668.0	 265.02734375	 350.8790588378906	 135196.328125
21215656.0	 268.16119384765625	 344.15869140625	 131062.7265625
