r [km]	 vr [km/s]	 np [cm-3]	 T [K]
27826774.0	 257.48480224609375	 261.27972412109375	 87106.953125
27825836.0	 246.26080322265625	 293.0831604003906	 81712.703125
27825808.0	 245.424560546875	 300.1470947265625	 93235.5390625
27819988.0	 229.4907684326172	 279.5599670410156	 53841.9609375
27819958.0	 233.34747314453125	 265.7464904785156	 55946.1796875
27819876.0	 233.65040588378906	 263.5829772949219	 47530.03125
27819848.0	 235.4576416015625	 270.3860168457031	 55493.34375
27819820.0	 232.4521484375	 289.7956848144531	 55773.62109375
27819488.0	 224.81195068359375	 298.4997253417969	 63693.1171875
27819462.0	 217.1067352294922	 329.2698059082031	 45759.2109375
27819434.0	 221.3134307861328	 338.37628173828125	 54813.78125
27819408.0	 226.49505615234375	 317.6849060058594	 67224.3125
27819380.0	 232.02145385742188	 263.9573669433594	 47226.9765625
27819350.0	 227.22103881835938	 274.8541564941406	 43507.09765625
27819324.0	 229.2666473388672	 273.81243896484375	 47761.9453125
27819186.0	 233.0791778564453	 286.5429382324219	 58512.24609375
27819158.0	 237.45933532714844	 263.4522399902344	 54918.57421875
27819132.0	 235.87596130371094	 257.0613708496094	 50429.91796875
27819102.0	 237.1123809814453	 259.1473388671875	 52754.66015625
27819076.0	 238.30657958984375	 248.90469360351562	 46552.31640625
27819020.0	 237.80328369140625	 241.0814971923828	 43910.3359375
27818992.0	 232.09628295898438	 288.72760009765625	 56528.7578125
27818964.0	 230.6536102294922	 303.0905456542969	 57844.0078125
27818854.0	 234.81553649902344	 264.2152404785156	 52385.5234375
27818634.0	 230.17816162109375	 293.79412841796875	 55415.6328125
27818606.0	 232.83767700195312	 274.5067443847656	 49910.00390625
27818578.0	 232.7629852294922	 288.0353698730469	 59998.03515625
27818192.0	 237.5524444580078	 256.12872314453125	 48313.4609375
27818164.0	 228.587646484375	 299.1598815917969	 80089.875
27818138.0	 230.99525451660156	 277.0945739746094	 51044.87890625
27817916.0	 234.22950744628906	 258.9526062011719	 45990.96484375
27817862.0	 232.0779571533203	 272.2222900390625	 51634.52734375
