r [km]	 vr [km/s]	 np [cm-3]	 T [K]
21566694.0	 401.1661071777344	 136.26431274414062	 335960.3125
21566664.0	 400.1447448730469	 120.89830017089844	 279145.4375
21566636.0	 403.9906005859375	 123.25067901611328	 278218.3125
21566608.0	 405.0029602050781	 127.74520111083984	 282639.9375
21566576.0	 403.5198669433594	 128.2615966796875	 294810.4375
21566548.0	 404.0516052246094	 125.1575698852539	 267767.1875
21566520.0	 404.0684509277344	 133.55618286132812	 298406.0
21566462.0	 402.913330078125	 134.98892211914062	 338517.09375
21566432.0	 405.00250244140625	 132.62107849121094	 341746.75
21566404.0	 406.41998291015625	 130.3876190185547	 317352.3125
21566374.0	 404.61883544921875	 132.43316650390625	 321392.5
21566316.0	 407.8943176269531	 136.5264892578125	 333539.65625
21566286.0	 405.42034912109375	 133.72840881347656	 308519.25
21566258.0	 398.1446228027344	 136.2025909423828	 296810.375
21566228.0	 389.49176025390625	 129.52517700195312	 252053.484375
21566198.0	 385.8852233886719	 125.32093048095703	 283277.1875
21566170.0	 387.0298156738281	 122.33238983154297	 240030.9375
21566142.0	 389.7349853515625	 126.41277313232422	 242364.65625
21566112.0	 391.21124267578125	 122.46593475341797	 234548.46875
21566084.0	 393.1006164550781	 126.43695068359375	 269980.0625
21566052.0	 390.7508544921875	 125.93765258789062	 255906.03125
21566024.0	 394.8292236328125	 123.54438018798828	 243003.703125
21565996.0	 396.12835693359375	 124.45745849609375	 246568.75
21565966.0	 394.5650329589844	 124.84119415283203	 263542.5
21565938.0	 394.7148132324219	 127.58634185791016	 284174.65625
21565908.0	 394.7968444824219	 127.97392272949219	 281084.75
21565880.0	 399.6988220214844	 123.03421783447266	 284711.0625
21565850.0	 404.6492614746094	 124.3211898803711	 265364.8125
21565820.0	 406.868408203125	 131.82110595703125	 295592.75
21565764.0	 402.9701232910156	 126.11653137207031	 281374.03125
21565732.0	 401.14434814453125	 123.34313201904297	 280614.8125
21565704.0	 394.6767272949219	 127.80348205566406	 281716.4375
21565676.0	 393.73443603515625	 127.49967956542969	 283692.3125
21565616.0	 399.8088684082031	 130.8939971923828	 312410.46875
21565588.0	 400.2361145019531	 121.0383529663086	 251104.828125
21565560.0	 400.5767517089844	 130.15313720703125	 289824.6875
21565498.0	 401.8638000488281	 130.80941772460938	 296454.75
21565470.0	 414.2779541015625	 142.95944213867188	 350589.65625
21565444.0	 426.9117126464844	 140.44244384765625	 388550.78125
21565412.0	 430.33123779296875	 139.15924072265625	 434410.09375
21565384.0	 436.34808349609375	 130.70068359375	 428453.65625
21565354.0	 430.4678955078125	 128.44532775878906	 353701.1875
