r [km]	 vr [km/s]	 np [cm-3]	 T [K]
37219932.0	 285.45697021484375	 176.1024627685547	 172618.328125
37219912.0	 286.9472961425781	 162.84634399414062	 161733.890625
37219892.0	 288.77508544921875	 159.81675720214844	 155902.71875
37219872.0	 283.87310791015625	 178.60731506347656	 161563.15625
37219852.0	 284.9808044433594	 173.48048400878906	 169885.109375
37219832.0	 284.83758544921875	 181.9376220703125	 184124.5
37219808.0	 286.44561767578125	 169.2313690185547	 155682.1875
37219792.0	 286.19970703125	 158.6333770751953	 147176.75
37219772.0	 283.4561767578125	 168.97911071777344	 174730.234375
37219748.0	 287.70330810546875	 165.44898986816406	 150168.5625
37219728.0	 286.2443542480469	 168.76593017578125	 160570.953125
37219708.0	 285.1764221191406	 164.01744079589844	 145661.65625
37219692.0	 287.4408264160156	 169.8695526123047	 154662.015625
37219672.0	 280.6340637207031	 184.8048095703125	 197264.3125
37219648.0	 284.46173095703125	 170.1124725341797	 154537.3125
37219628.0	 280.5912170410156	 182.4120635986328	 178948.203125
37219608.0	 286.60455322265625	 162.74114990234375	 142710.6875
37219588.0	 284.0892639160156	 176.3972625732422	 151897.40625
37219568.0	 286.4492492675781	 162.50416564941406	 149366.875
37219548.0	 288.23260498046875	 164.16139221191406	 147589.4375
37219528.0	 287.7210388183594	 175.53692626953125	 156925.1875
37219508.0	 288.23809814453125	 172.1723175048828	 153374.21875
37219488.0	 289.7091064453125	 163.50119018554688	 146091.953125
37219468.0	 285.56109619140625	 174.4689178466797	 176572.921875
37219444.0	 288.7205810546875	 161.59251403808594	 149786.328125
37219428.0	 287.4073181152344	 174.10052490234375	 154392.796875
37219408.0	 288.5296630859375	 167.8718719482422	 149041.421875
37219388.0	 284.56573486328125	 178.88046264648438	 179273.015625
37219348.0	 289.62255859375	 165.3368377685547	 150215.625
37219328.0	 292.23095703125	 157.6306610107422	 134944.34375
37219308.0	 284.0543518066406	 177.99378967285156	 167858.75
37219284.0	 286.3266906738281	 172.18748474121094	 142304.03125
