START:	 28.0
END:	 28.5

r [km]	 vr [km/s]	 np [cm-3]	 T [K]
19785390.0	 341.3046569824219	 568.084716796875	 223707.671875
19764514.0	 333.1858215332031	 475.9002380371094	 175442.421875
19762854.0	 342.02264404296875	 453.7442932128906	 190599.078125
19754958.0	 342.7783508300781	 428.9007263183594	 189199.109375
19751008.0	 340.34857177734375	 381.36236572265625	 196730.6875
19750262.0	 340.7825012207031	 376.4018859863281	 210718.421875
19750240.0	 342.98895263671875	 353.8439636230469	 190101.59375
19749726.0	 340.5787658691406	 399.3700866699219	 182271.234375
19749608.0	 339.7433166503906	 376.6644592285156	 183233.875
19749164.0	 339.0640563964844	 426.5561218261719	 191074.296875
19748696.0	 335.8178405761719	 379.0367431640625	 183892.34375
19747344.0	 338.5223693847656	 555.6813354492188	 203314.609375
19747320.0	 337.9945068359375	 361.67230224609375	 191531.515625
19747294.0	 342.1617736816406	 440.9476623535156	 204465.390625
19747272.0	 340.8762512207031	 435.5130920410156	 184931.0
19746852.0	 337.64361572265625	 445.55181884765625	 197715.1875
19744680.0	 344.2341003417969	 428.8756103515625	 211283.390625
19744656.0	 343.8813171386719	 404.7286682128906	 205235.4375
19744632.0	 340.5141296386719	 374.49932861328125	 202481.0625
19744608.0	 342.38214111328125	 362.3997802734375	 191475.625
19744586.0	 345.8805236816406	 419.7242736816406	 208470.671875
19744422.0	 342.3490295410156	 549.653564453125	 206242.625
19743770.0	 341.6078796386719	 420.1835632324219	 204309.734375
19743744.0	 341.72369384765625	 456.5272521972656	 193589.78125
19743698.0	 342.9967041015625	 480.34033203125	 199980.4375
19743676.0	 341.43634033203125	 469.70709228515625	 194814.390625
19743628.0	 343.4579772949219	 480.15289306640625	 210572.9375
19743582.0	 339.3481140136719	 431.365966796875	 195538.90625
19743302.0	 341.37298583984375	 550.9656372070312	 206190.03125
19742250.0	 347.7340393066406	 372.18548583984375	 229410.3125
19742018.0	 345.4122314453125	 388.2201843261719	 205827.90625
19741760.0	 341.7131042480469	 370.53887939453125	 210300.203125
19741408.0	 340.0328063964844	 370.27777099609375	 192258.140625
19741270.0	 343.8572692871094	 582.0861206054688	 202043.015625
19732234.0	 336.0882568359375	 404.0798034667969	 179942.46875
19732188.0	 340.2865295410156	 527.5321044921875	 179523.765625
19731744.0	 334.9202880859375	 411.081298828125	 190603.953125
19731698.0	 336.14544677734375	 467.2637939453125	 185506.0625
19731676.0	 333.951171875	 422.8165283203125	 196472.8125
19731534.0	 336.3467102050781	 404.2423095703125	 181971.859375
19731486.0	 335.6697692871094	 408.96343994140625	 178943.921875
19731464.0	 332.5705871582031	 513.6044311523438	 211188.171875
19731440.0	 334.94342041015625	 396.5317077636719	 186231.296875
19731394.0	 334.6338806152344	 435.0706481933594	 183830.921875
19731348.0	 334.83294677734375	 384.8826599121094	 192743.984375
19731326.0	 336.3735656738281	 399.4458312988281	 177282.375
19731278.0	 333.7522277832031	 399.5719299316406	 200274.515625
19730974.0	 335.59295654296875	 403.3455810546875	 186965.953125
19730878.0	 333.5501403808594	 387.2839050292969	 190952.640625
19730856.0	 332.08087158203125	 472.9012451171875	 187850.078125
19730810.0	 334.8790588378906	 413.26141357421875	 183640.046875
19730740.0	 334.10693359375	 388.95654296875	 186244.671875
19730718.0	 332.23101806640625	 588.286376953125	 201027.3125
19730646.0	 336.8818359375	 552.0428466796875	 190627.53125
19730576.0	 336.39501953125	 387.1772766113281	 195476.453125
19730508.0	 334.1681213378906	 383.944091796875	 182884.125
19730414.0	 335.54034423828125	 399.86981201171875	 177252.1875
19730390.0	 335.2276306152344	 483.8440246582031	 197996.53125
19730368.0	 333.1338195800781	 501.199951171875	 185275.125
19730322.0	 333.91619873046875	 463.7021789550781	 182403.078125
19729808.0	 334.34234619140625	 403.77374267578125	 185750.578125
19729714.0	 332.27764892578125	 422.79986572265625	 196203.859375
19729550.0	 334.41400146484375	 626.020263671875	 184247.5625
19729526.0	 334.9368896484375	 409.3941345214844	 195241.453125
19729340.0	 335.181396484375	 430.593994140625	 189775.703125
19728244.0	 334.3730773925781	 481.42340087890625	 187283.34375
19728008.0	 336.8428039550781	 349.1477966308594	 174255.765625
19727894.0	 336.7742919921875	 399.4325866699219	 184462.8125
19727870.0	 335.2102355957031	 416.94024658203125	 195293.171875
19727846.0	 334.00115966796875	 485.169677734375	 195092.203125
19727706.0	 335.9359130859375	 424.04742431640625	 178786.21875
19727658.0	 335.3699645996094	 504.1044616699219	 189100.71875
19713356.0	 339.1944274902344	 416.1164245605469	 181137.0
19708362.0	 337.66156005859375	 369.9223937988281	 186816.875
19708340.0	 337.19781494140625	 412.5992736816406	 194717.4375
19708316.0	 336.5597839355469	 367.287841796875	 199189.453125
19708128.0	 336.3289489746094	 363.7857666015625	 198073.328125
19708106.0	 337.1104736328125	 370.58367919921875	 188707.25
19708082.0	 336.8167419433594	 423.65008544921875	 185415.6875
19708060.0	 337.8652038574219	 380.76873779296875	 183575.46875
19708036.0	 337.27001953125	 365.3807373046875	 203633.203125
19707802.0	 337.26300048828125	 425.8214416503906	 200159.328125
19707710.0	 338.5757751464844	 359.29620361328125	 189301.796875
19707594.0	 338.58258056640625	 362.5797119140625	 190628.8125
19707546.0	 337.972900390625	 385.96197509765625	 196681.984375
19707010.0	 337.0017395019531	 383.57733154296875	 187476.515625
19706894.0	 337.5119323730469	 409.9450378417969	 192989.09375
19706638.0	 336.75506591796875	 461.57647705078125	 185989.40625
19706614.0	 336.9862365722656	 362.4163513183594	 187906.0625
19706566.0	 338.8466491699219	 387.2154846191406	 183470.5
19706520.0	 335.9136962890625	 381.71636962890625	 195786.0625
19706428.0	 335.58544921875	 358.0895080566406	 186275.46875
19706334.0	 335.6923828125	 377.5755920410156	 187966.09375
19706310.0	 337.12152099609375	 394.8709716796875	 188345.734375
19706172.0	 335.5165100097656	 365.7593994140625	 195575.015625
19706146.0	 335.5416564941406	 433.28521728515625	 195185.0625
19706100.0	 336.45343017578125	 388.7950134277344	 187537.390625
19706076.0	 335.687255859375	 418.3559265136719	 185499.046875
19706054.0	 335.7097473144531	 417.4287109375	 180945.703125
19706030.0	 334.9246520996094	 432.43896484375	 191273.078125
19706008.0	 333.8848876953125	 447.8013916015625	 200530.890625
19705984.0	 334.60736083984375	 381.8508605957031	 196530.640625
19705798.0	 334.66998291015625	 543.978515625	 192871.375
19705774.0	 336.6501159667969	 386.2020263671875	 182612.265625
19705750.0	 335.912353515625	 354.7132263183594	 184833.0625
19705728.0	 336.9684753417969	 365.38800048828125	 178842.4375
19705704.0	 334.7403869628906	 365.7408447265625	 196161.875
19705566.0	 336.9930114746094	 353.3724365234375	 182476.5
19705518.0	 334.0946044921875	 392.9383239746094	 190155.265625
19705494.0	 335.2413024902344	 436.4526062011719	 184259.125
19705472.0	 334.78302001953125	 417.10400390625	 192270.65625
19705332.0	 333.64837646484375	 394.4266662597656	 187181.453125
19705308.0	 334.41851806640625	 372.3305358886719	 186698.34375
19705284.0	 333.8565673828125	 377.68963623046875	 196873.328125
19705260.0	 335.24847412109375	 431.4623107910156	 186531.3125
19705238.0	 335.6395568847656	 449.85858154296875	 186118.171875
19705214.0	 335.0937805175781	 370.5438232421875	 188438.53125
19705192.0	 336.1574401855469	 346.81231689453125	 188161.078125
19705096.0	 334.8128967285156	 422.5263671875	 188843.28125
19705074.0	 334.4979248046875	 420.96435546875	 191364.421875
19705052.0	 335.8741149902344	 373.3083190917969	 189481.4375
19705028.0	 333.9409484863281	 390.48248291015625	 190550.890625
19705004.0	 335.1051025390625	 377.24755859375	 184237.921875
19704982.0	 334.57281494140625	 365.0805969238281	 182824.890625
19704958.0	 333.73260498046875	 360.97576904296875	 187256.109375
19704934.0	 334.2568359375	 453.2596130371094	 185672.625
19704912.0	 332.96051025390625	 415.6283874511719	 193186.15625
19704888.0	 334.20916748046875	 397.65557861328125	 193160.328125
19704794.0	 333.9923400878906	 394.0476989746094	 188809.375
19704770.0	 336.0174560546875	 474.9649658203125	 187856.21875
19704352.0	 339.0083923339844	 482.1846008300781	 187169.8125
19703954.0	 336.4429016113281	 413.343505859375	 186813.21875
19703932.0	 332.7943115234375	 423.7457580566406	 198771.859375
19703860.0	 330.9847106933594	 502.4892578125	 217234.4375
19703838.0	 332.2483215332031	 450.3992919921875	 205010.59375
19703814.0	 335.4859924316406	 528.231689453125	 191837.5625
19703790.0	 333.8108825683594	 586.9618530273438	 210419.203125
19703768.0	 335.9790344238281	 447.24530029296875	 188232.0
19703490.0	 334.51007080078125	 538.1978149414062	 190407.0
19703442.0	 333.67926025390625	 509.8482360839844	 202745.9375
19703350.0	 333.59063720703125	 514.7256469726562	 200384.46875
19703186.0	 335.3545837402344	 475.9969787597656	 193818.703125
19702928.0	 333.4954833984375	 388.660400390625	 197701.484375
19702882.0	 336.81341552734375	 459.427734375	 201511.5625
19702718.0	 337.456298828125	 432.35357666015625	 199366.78125
19702484.0	 336.1860046386719	 457.97857666015625	 198106.859375
19701552.0	 336.97613525390625	 455.3626708984375	 199076.25
19701530.0	 333.9359436035156	 542.6159057617188	 218574.828125
19701390.0	 336.73590087890625	 509.2416076660156	 202647.984375
19701342.0	 337.859619140625	 427.9642333984375	 195713.265625
19701250.0	 334.8207092285156	 579.9569702148438	 204663.0625
19701158.0	 335.2758483886719	 455.7783508300781	 202740.0625
19701088.0	 335.3360595703125	 526.0567626953125	 208917.234375
19700666.0	 336.7069396972656	 443.3349304199219	 196949.265625
19700386.0	 333.3113708496094	 541.37939453125	 200723.265625
19700318.0	 334.2491149902344	 548.107177734375	 200783.375
19700108.0	 336.647705078125	 412.0769348144531	 192993.140625
19700060.0	 337.12982177734375	 459.1565856933594	 194361.71875
19700038.0	 336.0865478515625	 412.3936767578125	 198488.09375
19700014.0	 335.3408203125	 408.92547607421875	 197503.71875
19699992.0	 337.58978271484375	 384.8247375488281	 199566.765625
19699944.0	 336.799560546875	 472.6764221191406	 199136.5
19699920.0	 336.0470886230469	 450.83441162109375	 196129.953125
19699896.0	 336.5404357910156	 540.6466674804688	 204379.90625
