START:	 53.800000000000225
END:	 54.00000000000023

r [km]	 vr [km/s]	 np [cm-3]	 T [K]
37567796.0	 262.9190368652344	 160.9131317138672	 136587.25
37567752.0	 264.84246826171875	 170.76101684570312	 153863.75
37567708.0	 274.8560791015625	 155.34547424316406	 133602.59375
37567664.0	 269.55865478515625	 151.2541961669922	 124023.1015625
37567616.0	 265.2917785644531	 162.5829315185547	 151352.84375
37567568.0	 267.5720520019531	 159.13900756835938	 127331.46875
37567524.0	 263.2886657714844	 176.75665283203125	 160799.3125
37567480.0	 267.204833984375	 162.28269958496094	 135194.03125
37567432.0	 267.1589050292969	 161.4853973388672	 146120.953125
37567392.0	 270.65594482421875	 154.2686004638672	 126920.265625
37567340.0	 266.3631896972656	 167.97959899902344	 144627.296875
37567296.0	 270.8872375488281	 151.62266540527344	 125517.0546875
37567252.0	 267.1943359375	 160.58737182617188	 137874.125
37567208.0	 274.8265075683594	 162.9236602783203	 150621.15625
37567160.0	 275.9622497558594	 147.72769165039062	 120142.8515625
37567112.0	 275.2947692871094	 166.23678588867188	 152789.921875
37567068.0	 277.956787109375	 144.67405700683594	 107255.421875
37567024.0	 273.3324279785156	 160.18313598632812	 140882.953125
37566976.0	 270.4775390625	 160.13218688964844	 137950.421875
37566932.0	 262.7843322753906	 167.6617431640625	 152722.078125
37566884.0	 271.14190673828125	 164.76119995117188	 132073.0625
37566840.0	 285.8055114746094	 129.9303741455078	 106601.5
37566796.0	 280.6502685546875	 134.8330535888672	 118730.828125
37566748.0	 286.75872802734375	 152.668212890625	 135787.109375
37566700.0	 288.74774169921875	 143.03025817871094	 134307.3125
37566656.0	 287.9875183105469	 147.5274658203125	 134548.796875
37566612.0	 286.72015380859375	 150.54751586914062	 158246.546875
37566568.0	 286.01422119140625	 148.02915954589844	 143232.578125
37566520.0	 289.36053466796875	 140.1461639404297	 139889.84375
37566472.0	 288.7788391113281	 142.6282958984375	 137798.4375
37566384.0	 284.5436096191406	 149.24932861328125	 148828.578125
37566340.0	 281.35076904296875	 141.0380401611328	 121742.0078125
37566292.0	 283.676513671875	 152.92092895507812	 146699.765625
37566244.0	 281.5096130371094	 144.255615234375	 129438.4140625
37566200.0	 281.86041259765625	 147.09568786621094	 131496.015625
37566156.0	 278.00701904296875	 152.79605102539062	 156582.109375
37566108.0	 281.6134948730469	 149.47491455078125	 147874.484375
37566064.0	 282.5616760253906	 145.83078002929688	 130247.9765625
