r [km]	 vr [km/s]	 np [cm-3]	 T [K]
32697874.0	 252.98049926757812	 587.0589599609375	 77558.2734375
32697850.0	 254.21461486816406	 574.4382934570312	 71445.421875
32697822.0	 254.0096435546875	 580.6094360351562	 72020.921875
32697798.0	 254.10992431640625	 581.6099243164062	 72178.453125
32697770.0	 254.41404724121094	 576.5274658203125	 70166.1796875
32697746.0	 254.43910217285156	 577.3803100585938	 72736.21875
32697720.0	 253.9304656982422	 583.5208129882812	 79167.6484375
32697694.0	 254.49163818359375	 576.5580444335938	 72169.8515625
32697666.0	 254.00576782226562	 579.9912719726562	 74337.8203125
32697642.0	 253.72862243652344	 581.7470703125	 70285.2578125
32697614.0	 254.39193725585938	 577.4503784179688	 70783.5625
32697590.0	 253.90647888183594	 581.1021118164062	 70772.875
32697564.0	 253.75201416015625	 585.5665893554688	 75219.53125
32697536.0	 254.70497131347656	 575.818359375	 69681.4296875
32697512.0	 254.13414001464844	 584.0991821289062	 71266.8203125
32697486.0	 253.8539581298828	 581.1785278320312	 70390.6328125
32697458.0	 251.95245361328125	 597.37353515625	 79164.140625
32697432.0	 253.0614471435547	 586.6202392578125	 72268.140625
32697408.0	 252.46212768554688	 588.126220703125	 75471.875
32697380.0	 253.29608154296875	 587.07421875	 73460.2890625
32697356.0	 253.43528747558594	 582.992431640625	 71022.234375
32697330.0	 254.42298889160156	 576.7239990234375	 73155.96875
32697304.0	 251.9834442138672	 602.4840087890625	 76462.0234375
32697278.0	 252.07814025878906	 591.4081420898438	 71785.5078125
32697252.0	 252.3408203125	 586.775390625	 71396.1171875
32697226.0	 252.99269104003906	 582.6024780273438	 71876.53125
32697200.0	 252.86607360839844	 588.4283447265625	 74242.359375
32697174.0	 252.60745239257812	 581.8399658203125	 74553.4921875
32697122.0	 253.65261840820312	 584.6373901367188	 70396.171875
32697096.0	 253.12765502929688	 583.2155151367188	 71054.8125
32697070.0	 252.3064727783203	 589.6329956054688	 81357.3203125
32697044.0	 251.9912872314453	 593.63916015625	 76733.5625
32697018.0	 253.59939575195312	 577.6826782226562	 70832.0625
32696992.0	 253.59310913085938	 577.864501953125	 72118.921875
32696964.0	 251.76731872558594	 591.1783447265625	 79957.015625
32696940.0	 253.17572021484375	 581.7310791015625	 69689.5546875
32696914.0	 253.17115783691406	 582.2847290039062	 72539.65625
32696886.0	 252.3920135498047	 595.715087890625	 75415.1484375
32696862.0	 252.78945922851562	 580.6613159179688	 70095.78125
32696838.0	 251.6353302001953	 589.9490356445312	 71166.890625
32696810.0	 252.42172241210938	 591.1436767578125	 72591.078125
32696786.0	 250.7620086669922	 602.1759033203125	 77385.9140625
32696760.0	 252.52154541015625	 584.4489135742188	 69361.2890625
32696732.0	 251.18666076660156	 595.6079711914062	 82330.6015625
32696706.0	 252.75765991210938	 584.015869140625	 71669.1171875
32696682.0	 252.36611938476562	 586.9258422851562	 73849.0625
32696656.0	 252.8011474609375	 578.8779907226562	 70624.109375
32696630.0	 252.16119384765625	 586.669921875	 72434.484375
32696604.0	 251.45773315429688	 590.4513549804688	 71231.03125
32696578.0	 251.63214111328125	 608.4847412109375	 72789.7734375
32696552.0	 252.7624969482422	 579.5419921875	 69194.609375
32696524.0	 249.8955078125	 601.0406494140625	 83066.75
32696500.0	 251.15518188476562	 603.4190673828125	 72222.5546875
32696472.0	 252.58351135253906	 609.5731201171875	 76882.65625
32696446.0	 253.30709838867188	 591.7979125976562	 72555.5078125
32696420.0	 251.969482421875	 597.3504638671875	 69615.8984375
32696394.0	 251.15017700195312	 597.056640625	 68898.1015625
32696370.0	 251.9430389404297	 593.1207885742188	 70869.59375
32696346.0	 251.2235870361328	 594.4566650390625	 74060.0546875
32696318.0	 251.48951721191406	 594.6954345703125	 71526.046875
32696266.0	 250.374755859375	 609.8637084960938	 73811.3359375
32696240.0	 251.09092712402344	 594.0513916015625	 70079.0390625
32696214.0	 249.72323608398438	 612.4285278320312	 73763.703125
32696188.0	 250.70774841308594	 602.0767822265625	 69953.8828125
32696162.0	 250.80398559570312	 599.1337280273438	 70031.5078125
32696136.0	 250.22975158691406	 602.5531005859375	 69869.3203125
32696110.0	 249.94215393066406	 613.8163452148438	 81450.7109375
32696084.0	 251.23236083984375	 598.59619140625	 70277.28125
