r [km]	 vr [km/s]	 np [cm-3]	 T [K]
24349482.0	 258.9560546875	 392.7151794433594	 188528.78125
24349464.0	 261.7143859863281	 375.5027770996094	 185522.34375
24349448.0	 261.9632873535156	 361.1256103515625	 166745.015625
24349430.0	 256.0268249511719	 381.70269775390625	 178655.78125
24349188.0	 258.77593994140625	 385.7749938964844	 192243.046875
24349136.0	 260.4985656738281	 385.914794921875	 187171.0625
24349120.0	 260.7561950683594	 376.15521240234375	 182868.859375
24349102.0	 259.87469482421875	 364.072021484375	 174329.9375
24349048.0	 264.2521057128906	 365.0760192871094	 172009.53125
24349032.0	 261.6477355957031	 374.8539123535156	 169721.578125
24349016.0	 255.0348358154297	 358.66070556640625	 185058.203125
24348998.0	 265.4254455566406	 286.9268798828125	 119045.765625
24348616.0	 256.4601135253906	 384.8152160644531	 198014.125
24348530.0	 273.09808349609375	 291.5948486328125	 122445.359375
24348044.0	 264.7552490234375	 380.7569885253906	 186627.34375
24347680.0	 276.3379821777344	 355.1556091308594	 192625.453125
24347664.0	 276.97833251953125	 322.8031005859375	 145402.625
24347646.0	 272.33990478515625	 334.8355712890625	 168043.96875
24347576.0	 267.814208984375	 378.31097412109375	 176096.78125
24347560.0	 267.7991027832031	 361.48858642578125	 193734.3125
24347472.0	 268.9180908203125	 371.2756042480469	 186347.375
24347456.0	 263.5669250488281	 372.1720886230469	 192502.03125
24347438.0	 263.1506042480469	 380.8507995605469	 185646.8125
24347422.0	 279.4850158691406	 287.4063415527344	 118228.546875
24347386.0	 278.32891845703125	 267.7027893066406	 109145.34375
24347162.0	 262.1728820800781	 374.4059143066406	 181775.859375
24347144.0	 260.6328430175781	 348.0518493652344	 179276.453125
24347126.0	 266.52142333984375	 330.39190673828125	 140695.25
24347110.0	 259.9940185546875	 380.6079406738281	 176634.84375
24347092.0	 260.89788818359375	 372.024658203125	 181441.640625
24346936.0	 268.2704162597656	 264.6033020019531	 102019.03125
24346902.0	 261.10137939453125	 368.7398376464844	 185738.984375
24346884.0	 258.2108154296875	 375.8246765136719	 182188.4375
24346608.0	 275.8406066894531	 289.6265563964844	 129028.4765625
24346572.0	 275.7635192871094	 246.25953674316406	 91941.875
24346416.0	 256.08203125	 392.394287109375	 196726.921875
24346400.0	 259.9228210449219	 347.396484375	 155063.375
24346382.0	 255.81732177734375	 388.7945861816406	 189614.140625
24346364.0	 272.4284362792969	 227.47593688964844	 80138.3046875
24346330.0	 262.6819152832031	 359.67266845703125	 168132.21875
24345758.0	 257.69622802734375	 402.3586120605469	 205042.515625
24345740.0	 256.7474670410156	 391.4068603515625	 194097.765625
24345602.0	 263.3377990722656	 362.6905212402344	 173701.203125
24345584.0	 258.2563781738281	 395.4737854003906	 212470.203125
24345566.0	 262.1257629394531	 375.11822509765625	 184990.078125
24345498.0	 275.40484619140625	 306.24072265625	 134660.015625
24345376.0	 261.1597595214844	 385.3011169433594	 192050.796875
24345358.0	 264.02850341796875	 385.5843505859375	 178098.125
24345342.0	 260.9250793457031	 372.1286926269531	 191431.984375
24345238.0	 272.49505615234375	 335.4200439453125	 144136.46875
24345220.0	 260.9527893066406	 380.01556396484375	 200532.421875
24345186.0	 262.3099670410156	 381.7865295410156	 203298.0
24345082.0	 260.7909240722656	 406.9655456542969	 202833.546875
24345066.0	 260.16497802734375	 404.85406494140625	 203062.328125
24344978.0	 258.3702697753906	 401.41278076171875	 214394.484375
24344960.0	 259.6494140625	 363.82977294921875	 187122.828125
24344840.0	 264.6623840332031	 371.9820556640625	 175935.984375
24344822.0	 262.8202819824219	 409.8977966308594	 194032.5625
24344806.0	 266.8246765136719	 374.7344055175781	 159516.40625
24344772.0	 275.8580322265625	 306.8193664550781	 130862.15625
24344684.0	 263.099365234375	 380.3706359863281	 184026.9375
24344666.0	 266.6421203613281	 373.1144714355469	 173652.6875
24344648.0	 264.20849609375	 376.6849060058594	 173644.546875
24344614.0	 264.62591552734375	 377.72119140625	 180849.4375
24344598.0	 266.2742919921875	 373.4685363769531	 174961.078125
24344580.0	 276.044189453125	 321.0667419433594	 129095.671875
24344546.0	 277.11639404296875	 303.3877258300781	 135488.65625
24344148.0	 278.83203125	 325.6712341308594	 132407.921875
24344112.0	 272.1584167480469	 341.5158386230469	 150088.96875
24344094.0	 267.20001220703125	 368.36328125	 184463.078125
24344076.0	 270.40179443359375	 374.1240234375	 168311.546875
24344042.0	 266.02923583984375	 368.2066650390625	 182237.25
24344024.0	 260.4958190917969	 390.6509704589844	 191903.734375
24344006.0	 277.9190979003906	 255.04356384277344	 102160.7578125
24343992.0	 259.9784240722656	 382.7870788574219	 217390.953125
24343972.0	 259.8998718261719	 371.17889404296875	 181614.640625
24343748.0	 273.5762939453125	 309.8647766113281	 130218.984375
24343400.0	 267.2213134765625	 419.6475524902344	 195153.15625
24343384.0	 267.3224182128906	 358.5490417480469	 170761.53125
24343366.0	 261.2397766113281	 385.63446044921875	 197099.34375
24343300.0	 289.72808837890625	 288.6299743652344	 150987.796875
24343280.0	 284.4763488769531	 324.0845947265625	 176312.359375
24343266.0	 281.12713623046875	 316.9035339355469	 163506.25
24343248.0	 280.80010986328125	 326.9040832519531	 171983.828125
24343228.0	 281.1536865234375	 329.97613525390625	 174220.171875
24343212.0	 277.4425354003906	 333.6623840332031	 180017.328125
24343194.0	 281.30230712890625	 325.2542724609375	 160002.578125
24343178.0	 275.1025085449219	 332.0865173339844	 172746.15625
24343160.0	 279.4797058105469	 322.7452087402344	 144232.609375
24343124.0	 281.3014831542969	 306.3039855957031	 134502.25
24343106.0	 277.66619873046875	 328.0271301269531	 176218.15625
24343090.0	 275.8230895996094	 344.9667663574219	 173059.984375
24343072.0	 277.0503234863281	 334.4324035644531	 174665.625
24343054.0	 284.7955017089844	 293.8736877441406	 138342.921875
24343038.0	 276.7556457519531	 336.84124755859375	 167679.5
24343020.0	 277.0834655761719	 328.8277893066406	 181886.21875
24343004.0	 282.03692626953125	 305.7159423828125	 150855.484375
24342986.0	 273.1949157714844	 338.056884765625	 184318.796875
24342968.0	 272.3543701171875	 341.05902099609375	 171553.640625
24342952.0	 276.0564880371094	 327.431640625	 167269.890625
24342932.0	 277.74481201171875	 328.9521789550781	 166774.1875
24342898.0	 273.7594909667969	 347.1783447265625	 192351.25
24342692.0	 271.96173095703125	 345.8832092285156	 179609.28125
24342674.0	 271.44207763671875	 350.15997314453125	 186100.15625
24342658.0	 272.5790710449219	 357.1239929199219	 187409.3125
24342640.0	 278.2559509277344	 310.49102783203125	 149080.78125
24342604.0	 278.6552734375	 320.90875244140625	 161498.9375
24342586.0	 279.0715026855469	 316.9377746582031	 158839.1875
24342572.0	 275.0330810546875	 345.2030029296875	 189431.265625
24342552.0	 274.4114074707031	 341.4525451660156	 169902.484375
24342534.0	 285.226806640625	 287.6735534667969	 122207.8515625
24342500.0	 279.8576965332031	 309.8742370605469	 146333.265625
24342414.0	 273.5113830566406	 351.8552551269531	 177066.453125
24342396.0	 275.9116516113281	 352.1647644042969	 178935.34375
24342326.0	 277.6213684082031	 336.8423156738281	 185505.8125
24342310.0	 278.8381042480469	 323.2934875488281	 161902.0625
24342294.0	 275.7356872558594	 341.90985107421875	 174405.25
24342276.0	 277.66143798828125	 344.0205383300781	 173963.53125
24342258.0	 277.68988037109375	 339.43414306640625	 175259.546875
24342240.0	 277.5034484863281	 328.9619140625	 162743.390625
24342224.0	 276.6976013183594	 337.4122009277344	 176917.0625
24342206.0	 272.5334167480469	 350.5445861816406	 175176.90625
24342188.0	 286.0968933105469	 299.9248046875	 128907.828125
24342172.0	 277.7997741699219	 344.021484375	 169794.984375
24342154.0	 274.7135314941406	 340.0876159667969	 177325.234375
24342138.0	 271.3468322753906	 359.2520751953125	 184763.390625
24341946.0	 269.98992919921875	 362.9591064453125	 183962.609375
24341928.0	 273.3337707519531	 352.22479248046875	 178196.265625
24341912.0	 270.3350524902344	 334.40899658203125	 188491.265625
24341824.0	 278.14923095703125	 294.2644958496094	 129136.5703125
24341792.0	 275.32012939453125	 328.75726318359375	 138689.328125
24341756.0	 268.1590881347656	 368.0423278808594	 167777.09375
24341740.0	 270.4080810546875	 360.78955078125	 167704.09375
24341722.0	 277.2986145019531	 311.8255310058594	 127665.015625
24341688.0	 281.4454345703125	 306.8201599121094	 137932.171875
24341634.0	 267.9952087402344	 376.3817443847656	 195735.546875
24341618.0	 269.5324401855469	 376.3808288574219	 177090.71875
24341600.0	 278.49658203125	 315.8841247558594	 126969.46875
