START:	 31.200000000000173
END:	 31.300000000000175

r [km]	 vr [km/s]	 np [cm-3]	 T [K]
21775404.0	 429.9148864746094	 536.02880859375	 314556.6875
21775356.0	 432.32080078125	 563.14599609375	 305894.25
21775330.0	 425.8438415527344	 580.3646850585938	 344427.9375
21775060.0	 424.90032958984375	 554.9901733398438	 336727.21875
21775036.0	 423.38934326171875	 573.1763305664062	 367066.71875
21775010.0	 426.988525390625	 588.5714111328125	 343377.25
21774988.0	 421.52618408203125	 597.3504028320312	 347541.875
21774962.0	 418.23919677734375	 579.9381713867188	 347579.65625
21774718.0	 421.4092712402344	 585.6343994140625	 352741.75
21774694.0	 418.0428466796875	 602.1243896484375	 390015.21875
21774596.0	 425.66290283203125	 579.9950561523438	 338609.90625
21774572.0	 426.6498107910156	 586.6591186523438	 317816.375
21774326.0	 421.0028076171875	 581.5731201171875	 343968.0
21774302.0	 420.2261657714844	 602.734375	 360472.625
21774178.0	 417.0163269042969	 572.728271484375	 344079.40625
21774154.0	 412.46527099609375	 584.322021484375	 367151.53125
21774130.0	 412.1913757324219	 612.9512329101562	 386972.4375
21774104.0	 416.38348388671875	 570.7553100585938	 294427.71875
21774080.0	 411.3614807128906	 584.3807983398438	 363423.46875
21774056.0	 407.9858703613281	 605.42822265625	 421137.34375
21774032.0	 409.33734130859375	 586.8045654296875	 378743.84375
21773764.0	 414.0459289550781	 610.2258911132812	 362100.15625
21773322.0	 402.6419982910156	 621.1331176757812	 479377.34375
21772098.0	 414.3086853027344	 554.3366088867188	 333391.6875
21771708.0	 428.35296630859375	 556.0082397460938	 312022.28125
21771682.0	 422.4065856933594	 556.1630249023438	 364875.5625
21771388.0	 396.52069091796875	 626.5949096679688	 485482.375
21771022.0	 394.3116760253906	 582.6791381835938	 493416.75
21770998.0	 396.2922668457031	 627.8663940429688	 442438.625
21770972.0	 395.9147033691406	 539.8233642578125	 365659.5625
21770850.0	 399.1169128417969	 579.1798095703125	 429139.65625
21770826.0	 406.18817138671875	 578.3131713867188	 408582.71875
21770092.0	 390.7198181152344	 626.9762573242188	 471535.25
21770066.0	 398.1451416015625	 601.9950561523438	 407333.96875
21769970.0	 395.27886962890625	 578.6910400390625	 363332.3125
21769946.0	 383.0928955078125	 605.27734375	 366986.96875
21769528.0	 391.001220703125	 588.780029296875	 373938.125
21769456.0	 388.47869873046875	 580.5941772460938	 330155.28125
21768156.0	 376.98687744140625	 604.5339965820312	 408838.5625
21768132.0	 374.5071105957031	 583.2277221679688	 411800.71875
21768034.0	 370.3744201660156	 584.4601440429688	 402127.0
21768010.0	 377.8211975097656	 649.4087524414062	 434554.28125
21767986.0	 383.6834716796875	 613.8938598632812	 385897.84375
21766566.0	 418.6200866699219	 543.410888671875	 494657.78125
21766272.0	 385.9227294921875	 564.9196166992188	 373782.71875
21766248.0	 383.86981201171875	 573.0266723632812	 421114.6875
21762528.0	 287.261962890625	 705.59130859375	 307079.5625
21761598.0	 292.1002502441406	 701.5736694335938	 252440.875
21761572.0	 286.42108154296875	 666.8383178710938	 250818.328125
21760986.0	 286.5643310546875	 731.441650390625	 275503.3125
21760962.0	 290.8421325683594	 833.7550659179688	 318599.0625
21757044.0	 269.31658935546875	 797.10693359375	 213850.0625
21757020.0	 274.02587890625	 647.489990234375	 206083.453125
21756922.0	 273.8827819824219	 640.9053344726562	 221927.75
21754158.0	 268.6049499511719	 786.6920166015625	 175032.65625
21749092.0	 265.0418701171875	 720.0018920898438	 200275.15625
