r [km]	 vr [km/s]	 np [cm-3]	 T [K]
19820688.0	 259.63201904296875	 542.8482055664062	 188373.890625
19817650.0	 254.02667236328125	 522.6454467773438	 166975.984375
19817644.0	 252.32183837890625	 547.625732421875	 169830.0625
19817492.0	 252.58103942871094	 495.51300048828125	 145074.640625
19816982.0	 252.12840270996094	 519.868896484375	 163668.046875
19816772.0	 252.3684844970703	 491.3633728027344	 155229.09375
19816656.0	 253.07388305664062	 443.93670654296875	 122852.4140625
19816644.0	 249.16018676757812	 502.7279052734375	 157402.375
19816612.0	 248.6255645751953	 505.25811767578125	 157683.96875
19816606.0	 250.1823272705078	 497.2808837890625	 151329.5625
19816560.0	 248.17367553710938	 509.36358642578125	 163765.03125
19816478.0	 248.60508728027344	 491.3912353515625	 147674.265625
19816460.0	 249.19961547851562	 485.9788513183594	 146464.9375
19816338.0	 252.0359344482422	 503.8350830078125	 161903.390625
19816210.0	 246.9645538330078	 492.0782470703125	 144589.609375
19816206.0	 250.3517303466797	 497.4302062988281	 154151.21875
19816198.0	 251.98658752441406	 489.19921875	 157336.4375
19816192.0	 253.74951171875	 456.51129150390625	 130228.7734375
19816186.0	 252.78453063964844	 516.8734130859375	 171717.453125
19816180.0	 249.72120666503906	 485.9372863769531	 153010.6875
19816054.0	 252.58766174316406	 480.8645935058594	 151913.4375
19816046.0	 250.01954650878906	 475.8670349121094	 155578.015625
19816040.0	 251.99200439453125	 490.31170654296875	 158351.328125
19815964.0	 247.31951904296875	 475.5744323730469	 142614.84375
19815912.0	 251.43896484375	 491.68182373046875	 160778.65625
19815772.0	 244.74224853515625	 477.39788818359375	 150323.703125
19815766.0	 245.89471435546875	 482.5158386230469	 148018.359375
19815748.0	 246.41049194335938	 469.21942138671875	 139633.40625
19815702.0	 245.61952209472656	 486.7257080078125	 155715.484375
19815690.0	 245.31411743164062	 467.3227844238281	 150997.8125
19815682.0	 245.59385681152344	 455.37237548828125	 136690.65625
19815676.0	 245.8767547607422	 457.1706237792969	 139937.09375
19815666.0	 248.33993530273438	 462.4278564453125	 141732.21875
19815638.0	 250.4442596435547	 455.9064025878906	 131167.671875
19815606.0	 249.4058074951172	 486.3752136230469	 153270.90625
19815600.0	 248.0482635498047	 496.318115234375	 151653.96875
19815592.0	 248.42291259765625	 493.61492919921875	 160716.796875
19815588.0	 253.0099334716797	 494.2347717285156	 167985.484375
19815570.0	 251.40872192382812	 478.2877502441406	 152029.3125
19815562.0	 247.43568420410156	 491.93682861328125	 152792.046875
19815556.0	 250.65676879882812	 489.57659912109375	 149653.765625
19814210.0	 251.64132690429688	 474.43212890625	 132849.59375
19807514.0	 251.35284423828125	 432.7619323730469	 158123.453125
19807444.0	 249.8035430908203	 432.0738830566406	 152051.6875
19807242.0	 253.3988037109375	 405.2979431152344	 135172.734375
19807060.0	 251.962890625	 430.2060546875	 147730.859375
19806992.0	 251.8018341064453	 435.4355163574219	 155473.828125
19806954.0	 251.82510375976562	 437.0505065917969	 147348.421875
19806948.0	 250.50942993164062	 443.9152526855469	 155102.4375
19806834.0	 251.67808532714844	 428.9324035644531	 152681.265625
