START:	 45.300000000000374
END:	 45.400000000000375

r [km]	 vr [km/s]	 np [cm-3]	 T [K]
31584750.0	 435.7734375	 76.4299087524414	 363265.78125
31584700.0	 443.16119384765625	 64.38569641113281	 130676.0390625
31584678.0	 434.3935546875	 72.08028411865234	 226667.34375
31584628.0	 433.1598205566406	 75.74459075927734	 241319.96875
31584606.0	 443.9753112792969	 72.39801025390625	 143685.109375
31584580.0	 420.9128723144531	 77.5406265258789	 282335.625
31584556.0	 425.3984069824219	 74.8040542602539	 216903.78125
31584534.0	 424.8732604980469	 73.9189224243164	 174180.59375
31584506.0	 432.6925964355469	 70.18655395507812	 161657.84375
31584412.0	 432.402099609375	 69.25631713867188	 155628.53125
31584360.0	 432.25933837890625	 65.63410949707031	 108447.140625
31584338.0	 427.6418762207031	 72.79610443115234	 213075.34375
31584314.0	 433.2923583984375	 68.17906951904297	 118348.59375
31584288.0	 431.36529541015625	 64.91554260253906	 113317.5390625
31584264.0	 427.44696044921875	 76.4099349975586	 285866.78125
31584218.0	 434.9190979003906	 67.75526428222656	 128090.28125
31584194.0	 433.0875549316406	 68.9736557006836	 127907.6640625
31584166.0	 427.767822265625	 70.17623901367188	 197690.296875
31584144.0	 437.6260986328125	 66.31597137451172	 151899.0
31584120.0	 435.4402770996094	 67.09339141845703	 115807.6875
31584096.0	 431.306396484375	 69.89289855957031	 150383.109375
31584070.0	 430.8154602050781	 62.638729095458984	 107232.625
31584046.0	 428.2066955566406	 68.92538452148438	 131002.4140625
31584022.0	 420.917724609375	 78.5111312866211	 301997.65625
31584000.0	 430.1026306152344	 64.67696380615234	 103486.328125
31583974.0	 419.9404602050781	 75.18180084228516	 250705.375
31583948.0	 422.3207702636719	 69.05126190185547	 245125.96875
31583926.0	 427.3047180175781	 73.08673095703125	 254814.125
31583900.0	 431.78717041015625	 74.41910552978516	 225055.375
31583876.0	 429.84259033203125	 67.27533721923828	 136962.796875
31583852.0	 429.58837890625	 67.25287628173828	 115642.21875
31583826.0	 418.5962219238281	 77.25670623779297	 275109.15625
31583804.0	 428.74432373046875	 69.86990356445312	 187873.125
31583780.0	 423.2207946777344	 73.19063568115234	 189519.65625
31583756.0	 431.4676513671875	 68.68984985351562	 165705.53125
31583732.0	 431.8100280761719	 66.26678466796875	 155422.71875
31583708.0	 421.864990234375	 72.0899887084961	 228366.578125
31583684.0	 426.4471740722656	 70.47026062011719	 208462.65625
31583658.0	 424.44903564453125	 73.80868530273438	 232229.609375
31583634.0	 429.517578125	 66.67887115478516	 130651.203125
31583610.0	 432.14984130859375	 64.84428405761719	 144900.234375
31583586.0	 428.6351623535156	 69.76842498779297	 196813.6875
31583560.0	 430.0934143066406	 66.73745727539062	 115695.15625
31583536.0	 420.8059997558594	 72.9971923828125	 266013.84375
31583514.0	 420.6571960449219	 74.01773834228516	 197910.609375
31583488.0	 427.66046142578125	 69.56473541259766	 144376.015625
31583464.0	 432.0765380859375	 69.01451110839844	 136280.5
31583418.0	 418.8267822265625	 74.02271270751953	 265761.6875
31583394.0	 423.89910888671875	 68.31620788574219	 148161.703125
31583368.0	 425.1569519042969	 67.56529998779297	 167548.09375
31583344.0	 432.53619384765625	 65.69669342041016	 140515.796875
31583320.0	 428.553955078125	 61.05929946899414	 103691.6875
