START:	 57.90000000000055
END:	 58.000000000000554

r [km]	 vr [km/s]	 np [cm-3]	 T [K]
40281076.0	 281.0198669433594	 381.5150146484375	 48078.4921875
40281160.0	 280.8558654785156	 379.4720153808594	 47537.2734375
40281252.0	 280.6955261230469	 389.5403137207031	 51668.6796875
40281340.0	 281.1416931152344	 378.0458679199219	 46330.48828125
40281424.0	 281.4979248046875	 383.5229187011719	 48063.109375
40281516.0	 281.34375	 380.37591552734375	 50312.171875
40281604.0	 281.55413818359375	 383.6171569824219	 47688.296875
40281780.0	 282.048095703125	 376.1243591308594	 42146.33984375
40281868.0	 281.5621032714844	 386.590576171875	 49266.0859375
40281956.0	 281.32220458984375	 386.207763671875	 50122.84765625
40282044.0	 281.55047607421875	 383.8414306640625	 46954.91796875
40282136.0	 281.7387390136719	 383.758544921875	 47444.58984375
40282224.0	 281.3883361816406	 384.5533142089844	 49242.6484375
40282312.0	 281.3575134277344	 389.5966796875	 49049.625
40282400.0	 281.9984436035156	 379.8183288574219	 46070.0078125
40282492.0	 281.5605773925781	 378.8211364746094	 47414.02734375
40282576.0	 279.992919921875	 381.9252014160156	 49294.46875
40282668.0	 281.5199890136719	 387.88134765625	 50594.32421875
40282756.0	 281.7369079589844	 384.5318603515625	 47844.93359375
40282844.0	 281.4328308105469	 385.0533142089844	 49495.6484375
40282932.0	 281.7698059082031	 378.2272644042969	 47367.4375
40283020.0	 281.372802734375	 377.1643371582031	 46367.55078125
40283108.0	 281.69049072265625	 378.3160095214844	 47572.6640625
40283196.0	 281.015869140625	 381.0807800292969	 48016.12109375
40283288.0	 279.85211181640625	 373.2723083496094	 46468.375
40283376.0	 279.7521057128906	 376.4139404296875	 46052.4296875
40283464.0	 279.4661865234375	 379.3405456542969	 48501.9296875
40283552.0	 280.0085144042969	 381.3537902832031	 47909.09375
40283640.0	 280.9011535644531	 382.8164978027344	 49865.08984375
40283728.0	 280.36639404296875	 378.10821533203125	 45508.53125
40283820.0	 280.430419921875	 379.1468200683594	 47936.7578125
40283908.0	 280.01776123046875	 375.7231140136719	 46980.24609375
40283992.0	 280.9567565917969	 376.2069396972656	 46774.61328125
40284080.0	 280.22265625	 380.1898193359375	 46729.671875
40284172.0	 280.2056579589844	 381.2080993652344	 47104.6796875
40284260.0	 279.9944152832031	 380.66998291015625	 46081.73046875
40284348.0	 278.8605041503906	 386.298828125	 53833.76953125
40284436.0	 279.9432067871094	 375.748291015625	 43590.42578125
40284528.0	 279.8465881347656	 368.99798583984375	 41305.56640625
40284704.0	 280.6385192871094	 372.39453125	 43405.56640625
40284792.0	 280.4300231933594	 380.2816467285156	 47633.34765625
40284876.0	 279.8598327636719	 383.3329162597656	 48641.02734375
40284968.0	 279.9996032714844	 379.5627136230469	 47240.3359375
40285060.0	 280.416748046875	 385.2647705078125	 50457.26171875
40285144.0	 279.97698974609375	 374.27117919921875	 44794.91796875
40285236.0	 280.54400634765625	 375.3856506347656	 44973.44140625
40285324.0	 280.0452575683594	 379.3780517578125	 46796.703125
40285408.0	 279.3426208496094	 380.6886901855469	 47620.24609375
40285500.0	 279.4385070800781	 382.84674072265625	 46814.9375
40285588.0	 279.9361267089844	 374.97412109375	 43565.125
40285676.0	 279.8502502441406	 369.3624572753906	 40952.81640625
40285764.0	 279.7128601074219	 378.5354309082031	 44589.71484375
40285852.0	 279.16241455078125	 385.6759033203125	 49389.0078125
40285944.0	 279.41595458984375	 377.37774658203125	 45045.09765625
40286032.0	 279.9536437988281	 380.641845703125	 44526.60546875
40286120.0	 279.5126953125	 377.6526184082031	 44954.13671875
40286208.0	 278.9842224121094	 375.7072448730469	 44841.71484375
40286292.0	 278.45306396484375	 388.39801025390625	 51990.109375
40286384.0	 278.4158935546875	 374.358154296875	 42258.328125
40286476.0	 278.7370910644531	 381.0204162597656	 46316.203125
40286560.0	 278.6209716796875	 377.5836486816406	 43586.57421875
40286648.0	 279.6105651855469	 380.807373046875	 44462.73046875
40286740.0	 280.05535888671875	 377.93896484375	 44506.41796875
40286828.0	 280.304443359375	 381.1111145019531	 47748.0390625
40286916.0	 281.1129455566406	 380.36376953125	 46423.75
40287004.0	 281.19384765625	 384.04052734375	 46622.00390625
40287096.0	 281.10430908203125	 385.71319580078125	 47376.54296875
40287180.0	 280.5869140625	 384.53179931640625	 46804.91796875
40287272.0	 280.72271728515625	 378.6427001953125	 46233.63671875
40287360.0	 281.3180236816406	 380.689697265625	 45958.51171875
40287448.0	 280.71331787109375	 383.19708251953125	 49688.79296875
40287628.0	 281.0028381347656	 360.75189208984375	 37806.73046875
40287712.0	 280.67919921875	 371.2958679199219	 44051.9296875
40287800.0	 280.6181945800781	 372.4601135253906	 44854.7734375
40287888.0	 279.90313720703125	 376.7270812988281	 45389.8359375
40287976.0	 279.7591857910156	 372.7832946777344	 45771.09375
40288068.0	 280.5635986328125	 375.678955078125	 46013.3203125
40288156.0	 281.00439453125	 386.9490966796875	 46390.19921875
40288244.0	 280.7883605957031	 376.8402099609375	 45308.8125
40288332.0	 280.7513427734375	 379.1243591308594	 45410.171875
40288420.0	 279.56097412109375	 379.1452941894531	 46940.4375
40288512.0	 280.04461669921875	 382.5384216308594	 46529.25
40288596.0	 279.8558654785156	 375.3436279296875	 44943.80859375
40288688.0	 280.3606262207031	 377.25146484375	 45145.8671875
40288776.0	 280.3473815917969	 381.63330078125	 46525.12109375
40288860.0	 279.87310791015625	 383.8255310058594	 48212.0546875
40288952.0	 279.7505187988281	 384.84869384765625	 50132.36328125
40289044.0	 280.1222839355469	 377.9242858886719	 45346.2890625
