r [km]	 vr [km/s]	 np [cm-3]	 T [K]
33741448.0	 323.63531494140625	 111.66667175292969	 190655.03125
33741428.0	 328.49652099609375	 107.54084777832031	 186180.390625
33741408.0	 322.9670104980469	 105.78780364990234	 184482.71875
33741388.0	 325.8665771484375	 103.06867980957031	 165528.3125
33741368.0	 313.6767272949219	 115.52959442138672	 272864.9375
33741348.0	 322.5009765625	 104.69083404541016	 186702.0
33741308.0	 322.7852783203125	 108.07521057128906	 182640.546875
33741288.0	 322.5750427246094	 104.64998626708984	 184649.984375
33741264.0	 319.6514587402344	 108.67240905761719	 199985.609375
33741244.0	 313.54388427734375	 117.32904052734375	 246785.484375
33741228.0	 322.0390930175781	 99.17244720458984	 173736.578125
33741208.0	 311.880859375	 119.53861999511719	 270950.28125
33741188.0	 321.4191589355469	 100.19010925292969	 185461.96875
33741164.0	 313.2227783203125	 122.38408660888672	 233659.796875
33741144.0	 321.4227294921875	 108.67216491699219	 198789.609375
33741124.0	 322.29150390625	 98.91551971435547	 183562.203125
33741104.0	 317.3797912597656	 103.0702896118164	 188490.765625
33741084.0	 314.52410888671875	 111.9621353149414	 236694.46875
33741064.0	 321.4195861816406	 112.75151062011719	 196861.609375
33741044.0	 323.1663513183594	 108.03118133544922	 188443.34375
33741024.0	 325.59765625	 103.09630584716797	 186569.46875
33741004.0	 318.5874938964844	 110.95120239257812	 220607.703125
33740984.0	 320.7169189453125	 105.98857879638672	 183726.25
33740960.0	 319.5264587402344	 109.04608917236328	 194731.125
33740940.0	 324.8910217285156	 100.03729248046875	 199285.375
33740920.0	 317.8441467285156	 112.40433502197266	 195459.078125
33740900.0	 319.0497741699219	 105.81632232666016	 205099.546875
33740880.0	 312.48992919921875	 113.59223175048828	 253926.40625
33740860.0	 318.72332763671875	 103.20379638671875	 187623.8125
33740840.0	 309.8056640625	 114.25509643554688	 249306.6875
33740820.0	 314.5119934082031	 107.16670227050781	 204462.71875
33740800.0	 315.63116455078125	 102.64855194091797	 214016.0
33740780.0	 313.65203857421875	 109.79891967773438	 231755.53125
33740760.0	 307.23406982421875	 122.16753387451172	 267285.375
33740740.0	 317.0364685058594	 108.77519989013672	 177639.015625
33740720.0	 318.4088134765625	 105.33715057373047	 193170.96875
33740700.0	 314.6473388671875	 116.12860107421875	 233665.34375
33740676.0	 315.046142578125	 110.82337188720703	 198797.046875
33740636.0	 321.17919921875	 101.51459503173828	 192415.78125
33740616.0	 320.4473876953125	 100.06254577636719	 183561.5
33740596.0	 317.94244384765625	 111.82805633544922	 202617.046875
33740576.0	 317.478271484375	 110.41921997070312	 187451.34375
