START:	 45.00000000000037
END:	 45.10000000000037

r [km]	 vr [km/s]	 np [cm-3]	 T [K]
31376062.0	 421.2928771972656	 74.45561981201172	 166119.90625
31376040.0	 426.0028991699219	 73.7123031616211	 175361.234375
31376014.0	 425.06390380859375	 75.60460662841797	 151261.203125
31375966.0	 418.0259704589844	 76.80795288085938	 241112.59375
31375918.0	 417.0187072753906	 83.72803497314453	 290663.625
31375892.0	 419.63067626953125	 80.94422149658203	 238191.390625
31375868.0	 424.7416687011719	 73.6332778930664	 163578.0
31375844.0	 427.216064453125	 76.81993865966797	 183701.4375
31375818.0	 423.1412048339844	 76.12891387939453	 186374.140625
31375796.0	 420.6022644042969	 80.76234436035156	 218136.578125
31375772.0	 424.787841796875	 76.58452606201172	 180936.625
31375722.0	 427.80108642578125	 79.0501480102539	 192409.359375
31375698.0	 419.8893737792969	 79.30960083007812	 258814.03125
31375674.0	 426.7818298339844	 77.04080963134766	 187226.4375
31375648.0	 425.9450988769531	 74.47103118896484	 166899.78125
31375626.0	 422.5074462890625	 84.22792053222656	 236899.796875
31375602.0	 427.1462097167969	 76.93731689453125	 172494.65625
31375576.0	 419.7840576171875	 81.61956024169922	 211275.3125
31375552.0	 417.8739318847656	 79.13137817382812	 234998.90625
31375528.0	 417.86505126953125	 75.51522827148438	 171832.125
31375504.0	 419.0663146972656	 69.87211608886719	 147534.078125
31375480.0	 423.97076416015625	 75.52943420410156	 168447.0
31375456.0	 408.0784912109375	 88.1434326171875	 309978.875
31375430.0	 414.5198669433594	 80.86216735839844	 238023.796875
31375406.0	 418.5052490234375	 79.68798065185547	 163194.75
31375382.0	 419.9052429199219	 76.87368774414062	 145328.296875
31375356.0	 415.2176208496094	 76.43485260009766	 167225.140625
31375334.0	 416.1124572753906	 75.18716430664062	 178271.5625
31375310.0	 413.4860534667969	 77.22984313964844	 166023.171875
31375284.0	 413.1500244140625	 75.9647216796875	 166905.390625
31375260.0	 414.91900634765625	 73.669677734375	 151963.546875
31375238.0	 415.1946716308594	 74.2509536743164	 174281.265625
31375212.0	 413.2830810546875	 77.99335479736328	 180314.515625
31375164.0	 418.2054748535156	 72.81098937988281	 167512.40625
31375090.0	 414.6780700683594	 76.96907806396484	 130878.5546875
31375064.0	 413.6660461425781	 76.69123840332031	 139218.8125
31375042.0	 412.74591064453125	 78.02458953857422	 172455.734375
31375018.0	 413.2992858886719	 72.99126434326172	 161022.546875
31374994.0	 412.8857116699219	 75.83453369140625	 174816.515625
31374968.0	 406.6184387207031	 80.97666931152344	 231097.75
31374946.0	 409.6889343261719	 67.07093811035156	 85922.3125
31374922.0	 409.6251525878906	 72.62545776367188	 110404.609375
31374896.0	 410.1166687011719	 74.42752075195312	 157009.09375
31374872.0	 411.2381896972656	 72.28245544433594	 152302.78125
31374848.0	 410.9151306152344	 71.76287078857422	 151924.03125
31374824.0	 412.2525634765625	 73.07617950439453	 153609.03125
31374800.0	 408.1299743652344	 74.2646255493164	 151964.1875
31374776.0	 412.1542663574219	 73.22968292236328	 134614.0625
31374750.0	 409.69970703125	 75.7251205444336	 202314.140625
31374726.0	 411.52252197265625	 73.90424346923828	 157636.296875
31374704.0	 397.411865234375	 83.74172973632812	 259968.671875
31374676.0	 414.3999328613281	 70.73384094238281	 149250.71875
31374654.0	 402.4613037109375	 80.1043930053711	 252506.75
31374630.0	 416.5330810546875	 75.72114562988281	 153815.078125
31374604.0	 410.01739501953125	 79.98384857177734	 197745.640625
31374582.0	 413.5338439941406	 71.85932922363281	 132141.34375
31374556.0	 414.3257751464844	 72.14252471923828	 141237.8125
31374532.0	 411.99383544921875	 73.60099792480469	 123115.4609375
31374508.0	 408.0335998535156	 79.60739135742188	 187174.28125
31374484.0	 411.184326171875	 70.92002868652344	 114592.015625
31374458.0	 409.8951416015625	 75.96453857421875	 170504.828125
31374434.0	 411.0035095214844	 72.4347915649414	 128734.4296875
31374412.0	 413.0752258300781	 69.2689208984375	 145414.6875
31374338.0	 411.7098083496094	 73.77423858642578	 132125.46875
31374314.0	 408.2268981933594	 74.01239013671875	 160889.34375
31374288.0	 411.28387451171875	 72.68701171875	 137679.296875
31374264.0	 405.3405456542969	 71.5944595336914	 230650.796875
31374216.0	 410.4345703125	 75.38866424560547	 154989.90625
31374192.0	 413.2098388671875	 75.17227172851562	 146325.984375
31374166.0	 410.7998962402344	 81.65514373779297	 173671.609375
31374142.0	 413.1414794921875	 73.02690887451172	 136097.203125
31374120.0	 414.1933288574219	 70.91432189941406	 126562.46875
31374092.0	 407.1880187988281	 78.39181518554688	 182735.34375
31374072.0	 413.305908203125	 76.34095001220703	 147636.796875
31374048.0	 408.314453125	 76.8222885131836	 189358.625
31374022.0	 403.0299987792969	 81.70496368408203	 213583.875
31373998.0	 402.6289978027344	 77.91937255859375	 234735.375
31373974.0	 412.7755432128906	 77.21125793457031	 157170.453125
31373924.0	 407.67559814453125	 78.48471069335938	 210101.96875
31373900.0	 413.3175354003906	 71.0391845703125	 134279.359375
31373876.0	 407.5164794921875	 71.15483093261719	 105445.84375
31373850.0	 416.40997314453125	 72.78986358642578	 139102.28125
31373802.0	 404.1191711425781	 84.18367767333984	 247056.5625
31373780.0	 413.2900390625	 77.5689926147461	 142004.84375
31373754.0	 407.35986328125	 76.85150909423828	 185842.625
31373730.0	 411.7728271484375	 75.0998764038086	 147699.515625
31373706.0	 410.05084228515625	 73.14393615722656	 118696.6328125
31373680.0	 414.6415100097656	 71.47425079345703	 134418.375
31373658.0	 413.66131591796875	 74.55937957763672	 142181.859375
31373610.0	 412.274169921875	 69.51970672607422	 120969.890625
31373560.0	 408.8880310058594	 75.16515350341797	 164072.15625
31373536.0	 413.7873229980469	 73.44274139404297	 137842.3125
31373508.0	 404.2352600097656	 77.56814575195312	 178314.515625
31373488.0	 411.33660888671875	 69.89969635009766	 104815.5703125
31373464.0	 405.00811767578125	 82.2458724975586	 261579.4375
31373440.0	 406.7732238769531	 79.84107208251953	 193136.09375
31373414.0	 408.6917724609375	 77.71369934082031	 196342.46875
31373390.0	 411.45611572265625	 77.07915496826172	 158852.453125
31373366.0	 405.1008605957031	 81.4093246459961	 188491.71875
31373342.0	 409.4405517578125	 78.07350158691406	 207931.46875
31373318.0	 406.90863037109375	 79.23340606689453	 207661.03125
31373270.0	 410.8733215332031	 75.15414428710938	 125880.84375
31373246.0	 409.9268493652344	 72.6356201171875	 172648.59375
31373222.0	 410.37750244140625	 76.70722961425781	 154328.09375
31373196.0	 411.7716064453125	 67.27671813964844	 113680.5703125
31373172.0	 413.9082946777344	 74.60355377197266	 143599.53125
31373148.0	 412.57220458984375	 74.44320678710938	 163930.3125
31373122.0	 414.0734558105469	 73.5871810913086	 143716.109375
31373100.0	 414.5374450683594	 74.4261474609375	 146644.390625
31373076.0	 409.94097900390625	 77.01177215576172	 173979.90625
31373050.0	 404.7723388671875	 82.72201538085938	 206981.5625
31373026.0	 411.1015319824219	 78.846435546875	 192783.734375
31373002.0	 408.73052978515625	 76.9800796508789	 164461.15625
31372976.0	 407.6801452636719	 79.4719467163086	 216616.1875
31372954.0	 403.678466796875	 85.12309265136719	 307970.28125
31372930.0	 415.1264343261719	 74.67965698242188	 148856.828125
31372904.0	 413.5514221191406	 72.80718994140625	 138518.34375
31372880.0	 414.0767517089844	 73.0219497680664	 129856.9921875
31372856.0	 408.1266784667969	 80.49504852294922	 206534.078125
31372830.0	 412.3969421386719	 74.58607482910156	 121011.1015625
31372808.0	 410.2846374511719	 80.32500457763672	 254494.078125
31372758.0	 420.7124328613281	 74.69820404052734	 143210.6875
31372734.0	 413.6177673339844	 69.64969635009766	 98119.7890625
31372710.0	 418.44378662109375	 74.65541076660156	 155135.5
31372686.0	 406.5575256347656	 84.10346984863281	 252083.109375
31372662.0	 410.8458251953125	 68.8686752319336	 94794.7109375
31372638.0	 416.8745422363281	 72.98709869384766	 163115.625
31372612.0	 414.29443359375	 80.74358367919922	 251435.15625
31372588.0	 415.5650939941406	 79.64419555664062	 266175.21875
31372564.0	 413.97161865234375	 80.47054290771484	 215242.484375
31372540.0	 417.7583923339844	 80.08291625976562	 200148.765625
31372516.0	 419.27337646484375	 72.1040267944336	 152658.015625
31372492.0	 419.7546691894531	 74.55630493164062	 152549.78125
31372442.0	 416.4935302734375	 78.15242004394531	 200264.3125
31372418.0	 417.99658203125	 76.97452545166016	 178592.859375
31372394.0	 417.0027160644531	 75.25504302978516	 143823.546875
31372370.0	 417.31500244140625	 76.27595520019531	 160278.875
31372346.0	 407.39501953125	 80.85921478271484	 262231.21875
31372322.0	 416.72930908203125	 71.8171615600586	 153665.546875
31372296.0	 402.70465087890625	 82.72142028808594	 288358.28125
31372272.0	 412.73980712890625	 76.3337173461914	 203504.296875
31372246.0	 414.03424072265625	 77.68167114257812	 242627.046875
31372224.0	 413.43023681640625	 83.19849395751953	 245745.28125
31372200.0	 414.40985107421875	 72.42366790771484	 114326.015625
31372174.0	 408.08660888671875	 79.33753967285156	 193665.25
31372152.0	 413.31744384765625	 76.53605651855469	 148820.828125
31372128.0	 408.31268310546875	 77.64582824707031	 163258.203125
31372104.0	 412.8385925292969	 74.64457702636719	 146233.25
31372006.0	 412.09844970703125	 77.60002899169922	 172179.546875
31371956.0	 413.9815979003906	 72.92382049560547	 147129.0
31371932.0	 413.3518981933594	 76.10792541503906	 164137.625
31371908.0	 414.40625	 72.8426513671875	 148105.0625
31371882.0	 412.5956726074219	 74.87359619140625	 133695.5625
31371860.0	 409.8429870605469	 77.764404296875	 171138.703125
31371838.0	 409.2742919921875	 76.36054992675781	 163503.6875
31371812.0	 413.9309997558594	 77.9530258178711	 157715.3125
31371786.0	 408.9484558105469	 79.62525177001953	 187993.953125
31371764.0	 413.14556884765625	 75.86640167236328	 151687.5625
31371738.0	 415.4109191894531	 74.14273834228516	 155530.265625
31371714.0	 414.9818420410156	 72.91487121582031	 141002.84375
31371690.0	 410.8311462402344	 81.01224517822266	 225071.671875
31371664.0	 409.2097473144531	 79.46292114257812	 158839.578125
31371640.0	 414.4534606933594	 75.13723754882812	 160324.828125
31371618.0	 411.98199462890625	 75.07522583007812	 132760.75
31371594.0	 411.40374755859375	 73.78173065185547	 130313.5390625
31371568.0	 403.6125183105469	 82.02479553222656	 258387.875
31371544.0	 416.2575988769531	 77.20665740966797	 149649.5625
31371520.0	 411.3691711425781	 73.92613220214844	 149511.015625
31371496.0	 412.2158508300781	 72.58888244628906	 120738.890625
31371470.0	 404.41302490234375	 80.14659881591797	 259103.171875
31371446.0	 412.3151550292969	 75.06224822998047	 143269.359375
31371424.0	 418.9768981933594	 73.47842407226562	 147382.484375
31371398.0	 417.3965759277344	 77.51054382324219	 176232.5
31371374.0	 413.4990539550781	 71.94806671142578	 119315.90625
31371348.0	 406.0506896972656	 82.1697769165039	 226187.375
31371326.0	 402.4685363769531	 85.67874145507812	 260633.75
31371302.0	 410.4045104980469	 70.58572387695312	 124325.1015625
31371276.0	 414.3809814453125	 72.8218002319336	 199363.109375
31371254.0	 416.5941162109375	 73.40104675292969	 144376.015625
31371204.0	 413.0450439453125	 71.20411682128906	 114692.875
31371156.0	 416.2297668457031	 73.87786865234375	 151338.609375
31371132.0	 411.2615051269531	 80.69046783447266	 196638.921875
31371084.0	 412.2541809082031	 67.74339294433594	 87339.171875
31371058.0	 415.6734313964844	 75.3608627319336	 169117.328125
31371034.0	 418.8798828125	 72.53202056884766	 149499.953125
31371010.0	 418.6134948730469	 70.50037384033203	 149041.328125
31370984.0	 411.81646728515625	 79.17018127441406	 224160.0
31370962.0	 414.06976318359375	 77.25624084472656	 189016.265625
31370936.0	 416.3052062988281	 74.74407196044922	 157547.328125
31370912.0	 416.0026550292969	 73.63713073730469	 153528.375
31370888.0	 411.85406494140625	 71.47696685791016	 115280.375
31370864.0	 410.8681640625	 70.15782165527344	 114332.8359375
31370840.0	 411.4075927734375	 75.77700805664062	 171943.984375
31370816.0	 413.1422119140625	 72.1640853881836	 145934.609375
31370792.0	 408.94677734375	 80.60137176513672	 303021.75
31370766.0	 421.5269775390625	 67.47875213623047	 134171.328125
31370742.0	 410.9805603027344	 78.59565734863281	 207603.125
31370718.0	 408.7426452636719	 81.63333129882812	 241782.53125
