r [km]	 vr [km/s]	 np [cm-3]	 T [K]
24001648.0	 282.535400390625	 350.1047058105469	 166368.71875
24001628.0	 276.7571105957031	 359.7638244628906	 172935.046875
24001612.0	 261.1108703613281	 390.152099609375	 193487.65625
24001596.0	 256.8752136230469	 451.3844909667969	 217240.9375
24001580.0	 267.3826599121094	 433.9867248535156	 211346.234375
24001564.0	 265.89801025390625	 371.07745361328125	 184515.28125
24001528.0	 261.183349609375	 411.36553955078125	 206816.5625
24001512.0	 263.7617492675781	 399.385986328125	 193231.0
24001494.0	 261.9757385253906	 403.4444885253906	 202645.3125
24001478.0	 260.084716796875	 425.4536437988281	 201148.765625
24001462.0	 266.8985595703125	 391.21685791015625	 174667.578125
24001444.0	 267.8609924316406	 392.77825927734375	 190631.796875
24001428.0	 266.14874267578125	 404.32598876953125	 211921.21875
24001410.0	 268.20489501953125	 385.6424560546875	 183018.15625
24001392.0	 264.1050720214844	 396.03155517578125	 199924.15625
24001376.0	 266.8415832519531	 361.1463317871094	 179544.546875
24001360.0	 265.24285888671875	 418.7032165527344	 191476.78125
24001340.0	 265.7501220703125	 392.9365539550781	 207238.859375
24001324.0	 270.5023193359375	 373.3026428222656	 174855.09375
24001308.0	 265.337646484375	 380.04754638671875	 183283.484375
24001290.0	 261.6684265136719	 390.30352783203125	 191825.921875
24001274.0	 260.86798095703125	 399.54376220703125	 202819.0625
24001258.0	 259.20758056640625	 380.92437744140625	 190007.140625
24001238.0	 257.9670715332031	 405.8958740234375	 214964.53125
24001222.0	 261.88525390625	 418.2000427246094	 208246.0625
24001206.0	 264.16998291015625	 395.4981384277344	 183583.703125
24001188.0	 261.9706115722656	 419.5986328125	 206177.15625
24001170.0	 266.575927734375	 391.8807067871094	 191877.84375
24001154.0	 264.4413757324219	 393.99407958984375	 188193.65625
24001136.0	 264.4841613769531	 406.2610168457031	 180980.03125
24001104.0	 259.0600280761719	 391.5720520019531	 206494.0625
24001088.0	 261.954833984375	 420.8805236816406	 205231.109375
24001072.0	 261.7898864746094	 365.0993957519531	 183364.59375
24001052.0	 260.7320556640625	 384.1390380859375	 179656.5625
24001036.0	 263.2791442871094	 392.3183288574219	 205189.8125
24001020.0	 261.49658203125	 367.87786865234375	 183034.21875
24001002.0	 261.1053771972656	 367.1793518066406	 185931.640625
24000984.0	 260.94476318359375	 386.9501037597656	 180363.96875
24000970.0	 258.9068908691406	 415.0747985839844	 202343.625
24000950.0	 259.751953125	 390.3921203613281	 199852.203125
24000934.0	 258.6714782714844	 414.81207275390625	 213483.078125
24000918.0	 259.0655212402344	 398.50592041015625	 208241.5
24000900.0	 262.28045654296875	 386.70068359375	 186994.8125
24000884.0	 265.342041015625	 414.7412414550781	 211799.390625
24000866.0	 264.2755432128906	 386.5597229003906	 190402.890625
24000848.0	 261.0816345214844	 357.5276794433594	 172659.0625
24000832.0	 258.94659423828125	 398.48529052734375	 202295.671875
24000816.0	 264.71038818359375	 382.4856872558594	 182861.296875
24000798.0	 260.6589660644531	 390.0107116699219	 190261.34375
24000780.0	 265.4261474609375	 384.46600341796875	 199703.796875
24000764.0	 260.4099426269531	 370.4339904785156	 196041.15625
24000746.0	 260.3207702636719	 380.36834716796875	 192605.046875
24000730.0	 258.52001953125	 381.5796813964844	 183418.84375
24000714.0	 254.99114990234375	 400.1178283691406	 204382.515625
24000678.0	 258.3450927734375	 418.05072021484375	 203895.484375
24000662.0	 263.2162780761719	 380.4732666015625	 195365.40625
24000644.0	 254.5883026123047	 383.2907409667969	 188453.109375
24000630.0	 264.53875732421875	 374.8270263671875	 173416.015625
24000494.0	 269.1456298828125	 371.9851989746094	 175699.8125
24000458.0	 274.765380859375	 396.90252685546875	 189057.296875
