START:	 33.99999999999994
END:	 34.199999999999946

r [km]	 vr [km/s]	 np [cm-3]	 T [K]
23786790.0	 271.89276123046875	 361.06378173828125	 284321.9375
23783124.0	 294.4535827636719	 274.81976318359375	 133020.8125
23783100.0	 281.13153076171875	 283.7929382324219	 203470.5
23783074.0	 284.40106201171875	 261.8896789550781	 152302.09375
23783048.0	 288.1098937988281	 268.40924072265625	 188339.125
23783022.0	 284.4578552246094	 291.5406799316406	 164418.265625
23782998.0	 286.4742126464844	 279.17022705078125	 170774.265625
23782974.0	 285.73028564453125	 287.97674560546875	 181858.796875
23782848.0	 281.416259765625	 316.85455322265625	 199926.796875
23782824.0	 283.3664245605469	 299.84405517578125	 193214.796875
23782800.0	 286.5897216796875	 261.21746826171875	 154387.84375
23782724.0	 287.855224609375	 277.7542724609375	 171504.03125
23782600.0	 303.9043884277344	 245.98678588867188	 123049.5703125
23782574.0	 297.2909851074219	 275.84149169921875	 206785.234375
23782500.0	 292.69757080078125	 262.48126220703125	 197847.53125
23782476.0	 291.7001037597656	 271.82958984375	 184361.625
23782452.0	 291.5091552734375	 293.9810791015625	 250185.71875
23782402.0	 295.54962158203125	 249.08013916015625	 170199.0625
23782376.0	 294.29986572265625	 261.6927185058594	 165910.6875
23782350.0	 299.28515625	 249.21337890625	 166778.6875
23781900.0	 275.3846130371094	 314.2132263183594	 203854.3125
23781876.0	 281.1416320800781	 304.29644775390625	 156126.078125
23781802.0	 273.18463134765625	 368.6836853027344	 227180.4375
23781428.0	 277.8175048828125	 303.9743347167969	 195668.421875
23781402.0	 285.9699401855469	 334.50640869140625	 301830.0
23781378.0	 280.6630554199219	 287.8436279296875	 195746.234375
23780530.0	 282.6030578613281	 299.1423645019531	 192781.421875
23780480.0	 278.637939453125	 294.2069396972656	 189391.5625
23775490.0	 229.33837890625	 95.76446533203125	 10271.5439453125
23775268.0	 292.90240478515625	 336.23663330078125	 283187.84375
23775042.0	 284.9503173828125	 359.3504333496094	 324716.53125
23774942.0	 282.6478271484375	 308.0339660644531	 196097.5625
23774918.0	 283.2584228515625	 278.38262939453125	 207850.921875
23774868.0	 280.1205139160156	 288.250244140625	 197241.484375
23774542.0	 287.8851318359375	 280.8493347167969	 210181.546875
23773072.0	 274.1748352050781	 291.6545715332031	 201105.53125
23771474.0	 341.8231201171875	 302.7774353027344	 431606.96875
23771450.0	 353.6690368652344	 254.85354614257812	 326737.78125
23771424.0	 360.7058410644531	 230.8927459716797	 273042.84375
23770952.0	 365.5830078125	 262.1842041015625	 445607.21875
23770904.0	 244.0919189453125	 44.5892219543457	 1818.2130126953125
23764294.0	 281.8810729980469	 321.0008544921875	 230372.453125
23746858.0	 264.42755126953125	 365.9803161621094	 243613.109375
23745936.0	 392.16632080078125	 255.8837432861328	 439995.09375
23745910.0	 392.5727233886719	 249.07955932617188	 468548.1875
23745812.0	 374.3868713378906	 230.6926727294922	 359752.34375
23745788.0	 355.3856201171875	 279.6828918457031	 393701.5625
23745662.0	 223.94410705566406	 46.67582702636719	 8854.77734375
23745436.0	 370.74200439453125	 255.89735412597656	 439302.375
23745264.0	 358.23602294921875	 283.435791015625	 453506.71875
23744864.0	 374.8414306640625	 244.98422241210938	 506421.5
23744464.0	 300.47076416015625	 349.70281982421875	 418055.90625
23743444.0	 311.0108337402344	 258.3950500488281	 324591.3125
23743292.0	 269.41131591796875	 343.388916015625	 177325.046875
23740650.0	 254.56021118164062	 395.04901123046875	 185354.484375
23734066.0	 262.87774658203125	 329.84765625	 147907.390625
23730924.0	 255.95462036132812	 406.92626953125	 139327.796875
23727980.0	 260.2532043457031	 385.7460021972656	 149279.84375
23727882.0	 256.44061279296875	 363.8933410644531	 181890.8125
23722772.0	 270.0865173339844	 368.72637939453125	 211191.46875
23722744.0	 286.1333923339844	 269.571044921875	 141718.390625
23722720.0	 281.8533630371094	 287.8551940917969	 144664.296875
23722544.0	 283.46636962890625	 309.190185546875	 211712.78125
23722520.0	 283.0069274902344	 299.42919921875	 231075.40625
23722496.0	 284.36993408203125	 324.35528564453125	 231071.140625
23721000.0	 218.35333251953125	 93.25049591064453	 8530.912109375
23720426.0	 310.72186279296875	 308.2546081542969	 271972.59375
23720402.0	 216.14944458007812	 71.30377960205078	 8340.349609375
23719878.0	 297.84979248046875	 273.25030517578125	 226789.65625
23719378.0	 282.676513671875	 285.70635986328125	 143631.15625
23718830.0	 277.5378723144531	 322.2281188964844	 186776.71875
23718804.0	 276.4538879394531	 313.30279541015625	 231951.1875
23718780.0	 275.7279968261719	 348.4566345214844	 185362.890625
23718182.0	 222.55665588378906	 47.74327850341797	 6839.10595703125
23718132.0	 276.2318115234375	 335.6915588378906	 229805.65625
23718108.0	 291.10858154296875	 261.1543273925781	 137232.171875
23713420.0	 266.80450439453125	 363.765625	 159584.265625
23712796.0	 266.5799560546875	 379.2773742675781	 161772.796875
23712772.0	 219.8551788330078	 162.7035369873047	 13383.642578125
23712720.0	 273.341064453125	 307.2955322265625	 147329.265625
23704068.0	 267.08074951171875	 396.60382080078125	 171287.40625
23701152.0	 267.59149169921875	 342.92095947265625	 164179.515625
23694620.0	 269.10650634765625	 364.4808654785156	 154643.171875
23694520.0	 269.5284729003906	 344.3022766113281	 176256.78125
23694420.0	 260.41314697265625	 398.1651306152344	 204798.140625
23693398.0	 279.0431823730469	 330.2137451171875	 188060.6875
23692850.0	 277.04150390625	 338.2781982421875	 187438.890625
23692824.0	 275.0367431640625	 341.35089111328125	 197764.390625
23692800.0	 273.7061462402344	 354.90643310546875	 203439.4375
23692650.0	 276.1996154785156	 348.2088928222656	 200621.5
23692600.0	 269.35736083984375	 354.31634521484375	 221051.25
23692550.0	 272.50439453125	 362.4561767578125	 208392.53125
23692400.0	 272.35699462890625	 368.542236328125	 226956.296875
23692000.0	 272.96234130859375	 379.9660949707031	 260650.4375
23691902.0	 269.85504150390625	 382.77386474609375	 234747.5625
23691878.0	 269.63787841796875	 356.29608154296875	 206903.21875
23691728.0	 279.6028747558594	 331.9132995605469	 199118.21875
23691428.0	 283.5518493652344	 347.1144104003906	 205857.703125
23691352.0	 274.95172119140625	 315.61187744140625	 187508.328125
23691278.0	 276.6617126464844	 321.9493713378906	 229571.15625
23691254.0	 276.4437561035156	 360.8602294921875	 200427.46875
23691004.0	 282.1761474609375	 329.51092529296875	 211901.09375
23690906.0	 285.63763427734375	 321.40838623046875	 187676.265625
23690878.0	 279.5622863769531	 376.7661437988281	 236454.921875
23690756.0	 286.0556640625	 357.39764404296875	 249452.0625
23690356.0	 281.107421875	 326.6156005859375	 186093.171875
23690330.0	 274.5330505371094	 386.80316162109375	 256852.625
23690306.0	 286.4991149902344	 308.9707336425781	 165196.265625
23690282.0	 275.5504455566406	 373.31610107421875	 241666.3125
23690256.0	 289.9140319824219	 309.2412109375	 178143.609375
23690230.0	 280.46563720703125	 343.6759948730469	 210672.375
23689634.0	 284.3227233886719	 327.9155578613281	 203029.734375
23689608.0	 286.6080017089844	 303.1839294433594	 207589.015625
23689484.0	 282.8096618652344	 357.4734191894531	 191081.65625
23687488.0	 287.4596862792969	 341.4993591308594	 246253.3125
23687140.0	 285.7765197753906	 343.07110595703125	 198371.9375
23687064.0	 280.0148620605469	 344.53875732421875	 241108.96875
23687040.0	 288.49267578125	 333.04754638671875	 232588.671875
23687014.0	 276.52630615234375	 350.4729919433594	 219989.46875
23686866.0	 296.9457702636719	 297.40899658203125	 212152.015625
23686316.0	 277.87738037109375	 327.00836181640625	 218902.765625
23686094.0	 276.6549987792969	 327.6553955078125	 153484.78125
23686066.0	 273.58013916015625	 370.180908203125	 199395.046875
23686042.0	 268.7411193847656	 355.71502685546875	 203822.46875
23686018.0	 271.3096618652344	 330.7104797363281	 167219.03125
