START:	 30.799999999999923
END:	 30.999999999999922

r [km]	 vr [km/s]	 np [cm-3]	 T [K]
21566006.0	 274.5251159667969	 472.1812438964844	 199446.09375
21565664.0	 281.1191101074219	 516.5062255859375	 309655.46875
21565614.0	 279.15252685546875	 473.6422424316406	 220998.078125
21565078.0	 298.3804626464844	 494.1207275390625	 309524.9375
21564370.0	 290.9928894042969	 484.5108947753906	 280510.84375
21563468.0	 278.0921325683594	 485.9028015136719	 183895.1875
21562858.0	 283.56951904296875	 517.3833618164062	 229365.671875
21562834.0	 283.1241760253906	 495.7505798339844	 234771.453125
21561760.0	 358.2186279296875	 401.5932922363281	 454258.15625
21561710.0	 350.76043701171875	 398.136962890625	 425325.3125
21558490.0	 370.0002746582031	 383.25469970703125	 435545.21875
21558464.0	 379.02679443359375	 389.2269592285156	 436047.59375
21558440.0	 360.40228271484375	 368.5720520019531	 383300.625
21558198.0	 354.8031921386719	 422.9750061035156	 513984.5
21558172.0	 380.95318603515625	 362.7959899902344	 396628.4375
21558148.0	 386.74981689453125	 356.1962890625	 374252.625
21558124.0	 375.785400390625	 368.2066345214844	 432368.5625
21558102.0	 389.6658630371094	 379.6932067871094	 536837.375
21558076.0	 384.745361328125	 358.4517517089844	 436384.46875
21558050.0	 387.1109619140625	 391.8628234863281	 483310.59375
21558028.0	 394.4239807128906	 387.64801025390625	 514368.0625
21558000.0	 380.84222412109375	 396.3301086425781	 534512.75
21557512.0	 375.8172912597656	 390.2713928222656	 507261.96875
21557490.0	 397.2477111816406	 371.9642333984375	 452928.3125
21556952.0	 322.1717529296875	 436.53253173828125	 359947.40625
21556928.0	 317.06591796875	 431.51531982421875	 348102.71875
21556610.0	 317.8720703125	 440.14080810546875	 386948.3125
21554268.0	 355.22760009765625	 412.2348327636719	 419865.28125
21554244.0	 348.61810302734375	 402.64227294921875	 442659.21875
21553904.0	 331.6805725097656	 485.9204406738281	 362518.09375
21553172.0	 363.0198669433594	 423.7037353515625	 443862.8125
21553148.0	 354.4024963378906	 400.82177734375	 415564.53125
21553122.0	 362.2596740722656	 426.205078125	 484311.6875
21552440.0	 404.1671142578125	 376.5294494628906	 510011.53125
21552416.0	 417.03057861328125	 384.1947937011719	 487181.75
21552390.0	 394.151611328125	 373.6042175292969	 530516.0625
21552366.0	 383.8932189941406	 366.3072204589844	 450311.53125
21550732.0	 342.2279968261719	 390.65960693359375	 381755.65625
21550708.0	 346.7393798828125	 396.3533020019531	 390489.78125
21550440.0	 321.7869567871094	 473.7970275878906	 402815.84375
21547266.0	 345.5504150390625	 421.50213623046875	 395796.4375
21547218.0	 345.54278564453125	 396.7897644042969	 375002.5
21546998.0	 346.5984802246094	 426.5921936035156	 400399.59375
21544802.0	 299.64208984375	 519.786865234375	 319431.3125
21543558.0	 351.7107849121094	 424.1213073730469	 451320.4375
21543316.0	 354.5535888671875	 461.61529541015625	 473651.5625
21543292.0	 378.089111328125	 417.24578857421875	 466814.96875
21543268.0	 370.6017150878906	 392.51483154296875	 419102.25
21543244.0	 379.554931640625	 379.7156677246094	 355205.875
21543120.0	 372.6283874511719	 376.5207824707031	 369797.71875
21542608.0	 291.05194091796875	 475.3380126953125	 283166.34375
21542436.0	 290.50738525390625	 544.583984375	 304580.6875
21541412.0	 300.8670654296875	 491.1187744140625	 306063.6875
21540486.0	 287.8245544433594	 529.2738647460938	 281185.125
21540412.0	 287.0362243652344	 504.12298583984375	 285370.90625
21540390.0	 279.85247802734375	 519.433837890625	 233126.421875
21540316.0	 285.56414794921875	 490.7223815917969	 235207.296875
21540292.0	 279.32342529296875	 531.0634765625	 236598.0
21540266.0	 279.74066162109375	 517.4761962890625	 238625.734375
21540024.0	 278.9570007324219	 516.3729248046875	 254201.046875
21539974.0	 280.3346252441406	 542.3193359375	 246455.703125
21539608.0	 270.0789794921875	 567.4092407226562	 186749.125
21539218.0	 263.6080017089844	 597.8850708007812	 217952.59375
21538998.0	 268.561767578125	 515.9788818359375	 163025.546875
21538972.0	 268.91644287109375	 551.8056030273438	 183230.765625
21537608.0	 279.171875	 553.6807250976562	 238395.203125
21533534.0	 279.4190368652344	 523.6239013671875	 220442.265625
21533486.0	 293.1318054199219	 473.61566162109375	 308348.1875
21533144.0	 280.9842224121094	 513.6285400390625	 206973.09375
21532584.0	 283.388427734375	 594.9246215820312	 350599.96875
21532560.0	 299.4882507324219	 502.50604248046875	 347832.5625
21532536.0	 297.56488037109375	 633.1760864257812	 358952.21875
21530878.0	 287.9208679199219	 507.86944580078125	 187238.921875
21530316.0	 414.585205078125	 375.4916687011719	 424527.5
21530292.0	 404.6826477050781	 415.336181640625	 435050.96875
21530266.0	 388.72625732421875	 400.0041809082031	 470742.84375
21529656.0	 385.90802001953125	 417.8063659667969	 510371.46875
21529632.0	 383.0283508300781	 380.5359191894531	 454113.03125
21529510.0	 373.57122802734375	 438.87255859375	 440359.03125
21529338.0	 365.44622802734375	 405.32012939453125	 420942.9375
21528510.0	 368.03662109375	 406.7464599609375	 446558.75
21526732.0	 358.3622741699219	 458.3300476074219	 399717.5
21526388.0	 371.774658203125	 525.3395385742188	 505146.875
21526366.0	 379.8965148925781	 436.2508850097656	 437593.0
21525340.0	 364.29498291015625	 401.85797119140625	 451215.28125
21525316.0	 369.62530517578125	 414.4035339355469	 496864.40625
21524928.0	 377.89349365234375	 364.5130310058594	 384682.84375
21524900.0	 361.8618469238281	 367.75408935546875	 423323.09375
21524266.0	 360.500244140625	 409.9267272949219	 408532.53125
21524244.0	 353.5334777832031	 402.7064208984375	 443591.78125
21524220.0	 372.34185791015625	 464.2701416015625	 535537.5625
21524196.0	 381.07476806640625	 369.9222412109375	 446324.09375
21523438.0	 358.884765625	 430.1369323730469	 464591.21875
21523244.0	 375.7374572753906	 423.050048828125	 473264.125
21523218.0	 386.6988830566406	 429.3243713378906	 480168.875
21522634.0	 404.8746032714844	 394.076171875	 453963.46875
21522610.0	 400.5104675292969	 432.36663818359375	 574901.125
21522486.0	 399.9506530761719	 404.63629150390625	 640381.125
21522438.0	 405.4739685058594	 420.0372009277344	 663323.1875
21522414.0	 416.9659423828125	 400.11627197265625	 591051.9375
21522316.0	 405.9557189941406	 378.3382873535156	 528700.3125
21521902.0	 399.6924743652344	 406.8049011230469	 546778.0
21521854.0	 411.47998046875	 394.82269287109375	 499385.1875
21521828.0	 402.5196533203125	 440.7058410644531	 610438.8125
21521806.0	 413.2288818359375	 391.3621520996094	 486741.96875
21521756.0	 408.6599426269531	 385.1959533691406	 392104.46875
21521732.0	 391.73492431640625	 405.1225280761719	 455925.96875
21521708.0	 391.09564208984375	 420.00079345703125	 528677.0625
21521682.0	 399.4715881347656	 432.76397705078125	 476654.21875
21521658.0	 396.3141174316406	 355.6959533691406	 413698.25
21521584.0	 385.4836730957031	 413.97003173828125	 513578.65625
21521562.0	 387.14483642578125	 425.7864074707031	 548099.1875
21521536.0	 387.45660400390625	 405.7387390136719	 444205.28125
21521512.0	 387.11798095703125	 390.1007385253906	 489290.40625
21521464.0	 380.497314453125	 420.5792236328125	 533891.1875
21521438.0	 307.3633728027344	 65.08721160888672	 19554.814453125
21521170.0	 391.8706970214844	 407.51458740234375	 520887.4375
21521074.0	 373.20953369140625	 380.91827392578125	 461024.3125
21521048.0	 375.2903747558594	 406.38983154296875	 509202.28125
21521000.0	 375.0242614746094	 406.5504150390625	 463433.71875
21520902.0	 372.7638244628906	 396.4945068359375	 456926.34375
21520878.0	 366.5478210449219	 398.5286865234375	 469586.9375
21520660.0	 381.8732604980469	 362.2113342285156	 339220.90625
21520634.0	 370.1304931640625	 393.3269958496094	 477590.71875
21520610.0	 362.0993347167969	 407.7173156738281	 495746.40625
21518978.0	 361.5370178222656	 443.0546569824219	 429621.53125
21518952.0	 380.3240661621094	 413.9603271484375	 547604.3125
21518050.0	 367.2135925292969	 378.03875732421875	 442461.0
21516414.0	 281.1785888671875	 555.1243286132812	 266527.59375
21516368.0	 272.8681640625	 514.466552734375	 191990.59375
21513760.0	 278.0851745605469	 563.27099609375	 239239.796875
21513710.0	 277.2727355957031	 506.7852478027344	 206804.375
21509516.0	 276.43499755859375	 516.8872680664062	 182768.671875
21509492.0	 280.42706298828125	 503.7339172363281	 227133.640625
21509222.0	 275.2250671386719	 478.7679748535156	 196800.046875
21505226.0	 282.0616455078125	 553.6903686523438	 208848.859375
21505154.0	 284.3057556152344	 511.25299072265625	 186241.75
21505126.0	 286.7965087890625	 519.3944702148438	 204952.140625
21504714.0	 280.1283264160156	 572.01611328125	 273407.0
21504008.0	 307.8978576660156	 505.6201171875	 259233.96875
21503812.0	 293.0750732421875	 517.673095703125	 205908.703125
21503688.0	 296.9139099121094	 600.8490600585938	 247956.515625
21503642.0	 289.9066467285156	 509.20977783203125	 212738.859375
21503592.0	 309.6234130859375	 506.4040832519531	 289945.46875
