START:	 26.0000000000001
END:	 26.1000000000001

r [km]	 vr [km/s]	 np [cm-3]	 T [K]
18157752.0	 359.48687744140625	 212.64939880371094	 230775.15625
18157722.0	 357.8955993652344	 217.63623046875	 258899.328125
18157692.0	 363.75213623046875	 210.44496154785156	 238850.921875
18157664.0	 360.7378234863281	 205.92636108398438	 237026.328125
18157634.0	 358.4718017578125	 218.988037109375	 281115.03125
18157604.0	 357.3865051269531	 224.19459533691406	 285085.0
18157576.0	 359.0096435546875	 201.93246459960938	 225361.296875
18157548.0	 363.5162658691406	 220.96978759765625	 251871.140625
18157518.0	 361.43402099609375	 221.42684936523438	 285416.5
18157488.0	 359.8281555175781	 221.5467071533203	 279520.78125
18157462.0	 365.0049743652344	 215.36798095703125	 229483.21875
18157434.0	 362.2032165527344	 213.5614471435547	 237641.21875
18157404.0	 359.96600341796875	 215.67774963378906	 249492.015625
18157376.0	 359.77325439453125	 220.19760131835938	 256604.25
18157346.0	 366.024169921875	 214.4425506591797	 229732.84375
18157318.0	 362.2074279785156	 220.15150451660156	 250270.84375
18157288.0	 359.005126953125	 203.45809936523438	 229698.671875
18157258.0	 363.23651123046875	 214.1890869140625	 241521.3125
18157230.0	 363.9552001953125	 217.1360321044922	 244386.5625
18157200.0	 365.0218505859375	 231.74403381347656	 259199.0
18157174.0	 366.5359191894531	 218.16851806640625	 248866.0625
18157144.0	 367.48919677734375	 222.43130493164062	 237547.671875
18157028.0	 361.6123962402344	 218.52664184570312	 230658.078125
18156998.0	 363.3665466308594	 226.07620239257812	 245107.15625
18156968.0	 363.6048889160156	 231.12860107421875	 250065.09375
18156942.0	 357.93255615234375	 217.61590576171875	 271507.625
18156912.0	 361.5051574707031	 260.19635009765625	 226799.765625
18156882.0	 358.11334228515625	 237.09149169921875	 276637.03125
18156856.0	 360.4450378417969	 235.87171936035156	 246147.78125
18156826.0	 363.04022216796875	 230.6787109375	 249106.359375
18156798.0	 365.70550537109375	 231.56651306152344	 237434.515625
18156768.0	 361.5483093261719	 240.4150390625	 243165.09375
