r [km]	 vr [km/s]	 np [cm-3]	 T [K]
21913346.0	 234.02244567871094	 357.00262451171875	 137871.984375
21913330.0	 230.84144592285156	 374.9087219238281	 146802.03125
21913316.0	 228.27947998046875	 383.747802734375	 144518.578125
21913164.0	 232.90464782714844	 369.3101501464844	 143529.90625
21913150.0	 232.15469360351562	 378.72894287109375	 158670.109375
21913094.0	 234.62368774414062	 376.73236083984375	 152515.90625
21912940.0	 235.3834991455078	 328.958251953125	 116463.8828125
21912872.0	 235.79388427734375	 367.5352783203125	 149976.796875
21912720.0	 238.15670776367188	 368.549560546875	 156253.484375
21912706.0	 235.44320678710938	 371.39764404296875	 159088.46875
21912678.0	 235.0517578125	 357.5836181640625	 135385.984375
21912664.0	 234.4698486328125	 369.10186767578125	 160501.296875
21912636.0	 238.2516326904297	 365.34259033203125	 154562.703125
21912624.0	 236.870361328125	 362.0856628417969	 151509.578125
21912594.0	 237.31820678710938	 345.1880187988281	 127556.5
21912218.0	 229.0642547607422	 391.5027770996094	 157261.125
21911068.0	 226.5956573486328	 374.630615234375	 131464.96875
21910846.0	 229.7230682373047	 400.13226318359375	 143548.25
21910830.0	 230.37460327148438	 369.79132080078125	 139610.21875
21906014.0	 243.6217498779297	 350.41558837890625	 151442.453125
21906002.0	 239.37925720214844	 387.7342834472656	 169137.765625
21903352.0	 225.43191528320312	 406.5735778808594	 114666.9296875
21901564.0	 230.92860412597656	 352.98583984375	 161501.203125
21901550.0	 235.43887329101562	 360.8511657714844	 161116.921875
21901064.0	 218.190673828125	 393.9160461425781	 165984.328125
21900578.0	 230.3185272216797	 348.2265625	 137783.59375
21900468.0	 229.08180236816406	 364.74755859375	 154383.125
21900454.0	 235.212158203125	 343.733154296875	 144168.21875
21897988.0	 239.25479125976562	 367.7749938964844	 172972.765625
21897032.0	 248.50595092773438	 362.5895080566406	 190434.546875
21897018.0	 257.04095458984375	 358.17584228515625	 189826.796875
21895036.0	 233.62904357910156	 346.959228515625	 112245.5390625
21894718.0	 235.30799865722656	 323.6767272949219	 105347.4609375
21894662.0	 236.75433349609375	 332.1590576171875	 108848.8671875
21894650.0	 235.38136291503906	 341.3031005859375	 102368.9140625
21893860.0	 241.06539916992188	 329.591552734375	 112832.390625
21893844.0	 240.06822204589844	 332.35113525390625	 119046.0390625
21893790.0	 242.385498046875	 326.62591552734375	 105899.1328125
21893776.0	 244.2577667236328	 312.8992919921875	 95632.1953125
21893748.0	 242.08180236816406	 321.2020568847656	 106874.625
21893720.0	 230.3896026611328	 340.355712890625	 96011.5390625
21893526.0	 238.40347290039062	 345.74993896484375	 105084.3515625
21893512.0	 232.42379760742188	 359.0860595703125	 127825.2734375
